datetime,hour,month,weekday,latitude,longitude,crime_category,raw_offense,city
2008-01-01 12:34:00,12,1,1,47.72285659,-122.32308264462,other,ALL OTHER,Seattle
2008-01-01 12:37:00,12,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 12:43:00,12,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 12:44:00,12,1,1,47.60137164,-122.329506537149,other,ALL OTHER,Seattle
2008-01-01 12:44:00,12,1,1,47.60137164,-122.329506537149,other,ALL OTHER,Seattle
2008-01-01 12:44:00,12,1,1,47.60137164,-122.329506537149,other,ALL OTHER,Seattle
2008-01-01 12:54:00,12,1,1,47.56080845,-122.293240253112,property,PROPERTY CRIME,Seattle
2008-01-01 12:55:00,12,1,1,47.598683,-122.299901,property,PROPERTY CRIME,Seattle
2008-01-01 13:15:00,13,1,1,47.61334267,-122.338523508311,property,PROPERTY CRIME,Seattle
2008-01-01 13:29:00,13,1,1,47.61441995,-122.348279647206,other,ALL OTHER,Seattle
2008-01-01 13:30:00,13,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 13:34:00,13,1,1,47.63898704,-122.325893414849,property,PROPERTY CRIME,Seattle
2008-01-01 13:42:00,13,1,1,47.59924234,-122.298041404288,other,ALL OTHER,Seattle
2008-01-01 13:55:00,13,1,1,47.669053,-122.303946,other,ALL OTHER,Seattle
2008-01-01 14:00:00,14,1,1,47.61807621,-122.312749387498,other,ALL OTHER,Seattle
2008-01-01 14:05:00,14,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 14:05:00,14,1,1,47.59076732,-122.314034220197,property,PROPERTY CRIME,Seattle
2008-01-01 14:06:00,14,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 14:06:00,14,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 14:14:00,14,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 14:25:00,14,1,1,47.60241242,-122.33108219869,other,ALL OTHER,Seattle
2008-01-01 14:54:00,14,1,1,47.58716618,-122.334197243982,property,PROPERTY CRIME,Seattle
2008-01-01 14:54:00,14,1,1,47.58716618,-122.334197243982,other,ALL OTHER,Seattle
2008-01-01 14:58:00,14,1,1,47.66250104,-122.347332656732,other,ALL OTHER,Seattle
2008-01-01 15:00:00,15,1,1,47.62050323,-122.312712328923,other,ALL OTHER,Seattle
2008-01-01 15:00:00,15,1,1,47.59665538,-122.327680645916,property,PROPERTY CRIME,Seattle
2008-01-01 15:00:00,15,1,1,47.62050323,-122.312712328923,other,ALL OTHER,Seattle
2008-01-01 15:06:00,15,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 15:21:00,15,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 15:21:00,15,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 15:24:00,15,1,1,47.62458297,-122.356709220753,property,PROPERTY CRIME,Seattle
2008-01-01 15:27:00,15,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 15:30:00,15,1,1,47.62024435,-122.330420412121,property,PROPERTY CRIME,Seattle
2008-01-01 15:33:00,15,1,1,47.60622905,-122.310248796337,property,PROPERTY CRIME,Seattle
2008-01-01 15:52:00,15,1,1,47.70502269,-122.332587420911,other,ALL OTHER,Seattle
2008-01-01 15:53:00,15,1,1,47.633063,-122.324738,property,PROPERTY CRIME,Seattle
2008-01-01 16:00:00,16,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 16:03:00,16,1,1,47.60166928,-122.303738936126,violent,VIOLENT CRIME,Seattle
2008-01-01 16:03:00,16,1,1,47.60166928,-122.303738936126,other,ALL OTHER,Seattle
2008-01-01 16:03:00,16,1,1,47.60166928,-122.303738936126,other,ALL OTHER,Seattle
2008-01-01 16:23:00,16,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 16:28:00,16,1,1,47.65831293,-122.324080558711,other,ALL OTHER,Seattle
2008-01-01 16:30:00,16,1,1,47.61362233,-122.3370146,other,ALL OTHER,Seattle
2008-01-01 16:42:00,16,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 16:42:00,16,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 16:42:00,16,1,1,47.6111424,-122.334463770333,property,PROPERTY CRIME,Seattle
2008-01-01 17:00:00,17,1,1,47.61213646,-122.3353731,other,ALL OTHER,Seattle
2008-01-01 17:00:00,17,1,1,47.61236845,-122.334817799999,other,ALL OTHER,Seattle
2008-01-01 17:00:00,17,1,1,47.61213646,-122.3353731,other,ALL OTHER,Seattle
2008-01-01 17:00:00,17,1,1,47.61213646,-122.3353731,other,ALL OTHER,Seattle
2008-01-01 17:02:00,17,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 17:20:00,17,1,1,47.59665538,-122.327680645916,property,PROPERTY CRIME,Seattle
2008-01-01 17:20:00,17,1,1,47.59665538,-122.327680645916,other,ALL OTHER,Seattle
2008-01-01 17:25:00,17,1,1,47.62269258,-122.356724573913,property,PROPERTY CRIME,Seattle
2008-01-01 17:31:00,17,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 17:32:00,17,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 18:06:00,18,1,1,47.54667844,-122.276547990178,other,ALL OTHER,Seattle
2008-01-01 18:06:00,18,1,1,47.54667844,-122.276547990178,other,ALL OTHER,Seattle
2008-01-01 18:26:00,18,1,1,47.66400406,-122.314224059973,other,ALL OTHER,Seattle
2008-01-01 18:40:00,18,1,1,47.59665538,-122.327680645916,property,PROPERTY CRIME,Seattle
2008-01-01 18:44:00,18,1,1,47.61521615,-122.3264953,property,PROPERTY CRIME,Seattle
2008-01-01 19:13:00,19,1,1,47.71354798,-122.344834267788,property,PROPERTY CRIME,Seattle
2008-01-01 19:15:00,19,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 19:15:00,19,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 19:16:00,19,1,1,-1.0,-1.0,violent,VIOLENT CRIME,Seattle
2008-01-01 19:31:00,19,1,1,47.61210339,-122.333808099418,property,PROPERTY CRIME,Seattle
2008-01-01 19:46:00,19,1,1,47.62035713,-122.356742621606,property,PROPERTY CRIME,Seattle
2008-01-01 19:50:00,19,1,1,-1.0,-1.0,violent,VIOLENT CRIME,Seattle
2008-01-01 19:50:00,19,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 19:52:00,19,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 19:55:00,19,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 20:05:00,20,1,1,47.61585711,-122.315557922647,property,PROPERTY CRIME,Seattle
2008-01-01 20:07:00,20,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 20:08:00,20,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 20:20:00,20,1,1,47.70144568,-122.350039966881,other,ALL OTHER,Seattle
2008-01-01 20:20:00,20,1,1,47.70144568,-122.350039966881,other,ALL OTHER,Seattle
2008-01-01 20:21:00,20,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 20:27:00,20,1,1,47.60865749,-122.320755792761,other,ALL OTHER,Seattle
2008-01-01 20:27:00,20,1,1,47.60865749,-122.320755792761,other,ALL OTHER,Seattle
2008-01-01 20:30:00,20,1,1,47.60326856,-122.334934564211,other,ALL OTHER,Seattle
2008-01-01 20:41:00,20,1,1,47.52431706,-122.314946262887,other,ALL OTHER,Seattle
2008-01-01 20:41:00,20,1,1,47.52431706,-122.314946262887,other,ALL OTHER,Seattle
2008-01-01 20:45:00,20,1,1,47.66145981,-122.36213680061,other,ALL OTHER,Seattle
2008-01-01 20:47:00,20,1,1,47.66944588,-122.378883695117,violent,VIOLENT CRIME,Seattle
2008-01-01 20:53:00,20,1,1,47.55865579,-122.285443167192,other,ALL OTHER,Seattle
2008-01-01 20:55:00,20,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 21:00:00,21,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 21:02:00,21,1,1,47.61470458,-122.344793513674,other,ALL OTHER,Seattle
2008-01-01 21:05:00,21,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 21:05:00,21,1,1,47.691649,-122.344535,other,ALL OTHER,Seattle
2008-01-01 21:05:00,21,1,1,47.691649,-122.344535,property,PROPERTY CRIME,Seattle
2008-01-01 21:05:00,21,1,1,47.691649,-122.344535,other,ALL OTHER,Seattle
2008-01-01 21:10:00,21,1,1,47.60791098,-122.323834497433,property,PROPERTY CRIME,Seattle
2008-01-01 21:15:00,21,1,1,47.59961645,-122.328966301817,property,PROPERTY CRIME,Seattle
2008-01-01 21:15:00,21,1,1,47.53708722,-122.317892565569,other,ALL OTHER,Seattle
2008-01-01 21:31:00,21,1,1,47.52330965,-122.272117368263,other,ALL OTHER,Seattle
2008-01-01 21:45:00,21,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 21:46:00,21,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 21:46:00,21,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 22:08:00,22,1,1,47.72683238,-122.347753056163,other,ALL OTHER,Seattle
2008-01-01 22:10:00,22,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-01 22:12:00,22,1,1,47.62559367,-122.367024914621,other,ALL OTHER,Seattle
2008-01-01 22:12:00,22,1,1,47.62559367,-122.367024914621,other,ALL OTHER,Seattle
2008-01-01 22:12:00,22,1,1,47.62559367,-122.367024914621,property,PROPERTY CRIME,Seattle
2008-01-01 22:12:00,22,1,1,47.62559367,-122.367024914621,other,ALL OTHER,Seattle
2008-01-01 22:29:00,22,1,1,47.59511507,-122.310948489463,other,ALL OTHER,Seattle
2008-01-01 22:52:00,22,1,1,47.61351951,-122.320771374984,other,ALL OTHER,Seattle
2008-01-01 23:00:00,23,1,1,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-01 23:16:00,23,1,1,47.65819648,-122.3500054,violent,VIOLENT CRIME,Seattle
2008-01-01 23:17:00,23,1,1,47.52102758,-122.367311993385,other,ALL OTHER,Seattle
2008-01-01 23:20:00,23,1,1,47.61691834,-122.352506536525,other,ALL OTHER,Seattle
2008-01-01 23:22:00,23,1,1,47.669061,-122.376229,other,ALL OTHER,Seattle
2008-01-01 23:56:00,23,1,1,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 00:00:00,0,1,2,47.65043102,-122.349834901194,property,PROPERTY CRIME,Seattle
2008-01-02 00:27:00,0,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 00:32:00,0,1,2,47.52330727,-122.269986042115,other,ALL OTHER,Seattle
2008-01-02 00:32:00,0,1,2,47.52330727,-122.269986042115,other,ALL OTHER,Seattle
2008-01-02 01:40:00,1,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 01:45:00,1,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 02:00:00,2,1,2,47.51730344,-122.345423270504,other,ALL OTHER,Seattle
2008-01-02 02:39:00,2,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 02:41:00,2,1,2,47.567689,-122.272024,other,ALL OTHER,Seattle
2008-01-02 03:18:00,3,1,2,47.62794299,-122.340191141626,property,PROPERTY CRIME,Seattle
2008-01-02 04:41:00,4,1,2,47.59928482,-122.301685332963,other,ALL OTHER,Seattle
2008-01-02 05:47:00,5,1,2,47.72822459,-122.347730004845,property,PROPERTY CRIME,Seattle
2008-01-02 06:22:00,6,1,2,47.66133334,-122.322956325579,other,ALL OTHER,Seattle
2008-01-02 06:39:00,6,1,2,47.59835286,-122.325711299999,other,ALL OTHER,Seattle
2008-01-02 07:00:00,7,1,2,47.72777016,-122.347724499999,property,PROPERTY CRIME,Seattle
2008-01-02 07:08:00,7,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 07:12:00,7,1,2,47.71849584,-122.311298199999,property,PROPERTY CRIME,Seattle
2008-01-02 07:13:00,7,1,2,47.62629831,-122.352125729865,other,ALL OTHER,Seattle
2008-01-02 07:26:00,7,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 07:26:00,7,1,2,47.62036281,-122.358048579861,property,PROPERTY CRIME,Seattle
2008-01-02 07:34:00,7,1,2,47.61117277,-122.344771980803,other,ALL OTHER,Seattle
2008-01-02 07:36:00,7,1,2,47.62388076,-122.3384408,property,PROPERTY CRIME,Seattle
2008-01-02 07:37:00,7,1,2,47.66865139,-122.393683647188,property,PROPERTY CRIME,Seattle
2008-01-02 07:50:00,7,1,2,47.66865139,-122.393683647188,property,PROPERTY CRIME,Seattle
2008-01-02 08:12:00,8,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 08:19:00,8,1,2,47.64505849,-122.325880913985,property,PROPERTY CRIME,Seattle
2008-01-02 08:22:00,8,1,2,47.66533414,-122.300710985596,property,PROPERTY CRIME,Seattle
2008-01-02 08:31:00,8,1,2,47.61940107,-122.358055923728,property,PROPERTY CRIME,Seattle
2008-01-02 08:35:00,8,1,2,47.6079842,-122.293106199999,property,PROPERTY CRIME,Seattle
2008-01-02 08:39:00,8,1,2,47.54377222,-122.3764666,other,ALL OTHER,Seattle
2008-01-02 08:39:00,8,1,2,47.54377222,-122.3764666,property,PROPERTY CRIME,Seattle
2008-01-02 08:50:00,8,1,2,47.61412268,-122.29683440282,other,ALL OTHER,Seattle
2008-01-02 08:58:00,8,1,2,47.64312027,-122.344070705962,property,PROPERTY CRIME,Seattle
2008-01-02 09:00:00,9,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 09:00:00,9,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 09:06:00,9,1,2,47.66500911,-122.34731116336,property,PROPERTY CRIME,Seattle
2008-01-02 09:07:00,9,1,2,47.66103615,-122.398027877445,property,PROPERTY CRIME,Seattle
2008-01-02 09:08:00,9,1,2,47.61291271,-122.314824223356,other,ALL OTHER,Seattle
2008-01-02 09:27:00,9,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 09:30:00,9,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 09:35:00,9,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 09:38:00,9,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 09:43:00,9,1,2,47.69061787,-122.359314744672,property,PROPERTY CRIME,Seattle
2008-01-02 09:45:00,9,1,2,47.71717447,-122.344896101418,other,ALL OTHER,Seattle
2008-01-02 09:45:00,9,1,2,47.675968,-122.376395,other,ALL OTHER,Seattle
2008-01-02 09:45:00,9,1,2,47.71717447,-122.344896101418,other,ALL OTHER,Seattle
2008-01-02 09:52:00,9,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 10:00:00,10,1,2,47.62035713,-122.356742621606,property,PROPERTY CRIME,Seattle
2008-01-02 10:04:00,10,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 10:20:00,10,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 10:21:00,10,1,2,47.62470067,-122.3278837,other,ALL OTHER,Seattle
2008-01-02 10:32:00,10,1,2,47.70437185,-122.30161414491,other,ALL OTHER,Seattle
2008-01-02 10:40:00,10,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 10:42:00,10,1,2,47.58926204,-122.313749901116,property,PROPERTY CRIME,Seattle
2008-01-02 10:44:00,10,1,2,47.51984486,-122.266762264022,other,ALL OTHER,Seattle
2008-01-02 10:48:00,10,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 10:51:00,10,1,2,47.69516,-122.372755,other,ALL OTHER,Seattle
2008-01-02 11:02:00,11,1,2,47.701792,-122.344655,other,ALL OTHER,Seattle
2008-01-02 11:04:00,11,1,2,47.7203183,-122.312674749202,other,ALL OTHER,Seattle
2008-01-02 11:04:00,11,1,2,47.7203183,-122.312674749202,other,ALL OTHER,Seattle
2008-01-02 11:13:00,11,1,2,47.72094623,-122.290798049054,property,PROPERTY CRIME,Seattle
2008-01-02 11:15:00,11,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 11:25:00,11,1,2,47.61018167,-122.3351198,property,PROPERTY CRIME,Seattle
2008-01-02 11:26:00,11,1,2,47.57301535,-122.291857451648,other,ALL OTHER,Seattle
2008-01-02 11:32:00,11,1,2,47.63727213,-122.34051946744,property,PROPERTY CRIME,Seattle
2008-01-02 11:41:00,11,1,2,47.61428879,-122.333505599999,other,ALL OTHER,Seattle
2008-01-02 11:47:00,11,1,2,47.59919385,-122.327013755787,other,ALL OTHER,Seattle
2008-01-02 11:47:00,11,1,2,47.59919385,-122.327013755787,other,ALL OTHER,Seattle
2008-01-02 11:47:00,11,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 11:51:00,11,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 11:52:00,11,1,2,47.54397488,-122.387224681255,property,PROPERTY CRIME,Seattle
2008-01-02 11:58:00,11,1,2,47.60865748,-122.320755785554,property,PROPERTY CRIME,Seattle
2008-01-02 12:00:00,12,1,2,47.6246028,-122.365692890378,property,PROPERTY CRIME,Seattle
2008-01-02 12:00:00,12,1,2,47.6246028,-122.365692890378,other,ALL OTHER,Seattle
2008-01-02 12:00:00,12,1,2,47.689605,-122.336431,other,ALL OTHER,Seattle
2008-01-02 12:17:00,12,1,2,47.613761,-122.349154,other,ALL OTHER,Seattle
2008-01-02 12:17:00,12,1,2,47.613761,-122.349154,other,ALL OTHER,Seattle
2008-01-02 12:18:00,12,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 12:20:00,12,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 12:29:00,12,1,2,47.51985178,-122.268030090357,property,PROPERTY CRIME,Seattle
2008-01-02 12:29:00,12,1,2,47.51985178,-122.268030090357,other,ALL OTHER,Seattle
2008-01-02 12:30:00,12,1,2,47.56729098,-122.329332311152,other,ALL OTHER,Seattle
2008-01-02 12:38:00,12,1,2,47.61222186,-122.344562700583,property,PROPERTY CRIME,Seattle
2008-01-02 12:39:00,12,1,2,47.58364725,-122.300333760152,other,ALL OTHER,Seattle
2008-01-02 12:45:00,12,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 12:46:00,12,1,2,47.60169832,-122.31958171276,property,PROPERTY CRIME,Seattle
2008-01-02 12:49:00,12,1,2,47.61873646,-122.321520645715,property,PROPERTY CRIME,Seattle
2008-01-02 13:06:00,13,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 13:09:00,13,1,2,47.6709106,-122.383433499999,property,PROPERTY CRIME,Seattle
2008-01-02 13:19:00,13,1,2,47.58716618,-122.334197243982,other,ALL OTHER,Seattle
2008-01-02 13:19:00,13,1,2,47.58716618,-122.334197243982,property,PROPERTY CRIME,Seattle
2008-01-02 13:23:00,13,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 13:29:00,13,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 13:38:00,13,1,2,47.52463558,-122.3457802145,property,PROPERTY CRIME,Seattle
2008-01-02 13:40:00,13,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 13:51:00,13,1,2,47.66222203,-122.319560827839,other,ALL OTHER,Seattle
2008-01-02 13:53:00,13,1,2,47.70307629,-122.313692599999,property,PROPERTY CRIME,Seattle
2008-01-02 13:53:00,13,1,2,47.60351535,-122.317442178578,other,ALL OTHER,Seattle
2008-01-02 13:56:00,13,1,2,47.55061696,-122.25807302404,property,PROPERTY CRIME,Seattle
2008-01-02 14:00:00,14,1,2,47.679415,-122.311483,property,PROPERTY CRIME,Seattle
2008-01-02 14:04:00,14,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 14:04:00,14,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 14:11:00,14,1,2,47.60168457,-122.312223222263,property,PROPERTY CRIME,Seattle
2008-01-02 14:15:00,14,1,2,47.671636,-122.376226,other,ALL OTHER,Seattle
2008-01-02 14:25:00,14,1,2,47.71872374,-122.283225381573,other,ALL OTHER,Seattle
2008-01-02 14:30:00,14,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 14:34:00,14,1,2,47.61522188,-122.325000741992,property,PROPERTY CRIME,Seattle
2008-01-02 14:34:00,14,1,2,47.61522188,-122.325000741992,property,PROPERTY CRIME,Seattle
2008-01-02 14:35:00,14,1,2,47.570396,-122.291985,property,PROPERTY CRIME,Seattle
2008-01-02 14:39:00,14,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 14:52:00,14,1,2,47.63871367,-122.342922335753,property,PROPERTY CRIME,Seattle
2008-01-02 14:52:00,14,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 14:53:00,14,1,2,47.59421411,-122.310258862935,property,PROPERTY CRIME,Seattle
2008-01-02 14:58:00,14,1,2,47.61229387,-122.338732424095,other,ALL OTHER,Seattle
2008-01-02 15:09:00,15,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 15:10:00,15,1,2,47.59076389,-122.317280368976,other,ALL OTHER,Seattle
2008-01-02 15:13:00,15,1,2,47.6613615,-122.328615039484,property,PROPERTY CRIME,Seattle
2008-01-02 15:15:00,15,1,2,47.63874851,-122.342350547264,property,PROPERTY CRIME,Seattle
2008-01-02 15:17:00,15,1,2,47.58059322,-122.313412025961,other,ALL OTHER,Seattle
2008-01-02 15:32:00,15,1,2,47.67419576,-122.387585487349,property,PROPERTY CRIME,Seattle
2008-01-02 15:35:00,15,1,2,47.56245377,-122.3774515,property,PROPERTY CRIME,Seattle
2008-01-02 15:36:00,15,1,2,47.52375501,-122.279051858967,property,PROPERTY CRIME,Seattle
2008-01-02 15:39:00,15,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 15:47:00,15,1,2,47.66218058,-122.313115709298,violent,VIOLENT CRIME,Seattle
2008-01-02 15:47:00,15,1,2,47.66218058,-122.313115709298,other,ALL OTHER,Seattle
2008-01-02 15:49:00,15,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 15:53:00,15,1,2,47.613163,-122.350751,other,ALL OTHER,Seattle
2008-01-02 15:53:00,15,1,2,47.613163,-122.350751,other,ALL OTHER,Seattle
2008-01-02 15:56:00,15,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 16:00:00,16,1,2,47.60951744,-122.338348307431,property,PROPERTY CRIME,Seattle
2008-01-02 16:00:00,16,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 16:13:00,16,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 16:16:00,16,1,2,47.6016673,-122.302338801353,property,PROPERTY CRIME,Seattle
2008-01-02 16:23:00,16,1,2,47.61757129,-122.320835829044,other,ALL OTHER,Seattle
2008-01-02 16:25:00,16,1,2,47.6260178,-122.292440035867,property,PROPERTY CRIME,Seattle
2008-01-02 16:25:00,16,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 16:27:00,16,1,2,47.66332356,-122.298411158809,other,ALL OTHER,Seattle
2008-01-02 16:30:00,16,1,2,47.60862931,-122.340471508258,other,ALL OTHER,Seattle
2008-01-02 16:30:00,16,1,2,47.59921751,-122.312857348167,property,PROPERTY CRIME,Seattle
2008-01-02 16:33:00,16,1,2,47.63285877,-122.343500185375,property,PROPERTY CRIME,Seattle
2008-01-02 16:45:00,16,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 16:50:00,16,1,2,47.52473905,-122.269982033932,property,PROPERTY CRIME,Seattle
2008-01-02 16:58:00,16,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 17:20:00,17,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 17:26:00,17,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 17:29:00,17,1,2,47.61120104,-122.339120538161,property,PROPERTY CRIME,Seattle
2008-01-02 17:53:00,17,1,2,47.61294141,-122.302710373803,other,ALL OTHER,Seattle
2008-01-02 18:00:00,18,1,2,47.66315766,-122.324009738357,other,ALL OTHER,Seattle
2008-01-02 18:11:00,18,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 18:13:00,18,1,2,47.56281828,-122.287836127787,other,ALL OTHER,Seattle
2008-01-02 18:19:00,18,1,2,47.52646548,-122.322915607425,property,PROPERTY CRIME,Seattle
2008-01-02 18:20:00,18,1,2,47.69190786,-122.35531273039,other,ALL OTHER,Seattle
2008-01-02 18:30:00,18,1,2,47.66138373,-122.333133239223,property,PROPERTY CRIME,Seattle
2008-01-02 18:30:00,18,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 18:58:00,18,1,2,47.66124046,-122.297222338412,property,PROPERTY CRIME,Seattle
2008-01-02 18:58:00,18,1,2,47.61299081,-122.3458631,other,ALL OTHER,Seattle
2008-01-02 19:22:00,19,1,2,47.61409443,-122.318140950401,property,PROPERTY CRIME,Seattle
2008-01-02 19:39:00,19,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 19:50:00,19,1,2,47.72351404,-122.31266171532,property,PROPERTY CRIME,Seattle
2008-01-02 20:00:00,20,1,2,47.56380429,-122.329368514925,property,PROPERTY CRIME,Seattle
2008-01-02 20:00:00,20,1,2,47.56380429,-122.329368514925,other,ALL OTHER,Seattle
2008-01-02 20:00:00,20,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 20:00:00,20,1,2,47.6143722,-122.345223487299,other,ALL OTHER,Seattle
2008-01-02 20:00:00,20,1,2,47.6143722,-122.345223487299,other,ALL OTHER,Seattle
2008-01-02 20:19:00,20,1,2,47.66752672,-122.376216299999,other,ALL OTHER,Seattle
2008-01-02 20:19:00,20,1,2,47.66752672,-122.376216299999,other,ALL OTHER,Seattle
2008-01-02 20:23:00,20,1,2,47.6176533,-122.323447280363,property,PROPERTY CRIME,Seattle
2008-01-02 20:27:00,20,1,2,-1.0,-1.0,property,PROPERTY CRIME,Seattle
2008-01-02 20:27:00,20,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 20:30:00,20,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 20:51:00,20,1,2,47.5352128,-122.279839553694,property,PROPERTY CRIME,Seattle
2008-01-02 20:52:00,20,1,2,47.61408041,-122.320113580027,property,PROPERTY CRIME,Seattle
2008-01-02 20:53:00,20,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 20:53:00,20,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 20:56:00,20,1,2,-1.0,-1.0,other,ALL OTHER,Seattle
2008-01-02 21:04:00,21,1,2,47.53426485,-122.351675727236,other,ALL OTHER,Seattle
2008-01-02 21:05:00,21,1,2,47.58943448,-122.2924921,property,PROPERTY CRIME,Seattle
2008-01-02 21:09:00,21,1,2,47.69061787,-122.359314744672,property,PROPERTY CRIME,Seattle
