lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_other,p_property,p_violent,risk
42.35,-83.06,2,5,25,property,property,0.9995006137219054,True,0.0002496934932944721,0.9995006137219054,0.00024969278480000567,74.1
42.35,-83.06,2,6,27,violent,violent,0.9995003144916097,True,0.0002443841335653224,0.0002553013748250196,0.9995003144916097,75.8
42.35,-83.06,2,7,45,property,property,0.9995006142088825,True,0.0002496944551483028,0.9995006142088825,0.00024969133596919893,87.1
42.35,-83.06,2,8,50,property,property,0.9995006142088825,True,0.0002496944551483028,0.9995006142088825,0.00024969133596919893,89.5
42.35,-83.06,2,9,46,property,property,0.9995006142088825,True,0.0002496944551483028,0.9995006142088825,0.00024969133596919893,87.6
42.35,-83.06,2,10,43,property,property,0.9995006401067069,True,0.0002496701839028493,0.9995006401067069,0.0002496897093903386,86.1
42.35,-83.06,2,11,43,property,property,0.9995006142088825,True,0.0002496944551483028,0.9995006142088825,0.00024969133596919893,86.1
42.35,-83.06,2,12,36,property,property,0.9995006142088825,True,0.0002496944551483028,0.9995006142088825,0.00024969133596919893,82.2
42.35,-83.06,3,1,35,property,property,0.9995006141948541,True,0.0002496944551447982,0.9995006141948541,0.0002496913500009624,81.5
42.35,-83.06,3,2,46,property,property,0.9995006141948541,True,0.0002496944551447982,0.9995006141948541,0.0002496913500009624,87.6
42.35,-83.06,3,3,46,property,property,0.9995006142088825,True,0.0002496944551483028,0.9995006142088825,0.00024969133596919893,87.6
42.35,-83.06,3,4,41,property,property,0.9995009562805797,True,0.00024935228396073903,0.9995009562805797,0.0002496914354594858,85.1
42.35,-83.06,3,5,23,property,property,0.9995006170910014,True,0.00024969320535803147,0.9995006170910014,0.0002496897036406826,72.3
42.35,-83.06,3,6,26,property,property,0.9995016636392932,True,0.0002490366883896236,0.9995016636392932,0.000249299672317304,75.0
42.35,-83.06,3,7,47,property,property,0.9995006142088825,True,0.0002496944551483028,0.9995006142088825,0.00024969133596919893,88.1
42.35,-83.06,3,8,47,property,property,0.9995006158411156,True,0.00024969445555606597,0.9995006158411156,0.0002496897033284431,88.1
42.35,-83.06,3,9,42,property,property,0.9995006401067069,True,0.0002496701839028493,0.9995006401067069,0.0002496897093903386,85.6
42.35,-83.06,3,10,37,property,property,0.9995006142088825,True,0.0002496944551483028,0.9995006142088825,0.00024969133596919893,82.8
42.35,-83.06,3,11,45,property,property,0.9995006142088825,True,0.0002496944551483028,0.9995006142088825,0.00024969133596919893,87.1
42.35,-83.06,3,12,40,property,property,0.9995009716835868,True,0.00024937933271037757,0.9995009716835868,0.0002496489837028991,84.5
42.35,-83.05,0,1,8,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,50.0
42.35,-83.05,0,2,6,violent,violent,0.414191296587147,True,0.2929006938082682,0.29290800960458474,0.414191296587147,18.4
42.35,-83.05,0,3,11,violent,violent,0.9995006335617294,True,0.0002496851810890918,0.00024968125718157966,0.9995006335617294,56.5
42.35,-83.05,0,4,9,violent,violent,0.9995006315201551,True,0.00024968515145689095,0.00024968332838811965,0.9995006315201551,52.4
42.35,-83.05,0,5,9,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,52.4
42.35,-83.05,0,6,6,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,44.3
42.35,-83.05,0,7,11,property,property,0.9994232433298095,True,0.00037099941257393135,0.9994232433298095,0.00020575725761640115,56.5
42.35,-83.05,0,8,14,property,property,0.9995006211154207,True,0.00024968916589806876,0.9995006211154207,0.0002496897186812175,61.6
42.35,-83.05,0,9,8,property,property,0.9995006194831875,True,0.0002496891654903142,0.9995006194831875,0.0002496913513220733,50.0
42.35,-83.05,0,10,12,violent,violent,0.414186579397142,True,0.2929030523738157,0.2929103682290422,0.414186579397142,24.2
42.35,-83.05,0,11,10,violent,violent,0.41419129633179086,True,0.2929006936276899,0.2929080100405193,0.41419129633179086,22.6
42.35,-83.05,0,12,11,violent,violent,0.9995006335617294,True,0.0002496851810890918,0.00024968125718157966,0.9995006335617294,56.5
42.35,-83.05,1,1,12,violent,violent,0.41422439856534604,True,0.29292979720418016,0.2928458042304738,0.41422439856534604,24.2
42.35,-83.05,1,2,25,property,property,0.9995006168023673,True,0.00024969349406402775,0.9995006168023673,0.0002496897035685777,74.1
42.35,-83.05,1,3,15,violent,property,0.9807292125801743,False,0.0025355288007283304,0.9807292125801743,0.01673525861909734,61.9
42.35,-83.05,1,4,16,violent,property,0.9994088683414123,False,0.00026071548201727496,0.9994088683414123,0.00033041617657040206,64.5
42.35,-83.05,1,5,15,violent,violent,0.9989036627894815,True,0.0004549961613984111,0.00064134104912001,0.9989036627894815,63.1
42.35,-83.05,1,6,11,property,property,0.9995006194972158,True,0.00024968916549381867,0.9995006194972158,0.0002496913372903097,56.5
42.35,-83.05,1,7,10,property,property,0.9995006194972158,True,0.00024968916549381867,0.9995006194972158,0.0002496913372903097,54.6
42.35,-83.05,1,8,21,violent,violent,0.9995008194704945,True,0.0002496949677943852,0.0002494855617111364,0.9995008194704945,70.3
42.35,-83.05,1,9,18,property,property,0.999500609068523,True,0.0002497067764231456,0.999500609068523,0.00024968415505381876,67.0
42.35,-83.05,1,10,19,property,property,0.9995006189738551,True,0.0002496896925619403,0.9995006189738551,0.0002496913335828882,68.2
42.35,-83.05,1,11,14,violent,violent,0.9995006314619399,True,0.00024968518056454355,0.00024968335749555974,0.9995006314619399,61.6
42.35,-83.05,1,12,13,violent,violent,0.839254877788173,True,0.08034417403773828,0.08040094817408869,0.839254877788173,50.4
42.35,-83.05,2,1,22,violent,violent,0.999500890209064,True,0.00024964242361477055,0.000249467367321234,0.999500890209064,71.4
42.35,-83.05,2,2,17,violent,property,0.7034172375549614,False,0.05759504345798396,0.7034172375549614,0.23898771898705465,46.3
42.35,-83.05,2,3,18,violent,violent,0.9455346859109418,True,0.025162442180366763,0.029302871908691474,0.9455346859109418,63.4
42.35,-83.05,2,4,11,property,property,0.9995001633248257,True,0.0002496891950277899,0.9995001633248257,0.0002501474801464606,56.5
42.35,-83.05,2,5,18,property,property,0.9995006189738551,True,0.0002496896925619403,0.9995006189738551,0.0002496913335828882,67.0
42.35,-83.05,2,6,17,property,property,0.9995006204033676,True,0.00024968989216432103,0.9995006204033676,0.0002496897044681596,65.8
42.35,-83.05,2,7,26,property,property,0.9995006150245741,True,0.00024969363925294273,0.9995006150245741,0.0002496913361729718,75.0
42.35,-83.05,2,8,24,property,property,0.9995005944569213,True,0.0002497142988739365,0.9995005944569213,0.00024969124420472623,73.2
42.35,-83.05,2,9,21,property,property,0.9995006129222942,True,0.0002497003385317824,0.9995006129222942,0.0002496867391738794,70.3
42.35,-83.05,2,10,16,violent,violent,0.9995006227035752,True,0.0002496859049485974,0.0002496913914761012,0.9995006227035752,64.5
42.35,-83.05,2,11,24,property,property,0.9995006153515787,True,0.00024969331216650396,0.9995006153515787,0.0002496913362546628,73.2
42.35,-83.05,2,12,19,violent,violent,0.9995006392175888,True,0.00024968202208840135,0.0002496787603227233,0.9995006392175888,68.2
42.35,-83.05,3,1,24,violent,property,0.7875126782760231,False,0.09984790069145327,0.7875126782760231,0.11263942103252358,57.7
42.35,-83.05,3,2,9,property,property,0.9995006262185424,True,0.0002496891671728996,0.9995006262185424,0.0002496846142847222,52.4
42.35,-83.05,3,3,28,property,property,0.9995006101523144,True,0.0002496953421034404,0.9995006101523144,0.0002496945055822755,76.6
42.35,-83.05,3,4,21,property,property,0.9995006206025133,True,0.00024968969296880266,0.9995006206025133,0.00024968970451790906,70.3
42.35,-83.05,3,5,18,property,property,0.9995007359905043,True,0.00024963864936117323,0.9995007359905043,0.00024962536013449114,67.0
42.35,-83.05,3,6,27,property,property,0.9995006151819601,True,0.0002496936391447407,0.9995006151819601,0.0002496911788952511,75.8
42.35,-83.05,3,7,30,property,property,0.9995006150245741,True,0.00024969363925294273,0.9995006150245741,0.0002496913361729718,78.1
42.35,-83.05,3,8,30,property,property,0.9995006150105458,True,0.0002496936392494382,0.9995006150105458,0.0002496913502047353,78.1
42.35,-83.05,3,9,25,property,property,0.9995006168023673,True,0.00024969349406402775,0.9995006168023673,0.0002496897035685777,74.1
42.35,-83.05,3,10,22,property,property,0.999500617076973,True,0.00024969320535452694,0.999500617076973,0.0002496897176723548,71.4
42.35,-83.05,3,11,22,property,property,0.9994324268298449,True,0.0002868598334909714,0.9994324268298449,0.0002807133366640594,71.3
42.35,-83.05,3,12,28,property,property,0.9995006150281489,True,0.0002496936392538358,0.9995006150281489,0.00024969133259718733,76.6
42.35,-83.04,0,1,11,property,property,0.9995006194972158,True,0.00024968916549381867,0.9995006194972158,0.0002496913372903097,56.5
42.35,-83.04,0,3,9,property,property,0.9995006195007907,True,0.0002496891654947117,0.9995006195007907,0.0002496913337145252,52.4
42.35,-83.04,0,4,3,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,31.5
42.35,-83.04,0,5,3,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,31.5
42.35,-83.04,0,7,5,property,property,0.9995006211154207,True,0.00024968916589806876,0.9995006211154207,0.0002496897186812175,40.8
42.35,-83.04,0,8,4,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,36.6
42.35,-83.04,0,10,4,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,36.6
42.35,-83.04,0,11,11,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,56.5
42.35,-83.04,1,1,6,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,44.3
42.35,-83.04,1,3,4,property,property,0.9995006176095438,True,0.00024968916502225193,0.9995006176095438,0.00024969322543381403,36.6
42.35,-83.04,1,5,4,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,36.6
42.35,-83.04,1,6,7,property,property,0.9995006194972158,True,0.00024968916549381867,0.9995006194972158,0.0002496913372903097,47.3
42.35,-83.04,1,7,9,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,52.4
42.35,-83.04,1,8,7,property,property,0.9995006198518729,True,0.00024968916558241696,0.9995006198518729,0.00024969098254473107,47.3
42.35,-83.04,1,9,6,property,property,0.9995006194972158,True,0.00024968916549381867,0.9995006194972158,0.0002496913372903097,44.3
42.35,-83.04,1,10,4,property,property,0.9995006205423492,True,0.0002496893092471563,0.9995006205423492,0.000249690148403546,36.6
42.35,-83.04,1,12,4,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,36.6
42.35,-83.04,2,2,6,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,44.3
42.35,-83.04,2,3,12,property,property,0.9995006211062487,True,0.0002496891658957775,0.9995006211062487,0.0002496897278554277,58.4
42.35,-83.04,2,4,10,violent,property,0.9994113342100284,False,0.00025802794665958067,0.9994113342100284,0.00033063784331223043,54.6
42.35,-83.04,2,5,14,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,61.6
42.35,-83.04,2,6,5,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,40.8
42.35,-83.04,2,7,19,property,property,0.9995006206025133,True,0.00024968969296880266,0.9995006206025133,0.00024968970451790906,68.2
42.35,-83.04,2,8,11,property,property,0.9995006211154207,True,0.00024968916589806876,0.9995006211154207,0.0002496897186812175,56.5
42.35,-83.04,2,9,15,property,property,0.9995006187709952,True,0.0002496898918959807,0.9995006187709952,0.0002496913371088881,63.1
42.35,-83.04,2,10,10,property,property,0.9995006194972158,True,0.00024968916549381867,0.9995006194972158,0.0002496913372903097,54.6
42.35,-83.04,2,11,6,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,44.3
42.35,-83.04,2,12,8,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,50.0
42.35,-83.04,3,1,7,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,47.3
42.35,-83.04,3,2,4,violent,violent,0.9995006315201551,True,0.00024968515145689095,0.00024968332838811965,0.9995006315201551,36.6
42.35,-83.04,3,3,5,property,property,0.9995006211330236,True,0.00024968916590246623,0.9995006211330236,0.0002496897010737845,40.8
42.35,-83.04,3,5,3,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,31.5
42.35,-83.04,3,6,8,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,50.0
42.35,-83.04,3,7,11,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,56.5
42.35,-83.04,3,8,8,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,50.0
42.35,-83.04,3,9,14,property,property,0.9995006194972158,True,0.00024968916549381867,0.9995006194972158,0.0002496913372903097,61.6
42.35,-83.04,3,10,10,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,54.6
42.35,-83.04,3,11,14,property,property,0.9995006176095438,True,0.00024968916502225193,0.9995006176095438,0.00024969322543381403,61.6
42.35,-83.04,3,12,11,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,56.5
42.35,-83.03,0,1,10,violent,violent,0.41422975808204715,True,0.29292789234825206,0.2928423495697007,0.41422975808204715,22.6
42.35,-83.03,0,2,6,violent,property,0.9994237546183685,False,0.000258031153359716,0.9994237546183685,0.0003182142282719124,44.3
42.35,-83.03,0,3,8,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,50.0
42.35,-83.03,0,4,13,property,property,0.9995006180489869,True,0.0002496891651320309,0.9995006180489869,0.0002496927858809865,60.1
42.35,-83.03,0,5,11,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,56.5
42.35,-83.03,0,7,9,violent,violent,0.9995006338810631,True,0.0002496851520466692,0.00024968096689024106,0.9995006338810631,52.4
42.35,-83.03,0,8,10,violent,property,0.9994237546183685,False,0.000258031153359716,0.9994237546183685,0.0003182142282719124,54.6
42.35,-83.03,0,9,11,violent,violent,0.9995006314619399,True,0.00024968518056454355,0.00024968335749555974,0.9995006314619399,56.5
42.35,-83.03,0,10,14,property,property,0.9995006087836383,True,0.0002496908668545539,0.9995006087836383,0.00024970034950713065,61.6
42.35,-83.03,0,11,7,property,property,0.9995006211154207,True,0.00024968916589806876,0.9995006211154207,0.0002496897186812175,47.3
42.35,-83.03,0,12,4,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,36.6
42.35,-83.03,1,1,7,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,47.3
42.35,-83.03,1,2,3,other,other,0.9995011259030797,True,0.9995011259030797,0.0002494075748805266,0.00024946652203969977,31.5
42.35,-83.03,1,3,7,property,property,0.9995006194972158,True,0.00024968916549381867,0.9995006194972158,0.0002496913372903097,47.3
42.35,-83.03,1,4,6,violent,violent,0.9995006315201551,True,0.00024968515145689095,0.00024968332838811965,0.9995006315201551,44.3
42.35,-83.03,1,6,6,property,property,0.9995006194972158,True,0.00024968916549381867,0.9995006194972158,0.0002496913372903097,44.3
42.35,-83.03,1,7,3,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,31.5
42.35,-83.03,1,8,8,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,50.0
42.35,-83.03,1,9,8,violent,violent,0.41418521197273206,True,0.2928963909950552,0.29291839703221273,0.41418521197273206,20.7
42.35,-83.03,1,10,10,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,54.6
42.35,-83.03,1,11,10,violent,violent,0.9995006375133069,True,0.0002496825591797928,0.0002496799275134182,0.9995006375133069,54.6
42.35,-83.03,1,12,6,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,44.3
42.35,-83.03,2,1,6,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,44.3
42.35,-83.03,2,2,7,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,47.3
42.35,-83.03,2,3,14,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,61.6
42.35,-83.03,2,4,13,other,other,0.9363196267353349,True,0.9363196267353349,0.06343611392673683,0.0002442593379282198,56.3
42.35,-83.03,2,5,13,property,property,0.9995006240481829,True,0.00024968931012296283,0.9995006240481829,0.0002496866416941532,60.1
42.35,-83.03,2,6,4,violent,violent,0.9995006315986642,True,0.0002496851514765033,0.00024968324985922055,0.9995006315986642,36.6
42.35,-83.03,2,7,17,property,property,0.9995006204033676,True,0.00024968989216432103,0.9995006204033676,0.0002496897044681596,65.8
42.35,-83.03,2,8,14,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,61.6
42.35,-83.03,2,9,12,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,58.4
42.35,-83.03,2,10,14,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,61.6
42.35,-83.03,2,11,17,property,property,0.9995006204033676,True,0.00024968989216432103,0.9995006204033676,0.0002496897044681596,65.8
42.35,-83.03,2,12,13,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,60.1
42.35,-83.03,3,1,8,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,50.0
42.35,-83.03,3,2,7,property,property,0.9995006198518729,True,0.00024968916558241696,0.9995006198518729,0.00024969098254473107,47.3
42.35,-83.03,3,3,7,violent,violent,0.9925296979949837,True,0.000246821705648065,0.007223480299368321,0.9925296979949837,47.0
42.35,-83.03,3,4,14,property,property,0.9995006194972158,True,0.00024968916549381867,0.9995006194972158,0.0002496913372903097,61.6
42.35,-83.03,3,5,10,violent,violent,0.9995006375133069,True,0.0002496825591797928,0.0002496799275134182,0.9995006375133069,54.6
42.35,-83.03,3,6,8,property,property,0.9995006157976191,True,0.00024969086860675586,0.9995006157976191,0.0002496933337743445,50.0
42.35,-83.03,3,7,14,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,61.6
42.35,-83.03,3,8,23,property,property,0.999500615462343,True,0.0002496932049511634,0.999500615462343,0.000249691332705656,72.3
42.35,-83.03,3,9,16,violent,violent,0.999500628921971,True,0.00024969031156720417,0.0002496807664618249,0.999500628921971,64.5
42.35,-83.03,3,10,17,property,property,0.9995006203893394,True,0.00024968989216081657,0.9995006203893394,0.0002496897184998319,65.8
42.35,-83.03,3,11,15,violent,property,0.98035356724645,False,0.0025860678190760926,0.98035356724645,0.017060364934473868,61.9
42.35,-83.03,3,12,18,property,property,0.999500620606088,True,0.00024968969296969566,0.999500620606088,0.0002496897009421484,67.0
42.35,-83.02,0,1,4,property,property,0.9995006160768005,True,0.0002496908686764997,0.9995006160768005,0.0002496930545231688,36.6
42.35,-83.02,0,3,10,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,54.6
42.35,-83.02,0,4,5,violent,violent,0.9983618851754883,True,0.0007401110094457237,0.0008980038150658992,0.9983618851754883,40.7
42.35,-83.02,0,5,3,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,31.5
42.35,-83.02,0,7,4,property,property,0.9995006159913163,True,0.0002496891646179962,0.9995006159913163,0.00024969484406563305,36.6
42.35,-83.02,0,8,3,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,31.5
42.35,-83.02,0,9,3,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,31.5
42.35,-83.02,0,10,5,property,property,0.9995006211330236,True,0.00024968916590246623,0.9995006211330236,0.0002496897010737845,40.8
42.35,-83.02,0,11,4,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,36.6
42.35,-83.02,0,12,4,violent,violent,0.9995006315201551,True,0.00024968515145689095,0.00024968332838811965,0.9995006315201551,36.6
42.35,-83.02,1,1,6,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,44.3
42.35,-83.02,1,2,4,violent,property,0.9994113342100284,False,0.00025802794665958067,0.9994113342100284,0.00033063784331223043,36.6
42.35,-83.02,1,3,6,property,property,0.9995006211154207,True,0.00024968916589806876,0.9995006211154207,0.0002496897186812175,44.3
42.35,-83.02,1,4,6,violent,violent,0.414191296587147,True,0.2929006938082682,0.29290800960458474,0.414191296587147,18.4
42.35,-83.02,1,7,3,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,31.5
42.35,-83.02,1,8,6,violent,property,0.9994113342100284,False,0.00025802794665958067,0.9994113342100284,0.00033063784331223043,44.3
42.35,-83.02,1,9,3,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,31.5
42.35,-83.02,1,10,4,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,36.6
42.35,-83.02,1,11,4,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,36.6
42.35,-83.02,2,1,6,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,44.3
42.35,-83.02,2,2,6,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,44.3
42.35,-83.02,2,3,3,property,property,0.9995005963159006,True,0.00024970414365071335,0.9995005963159006,0.0002496995404486218,31.5
42.35,-83.02,2,4,14,property,property,0.9995006194972158,True,0.00024968916549381867,0.9995006194972158,0.0002496913372903097,61.6
42.35,-83.02,2,5,4,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,36.6
42.35,-83.02,2,7,7,property,property,0.9995006198518729,True,0.00024968916558241696,0.9995006198518729,0.00024969098254473107,47.3
42.35,-83.02,2,8,8,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,50.0
42.35,-83.02,2,11,5,property,property,0.9995006240481829,True,0.00024968931012296283,0.9995006240481829,0.0002496866416941532,40.8
42.35,-83.02,3,1,8,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,50.0
42.35,-83.02,3,2,7,property,property,0.9995006198518729,True,0.00024968916558241696,0.9995006198518729,0.00024969098254473107,47.3
42.35,-83.02,3,3,6,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,44.3
42.35,-83.02,3,4,4,property,property,0.9995006159913163,True,0.0002496891646179962,0.9995006159913163,0.00024969484406563305,36.6
42.35,-83.02,3,5,4,violent,property,0.9994113342100284,False,0.00025802794665958067,0.9994113342100284,0.00033063784331223043,36.6
42.35,-83.02,3,6,5,property,property,0.9995006159913163,True,0.0002496891646179962,0.9995006159913163,0.00024969484406563305,40.8
42.35,-83.02,3,7,9,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,52.4
42.35,-83.02,3,8,6,property,property,0.9995006160944037,True,0.0002496908686808973,0.9995006160944037,0.00024969303691550114,44.3
42.35,-83.02,3,9,4,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,36.6
42.35,-83.02,3,10,10,property,property,0.9995006194972158,True,0.00024968916549381867,0.9995006194972158,0.0002496913372903097,54.6
42.35,-83.02,3,11,3,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,31.5
42.35,-83.02,3,12,11,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,56.5
42.35,-83.01,0,3,3,violent,violent,0.9995071101450624,True,0.00024649032198410505,0.00024639953295343606,0.9995071101450624,31.5
42.35,-83.01,0,4,7,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,47.3
42.35,-83.01,0,7,3,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,31.5
42.35,-83.01,0,10,3,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,31.5
42.35,-83.01,0,11,3,violent,violent,0.999500631520256,True,0.0002496851513559284,0.0002496833283881449,0.999500631520256,31.5
42.35,-83.01,0,12,5,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,40.8
42.35,-83.01,1,1,3,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,31.5
42.35,-83.01,1,3,5,violent,violent,0.9995006323283762,True,0.0002496851516587926,0.0002496825199650931,0.9995006323283762,40.8
42.35,-83.01,1,4,3,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,31.5
42.35,-83.01,1,7,3,violent,violent,0.9995006315201551,True,0.00024968515145689095,0.00024968332838811965,0.9995006315201551,31.5
42.35,-83.01,1,8,4,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,36.6
42.35,-83.01,1,9,4,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,36.6
42.35,-83.01,1,11,5,property,property,0.9995006159913163,True,0.0002496891646179962,0.9995006159913163,0.00024969484406563305,40.8
42.35,-83.01,1,12,3,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,31.5
42.35,-83.01,2,1,7,property,property,0.9995006211154207,True,0.00024968916589806876,0.9995006211154207,0.0002496897186812175,47.3
42.35,-83.01,2,3,9,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,52.4
42.35,-83.01,2,6,4,property,property,0.9995006159913163,True,0.0002496891646179962,0.9995006159913163,0.00024969484406563305,36.6
42.35,-83.01,2,7,4,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,36.6
42.35,-83.01,2,8,4,violent,violent,0.9995006313767368,True,0.0002496852949110054,0.0002496833283522926,0.9995006313767368,36.6
42.35,-83.01,2,9,3,property,property,0.9995006220645225,True,0.00024968930962741663,0.9995006220645225,0.00024968862584987764,31.5
42.35,-83.01,2,10,5,property,property,0.9995006211330236,True,0.00024968916590246623,0.9995006211330236,0.0002496897010737845,40.8
42.35,-83.01,2,12,5,property,property,0.9994204752043448,True,0.00038207542468237976,0.9994204752043448,0.00019744937097268927,40.8
42.35,-83.01,3,1,6,property,property,0.9995006120136527,True,0.0002496980503226705,0.9995006120136527,0.00024968993602471947,44.3
42.35,-83.01,3,2,7,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,47.3
42.35,-83.01,3,3,6,property,property,0.9995006159913163,True,0.0002496891646179962,0.9995006159913163,0.00024969484406563305,44.3
42.35,-83.01,3,4,5,property,property,0.9995006211330236,True,0.00024968916590246623,0.9995006211330236,0.0002496897010737845,40.8
42.35,-83.01,3,5,7,property,property,0.9965242817565756,True,0.0023392090950695495,0.9965242817565756,0.0011365091483548381,47.2
42.35,-83.01,3,7,3,property,property,0.9995006176235723,True,0.00024968916502575645,0.9995006176235723,0.0002496932114019447,31.5
42.35,-83.01,3,8,3,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,31.5
42.35,-83.01,3,9,6,property,property,0.999500621129449,True,0.00024968916590157323,0.999500621129449,0.0002496897046495452,44.3
