lat_bin,lon_bin,time_slot,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
34.12,-118.45,2,8,property,0.125,0.9743147528693494,property,0.773,True,0.122,0.773,0.105,10.5,LA,medium
34.12,-118.45,3,9,violent,0.0,1.0986122886681096,property,0.8158,False,0.0731,0.8158,0.1111,11.1,LA,high
34.12,-118.44,0,3,property,0.3333333333333333,0.6365141893815645,property,0.8051,True,0.0842,0.8051,0.1107,11.1,LA,high
34.12,-118.44,1,7,property,0.14285714285714285,0.6829081257408294,property,0.8159,True,0.0731,0.8159,0.111,11.1,LA,high
34.12,-118.44,2,11,property,0.2727272727272727,0.6554817949691769,property,0.8154,True,0.0735,0.8154,0.1111,11.1,LA,high
34.12,-118.44,3,6,property,0.16666666666666666,1.0114042647073518,property,0.801,True,0.0886,0.801,0.1104,11.0,LA,high
34.12,-118.43,0,12,violent,0.6666666666666666,0.4505612301390093,property,0.7419,False,0.1386,0.7419,0.1196,12.0,LA,medium
34.12,-118.43,1,5,other,0.2,0.6730116880595106,property,0.8148,False,0.074,0.8148,0.1112,11.1,LA,high
34.12,-118.43,2,19,property,0.42105263157894735,0.7659373365785205,property,0.8163,True,0.0727,0.8163,0.111,11.1,LA,high
34.12,-118.43,3,7,property,0.14285714285714285,0.6829081257408294,property,0.8059,True,0.0833,0.8059,0.1108,11.1,LA,high
34.12,-118.42,2,6,property,0.3333333333333333,0.6365141893815645,property,0.8151,True,0.0737,0.8151,0.1112,11.1,LA,high
34.12,-118.41,2,4,property,1.0,4.3446531758480495e-08,property,0.8131,True,0.0754,0.8131,0.1115,11.1,LA,high
34.12,-118.4,1,9,property,0.1111111111111111,1.0608569471580214,property,0.7765,True,0.117,0.7765,0.1065,10.7,LA,medium
34.12,-118.4,2,17,property,0.35294117647058826,0.9586918593253719,property,0.7709,True,0.1246,0.7709,0.1045,10.4,LA,medium
34.12,-118.4,3,8,other,0.25,1.0397207708399179,property,0.7852,False,0.1065,0.7852,0.1083,10.8,LA,medium
34.12,-118.39,1,7,property,0.7142857142857143,0.4101163396015584,property,0.8163,True,0.0727,0.8163,0.111,11.1,LA,high
34.12,-118.39,2,11,property,0.36363636363636365,0.8599672810355049,property,0.816,True,0.0729,0.816,0.111,11.1,LA,high
34.12,-118.39,3,8,property,0.5,0.5623351657797391,property,0.799,True,0.0903,0.799,0.1107,11.1,LA,medium
34.12,-118.38,0,10,other,0.4,0.9502705392332347,property,0.8126,False,0.0759,0.8126,0.1115,11.2,LA,high
34.12,-118.38,1,14,property,0.7857142857142857,0.509137344082687,property,0.8156,True,0.0733,0.8156,0.1111,11.1,LA,high
34.12,-118.38,2,22,property,0.3181818181818182,0.7924891052673698,property,0.7864,True,0.1052,0.7864,0.1084,10.8,LA,medium
34.12,-118.38,3,14,property,0.2857142857142857,0.6517565822441624,property,0.8153,True,0.0736,0.8153,0.1111,11.1,LA,high
34.12,-118.37,0,16,property,0.125,1.0717300941124526,property,0.7975,True,0.0927,0.7975,0.1098,11.0,LA,medium
34.12,-118.37,1,8,property,0.125,0.9743147528693494,property,0.8162,True,0.0728,0.8162,0.111,11.1,LA,high
34.12,-118.37,2,12,property,0.0,0.6931472015900639,property,0.8162,True,0.0728,0.8162,0.111,11.1,LA,high
34.12,-118.37,3,15,property,0.2,0.9701157839869381,property,0.8162,True,0.0729,0.8162,0.111,11.1,LA,high
34.12,-118.36,0,12,property,0.3333333333333333,0.6365141893815645,property,0.8132,True,0.0754,0.8132,0.1114,11.1,LA,high
34.12,-118.36,1,14,other,0.07142857142857142,0.8982053397041498,property,0.8106,False,0.0784,0.8106,0.111,11.1,LA,high
34.12,-118.36,2,27,property,0.07407407407407407,0.9618729210492779,property,0.8163,True,0.0727,0.8163,0.111,11.1,LA,high
34.12,-118.36,3,18,other,0.1111111111111111,1.0608569471580214,property,0.8057,False,0.0836,0.8057,0.1107,11.1,LA,high
34.12,-118.35000000000001,0,16,property,0.3125,0.9840865030829147,property,0.8133,True,0.0753,0.8133,0.1113,11.1,LA,high
34.12,-118.35000000000001,1,24,property,0.08333333333333333,1.024010220294295,property,0.8165,True,0.0725,0.8165,0.111,11.1,LA,high
34.12,-118.35000000000001,2,34,property,0.14705882352941177,0.9185114024063005,property,0.8165,True,0.0726,0.8165,0.111,11.1,LA,high
34.12,-118.35000000000001,3,25,property,0.28,0.9743417807689858,property,0.8162,True,0.0728,0.8162,0.111,11.1,LA,high
34.12,-118.34,0,14,property,0.07142857142857142,0.8982053397041498,property,0.8158,True,0.0731,0.8158,0.1111,11.1,LA,high
34.12,-118.34,1,18,property,0.5,0.8675632284814613,property,0.8163,True,0.0727,0.8163,0.111,11.1,LA,high
34.12,-118.34,2,38,property,0.07894736842105263,0.9877273644412643,property,0.8163,True,0.0727,0.8163,0.111,11.1,LA,high
34.12,-118.34,3,28,property,0.03571428571428571,0.95866671337305,property,0.8162,True,0.0727,0.8162,0.111,11.1,LA,high
34.12,-118.33,0,11,property,0.36363636363636365,0.8599672810355049,property,0.8154,True,0.0735,0.8154,0.1111,11.1,LA,high
34.12,-118.33,1,6,property,0.5,0.8675632284814613,property,0.8159,True,0.073,0.8159,0.111,11.1,LA,high
34.12,-118.33,2,21,property,0.19047619047619047,1.052922565938695,property,0.8161,True,0.0729,0.8161,0.111,11.1,LA,high
34.12,-118.33,3,5,property,0.2,0.6730116880595106,property,0.7705,True,0.125,0.7705,0.1045,10.4,LA,medium
34.12,-118.32000000000001,0,34,other,0.17647058823529413,0.8594494477843309,property,0.8163,False,0.0727,0.8163,0.111,11.1,LA,high
34.12,-118.32000000000001,1,92,property,0.6086956521739131,0.5788053116804739,property,0.8156,True,0.0733,0.8156,0.1111,11.1,LA,high
34.12,-118.32000000000001,2,144,property,0.6111111111111112,0.6788405895622507,property,0.8166,True,0.0724,0.8166,0.111,11.1,LA,high
34.12,-118.32000000000001,3,57,property,0.3508771929824561,0.7963069435749659,property,0.806,True,0.0833,0.806,0.1107,11.1,LA,high
34.12,-118.31,0,5,other,0.2,0.6730116880595106,property,0.8152,False,0.0737,0.8152,0.1112,11.1,LA,high
34.12,-118.31,1,20,property,0.3,0.6474466601104516,property,0.8161,True,0.0729,0.8161,0.111,11.1,LA,high
34.12,-118.31,2,40,property,0.25,0.9137323026676868,property,0.8164,True,0.0726,0.8164,0.111,11.1,LA,high
34.12,-118.31,3,24,property,0.20833333333333334,0.9582325450794875,property,0.8161,True,0.0729,0.8161,0.111,11.1,LA,high
34.12,-118.3,0,4,property,0.25,1.0397207708399179,property,0.8129,True,0.0757,0.8129,0.1114,11.1,LA,high
34.12,-118.3,1,30,property,0.5333333333333333,0.5432728025168939,property,0.8145,True,0.0742,0.8145,0.1113,11.1,LA,high
34.12,-118.3,2,112,property,0.6875,0.5696373385521002,property,0.8149,True,0.0738,0.8149,0.1113,11.1,LA,high
34.12,-118.3,3,103,property,0.6407766990291263,0.6176456154755022,property,0.8152,True,0.0736,0.8152,0.1112,11.1,LA,high
34.12,-118.29,0,5,property,0.0,1.0549201679861442,property,0.8155,True,0.0734,0.8155,0.1111,11.1,LA,high
34.12,-118.29,1,23,property,0.391304347826087,0.6145033414194907,property,0.8156,True,0.0733,0.8156,0.1111,11.1,LA,high
34.12,-118.29,2,38,property,0.3684210526315789,0.6236548706677194,property,0.8167,True,0.0724,0.8167,0.111,11.1,LA,high
34.12,-118.29,3,39,property,0.2564102564102564,0.9489718170653014,property,0.8003,True,0.0854,0.8003,0.1143,11.4,LA,high
34.12,-118.28,0,16,property,0.3125,0.8305236914828463,property,0.8161,True,0.0729,0.8161,0.111,11.1,LA,high
34.12,-118.28,1,10,property,0.7,0.639031859650177,property,0.8164,True,0.0726,0.8164,0.111,11.1,LA,high
34.12,-118.28,2,21,property,0.47619047619047616,0.7270013625470586,property,0.8163,True,0.0727,0.8163,0.111,11.1,LA,high
34.12,-118.28,3,27,property,0.07407407407407407,0.9618729210492779,property,0.8154,True,0.0735,0.8154,0.1111,11.1,LA,high
34.12,-118.27,0,32,property,0.15625,0.9257564180367264,property,0.8108,True,0.077,0.8108,0.1121,11.2,LA,high
34.12,-118.27,1,59,property,0.2711864406779661,0.9327184519994882,property,0.8164,True,0.0726,0.8164,0.111,11.1,LA,high
34.12,-118.27,2,81,property,0.18518518518518517,1.0316282492144269,property,0.8167,True,0.0724,0.8167,0.1109,11.1,LA,high
34.12,-118.27,3,81,property,0.16049382716049382,1.018034634162711,property,0.8163,True,0.0726,0.8163,0.111,11.1,LA,high
34.12,-118.26,0,52,property,0.15384615384615385,0.9573496262420507,property,0.8088,True,0.0794,0.8088,0.1118,11.2,LA,high
34.12,-118.26,1,79,property,0.25316455696202533,0.8505652926611968,property,0.8161,True,0.0729,0.8161,0.111,11.1,LA,high
34.12,-118.26,2,239,property,0.4351464435146444,0.8560336393170821,property,0.8102,True,0.0789,0.8102,0.111,11.1,LA,high
34.12,-118.26,3,121,property,0.36363636363636365,0.7659062305512783,property,0.8153,True,0.0736,0.8153,0.1112,11.1,LA,high
34.12,-118.25,0,21,property,0.09523809523809523,0.9989405268004004,property,0.7753,True,0.1166,0.7753,0.1081,10.8,LA,medium
34.12,-118.25,1,28,other,0.07142857142857142,0.8982053397041498,property,0.7752,False,0.119,0.7752,0.1058,10.6,LA,medium
34.12,-118.25,2,47,other,0.06382978723404255,0.9229946254987857,property,0.7738,False,0.1206,0.7738,0.1056,10.6,LA,medium
34.12,-118.25,3,40,property,0.0,1.0960673284468552,property,0.7711,True,0.1242,0.7711,0.1047,10.5,LA,medium
34.12,-118.24000000000001,0,53,property,0.018867924528301886,1.0871638250642763,property,0.6915,True,0.1603,0.6915,0.1482,14.8,LA,medium
34.12,-118.24000000000001,1,97,property,0.15463917525773196,0.9918011325344775,property,0.7908,True,0.1003,0.7908,0.109,10.9,LA,medium
34.12,-118.24000000000001,2,102,other,0.06862745098039216,1.0897619626709472,property,0.7885,False,0.1,0.7885,0.1115,11.2,LA,medium
34.12,-118.24000000000001,3,102,property,0.06862745098039216,1.0843815588338495,property,0.8016,True,0.0852,0.8016,0.1132,11.3,LA,high
34.12,-118.23,0,81,property,0.25925925925925924,0.969856762506129,property,0.809,True,0.0791,0.809,0.112,11.2,LA,high
34.12,-118.23,1,106,property,0.2641509433962264,0.9279019710892196,property,0.8165,True,0.0725,0.8165,0.111,11.1,LA,high
34.12,-118.23,2,171,property,0.3157894736842105,0.9480587701926451,property,0.8163,True,0.0727,0.8163,0.111,11.1,LA,high
34.12,-118.23,3,154,property,0.4090909090909091,0.896050224140659,property,0.8161,True,0.0729,0.8161,0.111,11.1,LA,high
34.12,-118.22,0,52,property,0.2692307692307692,1.0252664719165645,property,0.8129,True,0.0756,0.8129,0.1115,11.2,LA,high
34.12,-118.22,1,62,property,0.2903225806451613,1.0150004308589526,property,0.8163,True,0.0727,0.8163,0.111,11.1,LA,high
34.12,-118.22,2,103,property,0.24271844660194175,1.0136477935193602,property,0.8114,True,0.0775,0.8114,0.1111,11.1,LA,high
34.12,-118.22,3,108,property,0.2037037037037037,1.0505469233773916,property,0.8157,True,0.0732,0.8157,0.1111,11.1,LA,high
34.12,-118.21000000000001,0,48,property,0.0625,1.0700318375575248,property,0.6227,True,0.203,0.6227,0.1743,17.4,LA,medium
34.12,-118.21000000000001,1,50,property,0.08,0.9732531211321691,property,0.8161,True,0.0728,0.8161,0.111,11.1,LA,high
34.12,-118.21000000000001,2,96,property,0.2604166666666667,0.9308472056508297,property,0.8157,True,0.0732,0.8157,0.1111,11.1,LA,high
34.12,-118.21000000000001,3,95,property,0.09473684210526316,1.0841365164691785,property,0.816,True,0.0729,0.816,0.1111,11.1,LA,high
34.12,-118.2,0,70,property,0.08571428571428572,0.9999495871857706,property,0.6215,True,0.2037,0.6215,0.1747,17.5,LA,medium
34.12,-118.2,1,110,property,0.14545454545454545,1.0416231919329877,property,0.7908,True,0.0999,0.7908,0.1093,10.9,LA,medium
34.12,-118.2,2,141,property,0.03546099290780142,1.0834325340404862,property,0.8154,True,0.0735,0.8154,0.1111,11.1,LA,high
34.12,-118.2,3,146,property,0.0958904109589041,1.0873282299411904,property,0.815,True,0.0738,0.815,0.1111,11.1,LA,high
34.12,-118.19,0,75,property,0.2,0.9701157839869381,property,0.6515,True,0.1843,0.6515,0.1642,16.4,LA,medium
34.12,-118.19,1,94,property,0.0,1.0632674311343397,property,0.816,True,0.073,0.816,0.111,11.1,LA,high
34.12,-118.19,2,132,property,0.13636363636363635,1.029842894323631,property,0.7962,True,0.0929,0.7962,0.1109,11.1,LA,medium
34.12,-118.19,3,141,property,0.11347517730496454,1.0506198554263562,property,0.8011,True,0.0852,0.8011,0.1137,11.4,LA,high
34.12,-118.18,0,77,property,0.23376623376623376,0.941486957015318,property,0.8117,True,0.0768,0.8117,0.1114,11.1,LA,high
34.12,-118.18,1,131,property,0.3053435114503817,0.9344216964872154,property,0.7963,True,0.0937,0.7963,0.11,11.0,LA,medium
34.12,-118.18,2,247,property,0.4898785425101215,0.8579856374730358,property,0.8148,True,0.074,0.8148,0.1112,11.1,LA,high
34.12,-118.18,3,183,property,0.19672131147540983,0.9479051467311321,property,0.8075,True,0.0801,0.8075,0.1124,11.2,LA,high
34.12,-118.17,0,24,property,0.25,0.9901000747284985,property,0.6031,True,0.2162,0.6031,0.1808,18.1,LA,medium
34.12,-118.17,1,27,property,0.37037037037037035,0.956608498101539,property,0.8156,True,0.0733,0.8156,0.1111,11.1,LA,high
34.12,-118.17,2,51,property,0.0784313725490196,0.9943882122769198,property,0.8107,True,0.0777,0.8107,0.1117,11.2,LA,high
34.12,-118.17,3,68,property,0.08823529411764706,1.004214913880662,property,0.8126,True,0.0758,0.8126,0.1116,11.2,LA,high
34.13,-118.55,1,4,property,0.5,0.5623351657797391,property,0.8157,True,0.0732,0.8157,0.1111,11.1,LA,high
34.13,-118.51,1,3,other,0.3333333333333333,0.6365141893815645,property,0.8165,False,0.0726,0.8165,0.111,11.1,LA,high
34.13,-118.5,0,7,property,0.0,1.0042424730540764,property,0.8151,True,0.0737,0.8151,0.1112,11.1,LA,high
34.13,-118.5,1,12,property,0.08333333333333333,0.9184277849930975,property,0.8144,True,0.0743,0.8144,0.1113,11.1,LA,high
34.13,-118.5,2,32,property,0.5625,0.5253213407135395,property,0.8146,True,0.0741,0.8146,0.1113,11.1,LA,high
34.13,-118.5,3,17,property,0.4117647058823529,0.6057975204897723,property,0.8148,True,0.074,0.8148,0.1112,11.1,LA,high
34.13,-118.49000000000001,0,5,property,0.6,0.5004024447610513,property,0.8148,True,0.074,0.8148,0.1112,11.1,LA,high
34.13,-118.49000000000001,1,7,property,0.14285714285714285,1.0789922078775833,property,0.8164,True,0.0726,0.8164,0.111,11.1,LA,high
34.13,-118.49000000000001,2,21,property,0.47619047619047616,0.7270013625470586,property,0.8164,True,0.0726,0.8164,0.111,11.1,LA,high
34.13,-118.49000000000001,3,15,property,0.4666666666666667,0.8608513906312316,property,0.8162,True,0.0728,0.8162,0.111,11.1,LA,high
34.13,-118.48,0,3,property,0.3333333333333333,0.6365141893815645,property,0.6434,True,0.1913,0.6434,0.1653,16.5,LA,medium
34.13,-118.48,1,8,property,0.25,0.6615632592196847,property,0.8163,True,0.0727,0.8163,0.111,11.1,LA,high
34.13,-118.48,2,16,property,0.1875,0.8647400965276372,property,0.7869,True,0.1045,0.7869,0.1085,10.9,LA,medium
34.13,-118.48,3,11,property,0.2727272727272727,0.6554817949691769,property,0.7859,True,0.1056,0.7859,0.1085,10.8,LA,medium
34.13,-118.47,0,4,property,0.0,0.6931472015900639,property,0.8151,True,0.0737,0.8151,0.1112,11.1,LA,high
34.13,-118.47,1,8,property,0.25,1.0397207708399179,property,0.7879,True,0.1037,0.7879,0.1084,10.8,LA,medium
34.13,-118.47,2,16,property,0.125,1.0717300941124526,property,0.8165,True,0.0725,0.8165,0.111,11.1,LA,high
34.13,-118.47,3,16,property,0.0625,1.094780226007948,property,0.8162,True,0.0728,0.8162,0.111,11.1,LA,high
34.13,-118.46000000000001,0,3,property,0.3333333333333333,0.6365141893815645,property,0.8143,True,0.0744,0.8143,0.1113,11.1,LA,high
34.13,-118.46000000000001,1,10,property,0.4,0.610864323167295,property,0.8156,True,0.0733,0.8156,0.1111,11.1,LA,high
34.13,-118.46000000000001,2,9,property,0.7777777777777778,0.3488321172174657,property,0.8154,True,0.0735,0.8154,0.1111,11.1,LA,high
34.13,-118.46000000000001,3,9,property,0.1111111111111111,0.6869615976336276,property,0.8149,True,0.0739,0.8149,0.1112,11.1,LA,high
34.13,-118.45,0,4,property,1.0,4.3446531758480495e-08,property,0.7859,True,0.1056,0.7859,0.1084,10.8,LA,medium
34.13,-118.45,1,13,property,0.38461538461538464,0.6172417908363657,property,0.8161,True,0.0729,0.8161,0.111,11.1,LA,high
34.13,-118.45,2,11,property,0.45454545454545453,0.9075352941050092,property,0.8163,True,0.0727,0.8163,0.111,11.1,LA,high
34.13,-118.45,3,8,other,0.125,0.9743147528693494,property,0.8158,False,0.0731,0.8158,0.1111,11.1,LA,high
34.13,-118.44,2,9,property,0.4444444444444444,0.8486855577264172,property,0.8052,True,0.0841,0.8052,0.1107,11.1,LA,high
34.13,-118.44,3,7,property,1.0,4.3446531758480495e-08,property,0.8036,True,0.0859,0.8036,0.1105,11.1,LA,high
34.13,-118.43,0,3,property,0.3333333333333333,0.6365141893815645,property,0.7705,True,0.124,0.7705,0.1055,10.5,LA,medium
34.13,-118.43,1,8,property,0.5,0.5623351657797391,property,0.8162,True,0.0728,0.8162,0.111,11.1,LA,high
34.13,-118.43,2,10,property,0.5,0.8018185525433373,property,0.7864,True,0.1051,0.7864,0.1085,10.8,LA,medium
34.13,-118.43,3,7,property,0.42857142857142855,0.5982696097102534,property,0.7844,True,0.1074,0.7844,0.1082,10.8,LA,medium
34.13,-118.42,0,4,other,0.25,1.0397207708399179,property,0.7173,False,0.1417,0.7173,0.141,14.1,LA,medium
34.13,-118.42,1,15,property,0.0,0.8918673953172509,property,0.8142,True,0.0745,0.8142,0.1113,11.1,LA,high
34.13,-118.42,2,13,other,0.07692307692307693,0.6901856970518844,property,0.8154,False,0.0735,0.8154,0.1111,11.1,LA,high
34.13,-118.42,3,9,property,0.7777777777777778,0.34883211721746554,property,0.8152,True,0.0737,0.8152,0.1111,11.1,LA,high
34.13,-118.41,1,4,other,0.5,0.5623351657797391,property,0.8161,False,0.0729,0.8161,0.111,11.1,LA,high
34.13,-118.41,2,5,property,0.2,0.6730116880595106,property,0.8161,True,0.0729,0.8161,0.111,11.1,LA,high
34.13,-118.41,3,3,property,0.3333333333333333,0.6365141893815645,property,0.8151,True,0.0738,0.8151,0.1112,11.1,LA,high
34.13,-118.4,0,11,violent,0.36363636363636365,0.8599672810355049,property,0.6146,False,0.209,0.6146,0.1764,17.6,LA,medium
34.13,-118.4,1,18,property,0.0,1.0688206728265008,property,0.8163,True,0.0728,0.8163,0.111,11.1,LA,high
34.13,-118.4,2,35,property,0.2,1.0080881626813745,property,0.8166,True,0.0725,0.8166,0.111,11.1,LA,high
34.13,-118.4,3,20,property,0.55,0.818808456222877,property,0.8158,True,0.0731,0.8158,0.1111,11.1,LA,high
34.13,-118.39,0,7,property,0.42857142857142855,0.5982696097102536,property,0.8158,True,0.0731,0.8158,0.1111,11.1,LA,high
34.13,-118.39,1,9,property,0.5555555555555556,0.5297062202512142,property,0.8153,True,0.0735,0.8153,0.1112,11.1,LA,high
34.13,-118.39,2,26,property,0.5384615384615384,0.5402041635719226,property,0.8162,True,0.0728,0.8162,0.111,11.1,LA,high
34.13,-118.39,3,10,property,0.3,0.8979457248567798,property,0.8163,True,0.0727,0.8163,0.111,11.1,LA,high
34.13,-118.38,0,13,property,0.6923076923076923,0.42932304322455905,property,0.8121,True,0.0768,0.8121,0.1111,11.1,LA,high
34.13,-118.38,1,15,property,0.2,0.6730116880595106,property,0.8162,True,0.0728,0.8162,0.111,11.1,LA,high
34.13,-118.38,2,36,property,0.7222222222222222,0.40294137918726686,property,0.8164,True,0.0726,0.8164,0.111,11.1,LA,high
34.13,-118.38,3,29,property,0.6206896551724138,0.6030352600367863,property,0.8157,True,0.0732,0.8157,0.1111,11.1,LA,high
34.13,-118.37,0,14,property,0.0,1.0042424730540764,property,0.8146,True,0.0742,0.8146,0.1112,11.1,LA,high
34.13,-118.37,1,19,violent,0.0,1.087074155537762,property,0.816,False,0.0729,0.816,0.111,11.1,LA,high
34.13,-118.37,2,29,property,0.6206896551724138,0.6030352600367863,property,0.8066,True,0.0829,0.8066,0.1106,11.1,LA,high
34.13,-118.37,3,25,property,0.48,0.7077858865682289,property,0.8165,True,0.0726,0.8165,0.111,11.1,LA,high
34.13,-118.36,0,56,property,0.14285714285714285,1.0511359509468368,property,0.7181,True,0.141,0.7181,0.1409,14.1,LA,medium
34.13,-118.36,1,50,property,0.14,1.0549303149683658,property,0.8165,True,0.0725,0.8165,0.111,11.1,LA,high
34.13,-118.36,2,68,property,0.10294117647058823,0.9861212241028956,property,0.8166,True,0.0725,0.8166,0.111,11.1,LA,high
34.13,-118.36,3,74,property,0.10810810810810811,1.0398276548241476,property,0.8164,True,0.0726,0.8164,0.111,11.1,LA,high
34.13,-118.35000000000001,0,63,property,0.31746031746031744,0.9725799749464765,property,0.8139,True,0.0748,0.8139,0.1113,11.1,LA,high
34.13,-118.35000000000001,1,52,property,0.23076923076923078,1.0159706545700717,property,0.8167,True,0.0724,0.8167,0.1109,11.1,LA,high
34.13,-118.35000000000001,2,66,property,0.36363636363636365,0.9329509745971164,property,0.8167,True,0.0724,0.8167,0.1109,11.1,LA,high
34.13,-118.35000000000001,3,89,property,0.0898876404494382,1.0434301461017537,property,0.8166,True,0.0724,0.8166,0.111,11.1,LA,high
34.13,-118.34,0,27,property,0.48148148148148145,0.5722807199528323,property,0.8165,True,0.0726,0.8165,0.111,11.1,LA,high
34.13,-118.34,1,46,property,0.391304347826087,0.9381390150046416,property,0.8166,True,0.0725,0.8166,0.111,11.1,LA,high
34.13,-118.34,2,69,property,0.5072463768115942,0.7790839823160614,property,0.8155,True,0.0734,0.8155,0.1111,11.1,LA,high
34.13,-118.34,3,51,property,0.17647058823529413,1.0002438842742691,property,0.8164,True,0.0726,0.8164,0.111,11.1,LA,high
34.13,-118.33,0,9,property,0.4444444444444444,0.848685557726417,property,0.6088,True,0.2128,0.6088,0.1784,17.8,LA,medium
34.13,-118.33,1,15,property,0.4666666666666667,0.8608513906312316,property,0.8158,True,0.0731,0.8158,0.1111,11.1,LA,high
34.13,-118.33,2,57,property,0.7017543859649122,0.49124107736055983,property,0.8156,True,0.0734,0.8156,0.1111,11.1,LA,high
34.13,-118.33,3,10,property,0.2,1.0296530140645737,property,0.776,True,0.1177,0.776,0.1063,10.6,LA,medium
34.13,-118.32000000000001,0,3,property,0.3333333333333333,0.6365141893815645,property,0.7956,True,0.0943,0.7956,0.1101,11.0,LA,medium
34.13,-118.32000000000001,1,11,property,0.7272727272727273,0.6001660731596457,property,0.8003,True,0.0891,0.8003,0.1106,11.1,LA,high
34.13,-118.32000000000001,2,20,property,0.35,0.7909873504355757,property,0.8154,True,0.0735,0.8154,0.1111,11.1,LA,high
34.13,-118.28,0,4,property,0.0,0.6931472015900639,property,0.8159,True,0.0731,0.8159,0.1111,11.1,LA,high
34.13,-118.28,1,32,property,0.625,0.4825775864177004,property,0.8167,True,0.0723,0.8167,0.1109,11.1,LA,high
34.13,-118.28,2,53,property,0.6037735849056604,0.7205202143036946,property,0.8136,True,0.075,0.8136,0.1114,11.1,LA,high
34.13,-118.28,3,33,property,0.36363636363636365,0.9756868738623362,property,0.7702,True,0.1253,0.7702,0.1044,10.4,LA,medium
34.13,-118.27,0,30,other,0.1,1.022169375743282,property,0.7539,False,0.1284,0.7539,0.1177,11.8,LA,medium
34.13,-118.27,1,42,property,0.19047619047619047,0.9214244414409121,property,0.8158,True,0.0731,0.8158,0.1111,11.1,LA,high
34.13,-118.27,2,86,property,0.0,0.971993818705301,property,0.8163,True,0.0727,0.8163,0.111,11.1,LA,high
34.13,-118.27,3,56,property,0.05357142857142857,1.0945250892480327,property,0.7734,True,0.1206,0.7734,0.106,10.6,LA,medium
34.13,-118.26,0,8,property,0.25,1.0397207708399179,property,0.8147,True,0.0741,0.8147,0.1112,11.1,LA,high
34.13,-118.26,1,14,other,0.07142857142857142,0.8982053397041498,property,0.8161,False,0.0729,0.8161,0.1111,11.1,LA,high
34.13,-118.26,2,26,property,0.3076923076923077,1.0100997593541636,property,0.816,True,0.0729,0.816,0.1111,11.1,LA,high
34.13,-118.26,3,19,property,0.21052631578947367,0.9932682101499606,property,0.8163,True,0.0727,0.8163,0.111,11.1,LA,high
34.13,-118.24000000000001,2,3,other,0.3333333333333333,0.6365141893815645,property,0.8139,False,0.0747,0.8139,0.1114,11.1,LA,high
34.13,-118.23,0,34,property,0.08823529411764706,1.004214913880662,property,0.8156,True,0.0733,0.8156,0.1111,11.1,LA,high
34.13,-118.23,1,46,property,0.2826086956521739,0.8456345232838083,property,0.8161,True,0.0729,0.8161,0.111,11.1,LA,high
34.13,-118.23,2,70,property,0.34285714285714286,0.9790180944063936,property,0.8162,True,0.0728,0.8162,0.111,11.1,LA,high
34.13,-118.23,3,71,property,0.29577464788732394,0.9765052493486981,property,0.8162,True,0.0728,0.8162,0.111,11.1,LA,high
34.13,-118.22,0,51,property,0.3137254901960784,0.9755326540452338,property,0.8161,True,0.0729,0.8161,0.111,11.1,LA,high
34.13,-118.22,1,49,other,0.1836734693877551,0.900810819157006,property,0.8153,False,0.0735,0.8153,0.1112,11.1,LA,high
34.13,-118.22,2,64,property,0.25,0.8498770601102161,property,0.816,True,0.073,0.816,0.1111,11.1,LA,high
34.13,-118.22,3,70,property,0.2,0.9806926611329703,property,0.8161,True,0.0728,0.8161,0.1111,11.1,LA,high
34.13,-118.21000000000001,0,20,property,0.15,0.9985793315873921,property,0.8156,True,0.0733,0.8156,0.1111,11.1,LA,high
34.13,-118.21000000000001,1,30,other,0.03333333333333333,0.9482980107415577,property,0.8032,False,0.0861,0.8032,0.1107,11.1,LA,high
34.13,-118.21000000000001,2,53,property,0.03773584905660377,1.091761911104123,property,0.8136,True,0.0751,0.8136,0.1113,11.1,LA,high
34.13,-118.21000000000001,3,44,other,0.09090909090909091,0.9302168370888639,property,0.8128,False,0.0757,0.8128,0.1116,11.2,LA,high
34.13,-118.2,0,25,other,0.24,1.0183597347658937,property,0.8155,False,0.0733,0.8155,0.1111,11.1,LA,high
34.13,-118.2,1,40,property,0.025,1.0699496099040458,property,0.8146,True,0.0741,0.8146,0.1112,11.1,LA,high
34.13,-118.2,2,63,property,0.14285714285714285,0.9740006281470821,property,0.816,True,0.073,0.816,0.111,11.1,LA,high
34.13,-118.2,3,42,property,0.30952380952380953,0.9693003094138454,property,0.8155,True,0.0734,0.8155,0.1111,11.1,LA,high
34.13,-118.19,0,35,other,0.02857142857142857,0.9688523467222934,property,0.618,False,0.2065,0.618,0.1756,17.6,LA,medium
34.13,-118.19,1,62,property,0.11290322580645161,1.0532466572370662,property,0.8122,True,0.0762,0.8122,0.1116,11.2,LA,high
34.13,-118.19,2,75,other,0.16,1.038811757145593,property,0.7863,False,0.0965,0.7863,0.1172,11.7,LA,medium
34.13,-118.19,3,52,property,0.1346153846153846,1.0509597420797265,property,0.7755,True,0.1169,0.7755,0.1076,10.8,LA,medium
34.13,-118.18,0,4,property,0.25,1.0397207708399179,property,0.6822,True,0.1669,0.6822,0.1509,15.1,LA,medium
34.13,-118.18,3,5,other,0.2,0.6730116880595106,property,0.8142,False,0.0745,0.8142,0.1113,11.1,LA,high
