lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk,city
37.71,-122.41,3,12,11,property,property,0.7084,True,0.0688,0.7084,0.2228,6.9,SF
37.71,-122.4,0,1,4,property,other,0.5616,False,0.058,0.3804,0.5616,5.8,SF
37.71,-122.4,0,2,4,property,property,0.6887,True,0.0296,0.6887,0.2817,3.0,SF
37.71,-122.4,0,3,7,other,property,0.7901,False,0.0127,0.7901,0.1972,1.3,SF
37.71,-122.4,0,4,4,property,property,0.8485,True,0.0113,0.8485,0.1401,1.1,SF
37.71,-122.4,0,6,3,other,property,0.7901,False,0.0127,0.7901,0.1972,1.3,SF
37.71,-122.4,0,9,5,property,property,0.7771,True,0.029,0.7771,0.194,2.9,SF
37.71,-122.4,0,12,5,property,property,0.6476,True,0.0629,0.6476,0.2896,6.3,SF
37.71,-122.4,1,1,11,property,property,0.7914,True,0.011,0.7914,0.1975,1.1,SF
37.71,-122.4,1,2,5,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.71,-122.4,1,3,9,property,property,0.7901,True,0.0127,0.7901,0.1972,1.3,SF
37.71,-122.4,1,4,9,property,property,0.6758,True,0.06,0.6758,0.2642,6.0,SF
37.71,-122.4,1,9,14,other,property,0.7771,False,0.029,0.7771,0.194,2.9,SF
37.71,-122.4,1,11,5,property,property,0.6676,True,0.0593,0.6676,0.2731,5.9,SF
37.71,-122.4,1,12,7,other,property,0.5333,False,0.1051,0.5333,0.3616,10.5,SF
37.71,-122.4,2,1,14,other,other,0.5789,True,0.0289,0.3922,0.5789,2.9,SF
37.71,-122.4,2,2,11,other,property,0.6476,False,0.0629,0.6476,0.2896,6.3,SF
37.71,-122.4,2,3,15,property,other,0.5735,False,0.0379,0.3885,0.5735,3.8,SF
37.71,-122.4,2,4,12,other,property,0.6096,False,0.0116,0.6096,0.3788,1.2,SF
37.71,-122.4,2,5,4,other,property,0.7004,False,0.013,0.7004,0.2865,1.3,SF
37.71,-122.4,2,6,6,property,other,0.5616,False,0.058,0.3804,0.5616,5.8,SF
37.71,-122.4,2,7,7,other,property,0.8434,False,0.0314,0.8434,0.1252,3.1,SF
37.71,-122.4,2,8,4,property,other,0.5896,False,0.011,0.3994,0.5896,1.1,SF
37.71,-122.4,2,10,10,property,other,0.5789,False,0.0289,0.3922,0.5789,2.9,SF
37.71,-122.4,2,12,3,property,property,0.7264,True,0.0645,0.7264,0.2091,6.5,SF
37.71,-122.4,3,1,7,other,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.71,-122.4,3,2,12,property,property,0.6498,True,0.0577,0.6498,0.2925,5.8,SF
37.71,-122.4,3,3,12,other,other,0.5735,True,0.0379,0.3885,0.5735,3.8,SF
37.71,-122.4,3,4,5,property,property,0.7771,True,0.029,0.7771,0.194,2.9,SF
37.71,-122.4,3,5,5,property,property,0.6676,True,0.0593,0.6676,0.2731,5.9,SF
37.71,-122.4,3,7,6,violent,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.71,-122.4,3,8,4,other,property,0.8485,False,0.0113,0.8485,0.1401,1.1,SF
37.71,-122.4,3,9,3,other,property,0.8727,False,0.0109,0.8727,0.1163,1.1,SF
37.71,-122.4,3,10,6,other,property,0.7264,False,0.0645,0.7264,0.2091,6.5,SF
37.71,-122.4,3,11,4,property,property,0.7914,True,0.011,0.7914,0.1975,1.1,SF
37.71,-122.4,3,12,6,other,property,0.7962,False,0.0108,0.7962,0.193,1.1,SF
37.71,-122.39,0,1,5,other,other,0.5616,True,0.058,0.3804,0.5616,5.8,SF
37.71,-122.39,1,2,4,property,property,0.7962,True,0.0108,0.7962,0.193,1.1,SF
37.71,-122.39,1,3,6,other,other,0.4596,True,0.1107,0.4297,0.4596,11.1,SF
37.71,-122.39,1,5,4,property,property,0.8485,True,0.0113,0.8485,0.1401,1.1,SF
37.71,-122.39,1,6,3,other,other,0.5748,True,0.0358,0.3894,0.5748,3.6,SF
37.71,-122.39,1,9,3,property,other,0.5886,False,0.0127,0.3987,0.5886,1.3,SF
37.71,-122.39,2,2,10,violent,property,0.6887,False,0.0296,0.6887,0.2817,3.0,SF
37.71,-122.39,2,4,4,other,property,0.6096,False,0.0116,0.6096,0.3788,1.2,SF
37.71,-122.39,2,6,3,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.71,-122.39,2,12,3,property,property,0.6887,True,0.0296,0.6887,0.2817,3.0,SF
37.71,-122.39,3,1,3,property,other,0.4596,False,0.1107,0.4297,0.4596,11.1,SF
37.72,-122.5,0,3,3,property,other,0.5896,False,0.011,0.3994,0.5896,1.1,SF
37.72,-122.5,1,3,3,other,property,0.4969,False,0.0628,0.4969,0.4403,6.3,SF
37.72,-122.5,2,2,3,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.5,2,4,4,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.5,3,8,3,violent,property,0.6796,False,0.0546,0.6796,0.2658,5.5,SF
37.72,-122.5,3,12,4,violent,property,0.585,False,0.1037,0.585,0.3112,10.4,SF
37.72,-122.48,0,1,9,other,property,0.5132,False,0.0607,0.5132,0.426,6.1,SF
37.72,-122.48,0,2,21,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.48,0,3,19,other,property,0.8967,False,0.0112,0.8967,0.0921,1.1,SF
37.72,-122.48,0,4,21,other,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.48,0,5,3,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.72,-122.48,0,6,11,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.48,0,7,6,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.48,0,8,9,property,property,0.6096,True,0.0116,0.6096,0.3788,1.2,SF
37.72,-122.48,0,9,4,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.72,-122.48,0,10,5,property,property,0.5419,True,0.0641,0.5419,0.394,6.4,SF
37.72,-122.48,0,11,5,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.48,0,12,3,property,property,0.7264,True,0.0645,0.7264,0.2091,6.5,SF
37.72,-122.48,1,1,16,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.48,1,2,11,other,property,0.6892,False,0.0111,0.6892,0.2997,1.1,SF
37.72,-122.48,1,3,33,property,property,0.8967,True,0.0112,0.8967,0.0921,1.1,SF
37.72,-122.48,1,4,14,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.72,-122.48,1,5,11,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.48,1,6,10,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.48,1,7,10,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.48,1,8,16,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.48,1,9,4,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.48,1,10,5,property,property,0.6499,True,0.0577,0.6499,0.2924,5.8,SF
37.72,-122.48,1,11,7,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.48,1,12,17,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.48,2,1,10,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.48,2,2,37,property,property,0.5419,True,0.0641,0.5419,0.394,6.4,SF
37.72,-122.48,2,3,33,property,property,0.7004,True,0.013,0.7004,0.2865,1.3,SF
37.72,-122.48,2,4,24,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.48,2,5,18,property,property,0.585,True,0.1037,0.585,0.3112,10.4,SF
37.72,-122.48,2,6,8,property,property,0.4992,True,0.0118,0.4992,0.489,1.2,SF
37.72,-122.48,2,7,14,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.48,2,8,8,property,property,0.5719,True,0.0123,0.5719,0.4158,1.2,SF
37.72,-122.48,2,9,16,other,other,0.5735,True,0.0379,0.3885,0.5735,3.8,SF
37.72,-122.48,2,10,13,property,property,0.5719,True,0.0123,0.5719,0.4158,1.2,SF
37.72,-122.48,2,11,15,property,property,0.7264,True,0.0645,0.7264,0.2091,6.5,SF
37.72,-122.48,2,12,31,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.48,3,1,24,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.48,3,2,17,other,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.48,3,3,16,property,property,0.6758,True,0.06,0.6758,0.2642,6.0,SF
37.72,-122.48,3,4,15,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.48,3,5,12,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.48,3,6,18,property,property,0.8994,True,0.0113,0.8994,0.0893,1.1,SF
37.72,-122.48,3,7,9,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.48,3,8,16,other,property,0.6499,False,0.0577,0.6499,0.2924,5.8,SF
37.72,-122.48,3,9,15,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.48,3,10,19,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.48,3,11,10,property,property,0.7264,True,0.0645,0.7264,0.2091,6.5,SF
37.72,-122.48,3,12,19,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.47,0,1,7,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.72,-122.47,0,2,5,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.47,0,3,13,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.47,0,4,4,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.47,0,5,3,other,property,0.602,False,0.0584,0.602,0.3396,5.8,SF
37.72,-122.47,0,6,5,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.47,0,7,3,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.47,0,8,3,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.47,0,10,9,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.47,0,12,7,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.47,1,1,8,property,property,0.7264,True,0.0645,0.7264,0.2091,6.5,SF
37.72,-122.47,1,3,21,other,property,0.9036,False,0.0113,0.9036,0.085,1.1,SF
37.72,-122.47,1,4,19,property,property,0.5419,True,0.0641,0.5419,0.394,6.4,SF
37.72,-122.47,1,5,6,property,property,0.9137,True,0.0101,0.9137,0.0761,1.0,SF
37.72,-122.47,1,7,5,violent,property,0.6499,False,0.0577,0.6499,0.2924,5.8,SF
37.72,-122.47,1,8,5,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.72,-122.47,1,9,3,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.47,1,10,4,property,property,0.6758,True,0.06,0.6758,0.2642,6.0,SF
37.72,-122.47,1,11,4,other,property,0.6499,False,0.0577,0.6499,0.2924,5.8,SF
37.72,-122.47,1,12,13,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.47,2,1,16,other,property,0.4898,False,0.0637,0.4898,0.4466,6.4,SF
37.72,-122.47,2,2,9,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.47,2,3,18,property,other,0.4813,False,0.0686,0.4501,0.4813,6.9,SF
37.72,-122.47,2,4,19,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.47,2,5,5,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.47,2,6,9,property,other,0.5896,False,0.011,0.3994,0.5896,1.1,SF
37.72,-122.47,2,7,7,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.47,2,8,11,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.47,2,9,5,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.72,-122.47,2,10,6,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.47,2,11,4,other,other,0.5616,True,0.058,0.3804,0.5616,5.8,SF
37.72,-122.47,2,12,17,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.47,3,1,23,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.47,3,2,6,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.47,3,3,11,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.47,3,4,10,property,property,0.6499,True,0.0577,0.6499,0.2924,5.8,SF
37.72,-122.47,3,6,6,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.47,3,7,6,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.47,3,8,7,property,property,0.8469,True,0.0115,0.8469,0.1417,1.1,SF
37.72,-122.47,3,9,7,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.47,3,10,13,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.47,3,11,4,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.47,3,12,9,property,property,0.6758,True,0.06,0.6758,0.2642,6.0,SF
37.72,-122.46000000000001,0,2,9,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.46000000000001,0,3,11,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.46000000000001,0,4,7,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.72,-122.46000000000001,0,5,5,property,property,0.8501,True,0.0115,0.8501,0.1384,1.2,SF
37.72,-122.46000000000001,0,7,5,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.46000000000001,0,9,9,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.46000000000001,0,11,11,property,property,0.6887,True,0.0296,0.6887,0.2817,3.0,SF
37.72,-122.46000000000001,0,12,7,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.46000000000001,1,1,7,violent,property,0.6676,False,0.0593,0.6676,0.2731,5.9,SF
37.72,-122.46000000000001,1,2,22,other,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.46000000000001,1,3,26,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.72,-122.46000000000001,1,4,5,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.72,-122.46000000000001,1,5,6,violent,property,0.6676,False,0.0593,0.6676,0.2731,5.9,SF
37.72,-122.46000000000001,1,6,6,violent,property,0.6758,False,0.06,0.6758,0.2642,6.0,SF
37.72,-122.46000000000001,1,7,5,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.46000000000001,1,8,11,property,property,0.5719,True,0.0123,0.5719,0.4158,1.2,SF
37.72,-122.46000000000001,1,9,11,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.72,-122.46000000000001,1,10,9,other,property,0.8727,False,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.46000000000001,1,11,5,property,property,0.6499,True,0.0577,0.6499,0.2924,5.8,SF
37.72,-122.46000000000001,1,12,17,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.46000000000001,2,1,10,property,property,0.6698,True,0.0288,0.6698,0.3014,2.9,SF
37.72,-122.46000000000001,2,2,20,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.46000000000001,2,3,16,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.72,-122.46000000000001,2,4,8,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.46000000000001,2,5,8,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.46000000000001,2,6,6,other,property,0.6676,False,0.0593,0.6676,0.2731,5.9,SF
37.72,-122.46000000000001,2,7,7,other,property,0.6758,False,0.06,0.6758,0.2642,6.0,SF
37.72,-122.46000000000001,2,8,5,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.72,-122.46000000000001,2,9,9,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.72,-122.46000000000001,2,10,7,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.46000000000001,2,11,11,other,property,0.7264,False,0.0645,0.7264,0.2091,6.5,SF
37.72,-122.46000000000001,2,12,14,other,property,0.6758,False,0.06,0.6758,0.2642,6.0,SF
37.72,-122.46000000000001,3,1,17,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.46000000000001,3,2,15,property,property,0.6499,True,0.0577,0.6499,0.2924,5.8,SF
37.72,-122.46000000000001,3,3,12,property,property,0.6499,True,0.0577,0.6499,0.2924,5.8,SF
37.72,-122.46000000000001,3,4,23,property,property,0.8994,True,0.0113,0.8994,0.0893,1.1,SF
37.72,-122.46000000000001,3,5,10,property,property,0.6676,True,0.0593,0.6676,0.2731,5.9,SF
37.72,-122.46000000000001,3,7,8,property,property,0.6758,True,0.06,0.6758,0.2642,6.0,SF
37.72,-122.46000000000001,3,8,4,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.46000000000001,3,10,8,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.46000000000001,3,11,7,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.46000000000001,3,12,9,property,property,0.6476,True,0.0629,0.6476,0.2896,6.3,SF
37.72,-122.45,0,1,25,property,property,0.583,True,0.0612,0.583,0.3558,6.1,SF
37.72,-122.45,0,2,7,property,property,0.6476,True,0.0629,0.6476,0.2896,6.3,SF
37.72,-122.45,0,3,6,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.45,0,4,13,violent,property,0.8462,False,0.0652,0.8462,0.0887,6.5,SF
37.72,-122.45,0,5,7,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.72,-122.45,0,6,4,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.45,0,7,7,other,property,0.8501,False,0.0115,0.8501,0.1384,1.2,SF
37.72,-122.45,0,8,3,other,property,0.8801,False,0.011,0.8801,0.1089,1.1,SF
37.72,-122.45,0,9,3,other,property,0.8501,False,0.0115,0.8501,0.1384,1.2,SF
37.72,-122.45,0,10,4,property,property,0.7264,True,0.0645,0.7264,0.2091,6.5,SF
37.72,-122.45,0,11,4,other,property,0.8727,False,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.45,0,12,15,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.45,1,1,9,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.45,1,2,11,property,other,0.5886,False,0.0127,0.3987,0.5886,1.3,SF
37.72,-122.45,1,3,12,other,property,0.6499,False,0.0577,0.6499,0.2924,5.8,SF
37.72,-122.45,1,4,19,other,property,0.7017,False,0.0113,0.7017,0.287,1.1,SF
37.72,-122.45,1,5,37,other,property,0.7107,False,0.0114,0.7107,0.2779,1.1,SF
37.72,-122.45,1,6,19,other,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.45,1,7,9,other,property,0.6758,False,0.06,0.6758,0.2642,6.0,SF
37.72,-122.45,1,8,3,other,other,0.5789,True,0.0289,0.3922,0.5789,2.9,SF
37.72,-122.45,1,9,6,violent,other,0.4992,False,0.0662,0.4345,0.4992,6.6,SF
37.72,-122.45,1,10,8,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.45,1,11,3,property,property,0.6892,True,0.0111,0.6892,0.2997,1.1,SF
37.72,-122.45,1,12,13,property,other,0.5616,False,0.058,0.3804,0.5616,5.8,SF
37.72,-122.45,2,1,26,property,property,0.7264,True,0.0645,0.7264,0.2091,6.5,SF
37.72,-122.45,2,2,34,property,property,0.6096,True,0.0116,0.6096,0.3788,1.2,SF
37.72,-122.45,2,3,35,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.45,2,4,28,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.45,2,5,29,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.45,2,6,18,other,property,0.8928,False,0.0112,0.8928,0.096,1.1,SF
37.72,-122.45,2,7,4,property,property,0.7107,True,0.0114,0.7107,0.2779,1.1,SF
37.72,-122.45,2,8,10,property,property,0.6021,True,0.0306,0.6021,0.3674,3.1,SF
37.72,-122.45,2,9,10,property,other,0.5896,False,0.011,0.3994,0.5896,1.1,SF
37.72,-122.45,2,10,16,other,property,0.6096,False,0.0116,0.6096,0.3788,1.2,SF
37.72,-122.45,2,11,13,property,property,0.8727,True,0.0109,0.8727,0.1163,1.1,SF
37.72,-122.45,2,12,27,property,property,0.6758,True,0.06,0.6758,0.2642,6.0,SF
37.72,-122.45,3,1,25,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.45,3,2,19,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.45,3,3,24,other,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.45,3,4,18,other,other,0.5657,True,0.0511,0.3832,0.5657,5.1,SF
37.72,-122.45,3,5,12,other,property,0.6676,False,0.0593,0.6676,0.2731,5.9,SF
37.72,-122.45,3,6,5,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.45,3,7,10,property,property,0.8801,True,0.011,0.8801,0.1089,1.1,SF
37.72,-122.45,3,8,5,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.45,3,9,6,property,property,0.7914,True,0.011,0.7914,0.1975,1.1,SF
37.72,-122.45,3,10,15,violent,property,0.6758,False,0.06,0.6758,0.2642,6.0,SF
37.72,-122.45,3,11,13,other,property,0.6892,False,0.0111,0.6892,0.2997,1.1,SF
37.72,-122.45,3,12,17,property,property,0.7264,True,0.0645,0.7264,0.2091,6.5,SF
37.72,-122.44,0,1,25,other,other,0.5616,True,0.058,0.3804,0.5616,5.8,SF
37.72,-122.44,0,2,23,other,property,0.6758,False,0.06,0.6758,0.2642,6.0,SF
37.72,-122.44,0,3,16,other,other,0.5896,True,0.011,0.3994,0.5896,1.1,SF
37.72,-122.44,0,4,10,property,property,0.7017,True,0.0113,0.7017,0.287,1.1,SF
37.72,-122.44,0,5,15,property,property,0.6676,True,0.0593,0.6676,0.2731,5.9,SF
37.72,-122.44,0,6,10,other,other,0.5896,True,0.011,0.3994,0.5896,1.1,SF
37.72,-122.44,0,7,10,other,property,0.7914,False,0.011,0.7914,0.1975,1.1,SF
37.72,-122.44,0,8,14,other,property,0.816,False,0.0628,0.816,0.1211,6.3,SF
37.72,-122.44,0,9,16,property,property,0.6758,True,0.06,0.6758,0.2642,6.0,SF
37.72,-122.44,0,10,13,other,property,0.78,False,0.0693,0.78,0.1508,6.9,SF
37.72,-122.44,0,11,22,property,other,0.5616,False,0.058,0.3804,0.5616,5.8,SF
37.72,-122.44,0,12,13,property,property,0.7264,True,0.0645,0.7264,0.2091,6.5,SF
37.72,-122.44,1,1,38,other,property,0.6096,False,0.0116,0.6096,0.3788,1.2,SF
37.72,-122.44,1,2,50,property,other,0.5616,False,0.058,0.3804,0.5616,5.8,SF
37.72,-122.44,1,3,32,other,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.44,1,4,27,other,other,0.5657,True,0.0511,0.3832,0.5657,5.1,SF
37.72,-122.44,1,5,23,other,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.44,1,6,13,property,property,0.5419,True,0.0641,0.5419,0.394,6.4,SF
37.72,-122.44,1,7,20,other,property,0.7107,False,0.0114,0.7107,0.2779,1.1,SF
37.72,-122.44,1,8,15,other,property,0.583,False,0.0612,0.583,0.3558,6.1,SF
37.72,-122.44,1,9,18,other,property,0.519,False,0.1037,0.519,0.3773,10.4,SF
37.72,-122.44,1,10,20,other,other,0.5616,True,0.058,0.3804,0.5616,5.8,SF
37.72,-122.44,1,11,30,other,property,0.7004,False,0.013,0.7004,0.2865,1.3,SF
37.72,-122.44,1,12,30,other,property,0.7306,False,0.0102,0.7306,0.2592,1.0,SF
37.72,-122.44,2,1,63,other,property,0.6138,False,0.0117,0.6138,0.3745,1.2,SF
37.72,-122.44,2,2,70,property,property,0.5719,True,0.0123,0.5719,0.4158,1.2,SF
37.72,-122.44,2,3,55,other,property,0.4898,False,0.0637,0.4898,0.4466,6.4,SF
37.72,-122.44,2,4,51,other,property,0.583,False,0.0612,0.583,0.3558,6.1,SF
37.72,-122.44,2,5,49,other,property,0.583,False,0.0612,0.583,0.3558,6.1,SF
37.72,-122.44,2,6,26,other,other,0.4992,True,0.0662,0.4345,0.4992,6.6,SF
37.72,-122.44,2,7,33,other,other,0.5657,True,0.0511,0.3832,0.5657,5.1,SF
37.72,-122.44,2,8,31,other,property,0.4898,False,0.0637,0.4898,0.4466,6.4,SF
37.72,-122.44,2,9,20,property,property,0.6096,True,0.0116,0.6096,0.3788,1.2,SF
37.72,-122.44,2,10,33,property,property,0.5594,True,0.0992,0.5594,0.3414,9.9,SF
37.72,-122.44,2,11,23,violent,property,0.6294,False,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.44,2,12,46,property,property,0.6758,True,0.06,0.6758,0.2642,6.0,SF
37.72,-122.44,3,1,39,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.44,3,2,47,property,property,0.5594,True,0.0992,0.5594,0.3414,9.9,SF
37.72,-122.44,3,3,49,property,property,0.6625,True,0.0117,0.6625,0.3258,1.2,SF
37.72,-122.44,3,4,30,property,property,0.4898,True,0.0637,0.4898,0.4466,6.4,SF
37.72,-122.44,3,5,31,other,property,0.6758,False,0.06,0.6758,0.2642,6.0,SF
37.72,-122.44,3,6,17,property,property,0.5333,True,0.1051,0.5333,0.3616,10.5,SF
37.72,-122.44,3,7,26,other,property,0.6758,False,0.06,0.6758,0.2642,6.0,SF
37.72,-122.44,3,8,17,property,property,0.6294,True,0.0611,0.6294,0.3095,6.1,SF
37.72,-122.44,3,9,11,property,property,0.6758,True,0.06,0.6758,0.2642,6.0,SF
37.72,-122.44,3,10,7,other,property,0.656,False,0.0637,0.656,0.2804,6.4,SF
37.72,-122.44,3,11,12,property,property,0.5262,True,0.1052,0.5262,0.3686,10.5,SF
37.72,-122.44,3,12,41,property,other,0.5616,False,0.058,0.3804,0.5616,5.8,SF
37.72,-122.43,0,1,9,other,property,0.602,False,0.0584,0.602,0.3396,5.8,SF
