lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk
39.05,-94.45,3,12,31,property,property,0.478,True,0.1205,0.4784,0.4011,0.0
39.05,-94.44,0,1,29,property,other,0.876,False,0.0,0.1243,0.8757,0.0
39.05,-94.44,0,2,40,property,other,0.876,False,0.0,0.1243,0.8757,0.0
39.05,-94.44,0,3,39,property,other,0.876,False,0.0,0.1243,0.8757,0.0
39.05,-94.44,0,4,29,property,other,0.876,False,0.0,0.1243,0.8757,0.0
39.05,-94.44,0,5,35,property,other,0.876,False,0.0,0.1243,0.8757,0.0
39.05,-94.44,0,6,10,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,0,7,26,property,other,0.859,False,0.0,0.1414,0.8586,0.0
39.05,-94.44,0,8,10,other,other,0.85,True,0.0,0.1496,0.8504,0.0
39.05,-94.44,0,9,32,property,other,0.841,False,0.0111,0.1479,0.841,0.0
39.05,-94.44,0,10,14,property,other,0.85,False,0.0,0.1496,0.8504,0.0
39.05,-94.44,0,11,10,property,other,0.859,False,0.0,0.1414,0.8586,0.0
39.05,-94.44,0,12,10,property,other,0.876,False,0.0,0.1243,0.8757,0.0
39.05,-94.44,1,1,107,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,1,2,95,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,1,3,84,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,1,4,88,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,1,5,45,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,1,6,85,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,1,7,88,other,other,0.859,True,0.0,0.1414,0.8586,0.0
39.05,-94.44,1,8,117,other,other,0.859,True,0.0,0.1414,0.8586,0.0
39.05,-94.44,1,9,90,other,other,0.859,True,0.0,0.1414,0.8586,0.0
39.05,-94.44,1,10,99,other,other,0.859,True,0.0,0.1414,0.8586,0.0
39.05,-94.44,1,11,104,other,other,0.859,True,0.0,0.1414,0.8586,0.0
39.05,-94.44,1,12,113,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,2,1,265,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,2,2,220,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,2,3,242,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,2,4,280,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,2,5,210,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,2,6,269,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,2,7,335,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,2,8,323,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,2,9,349,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,2,10,314,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,2,11,251,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,2,12,245,other,other,0.876,True,0.0,0.1243,0.8757,0.0
39.05,-94.44,3,1,183,other,other,0.99,True,0.0104,0.0,0.9896,0.0
39.05,-94.44,3,2,158,other,other,0.99,True,0.0104,0.0,0.9896,0.0
39.05,-94.44,3,3,84,other,other,0.99,True,0.0104,0.0,0.9896,0.0
39.05,-94.44,3,4,149,other,other,0.99,True,0.0104,0.0,0.9896,0.0
39.05,-94.44,3,5,114,other,other,0.99,True,0.0104,0.0,0.9896,0.0
39.05,-94.44,3,6,135,other,other,0.99,True,0.0104,0.0,0.9896,0.0
39.05,-94.44,3,7,185,other,other,0.99,True,0.0104,0.0,0.9896,0.0
39.05,-94.44,3,8,183,other,other,0.99,True,0.0104,0.0,0.9896,0.0
39.05,-94.44,3,9,157,other,other,0.99,True,0.0104,0.0,0.9896,0.0
39.05,-94.44,3,10,157,other,other,0.989,True,0.0111,0.0,0.9889,0.0
39.05,-94.44,3,11,158,other,other,0.989,True,0.0111,0.0,0.9889,0.0
39.05,-94.44,3,12,147,other,other,0.99,True,0.0104,0.0,0.9896,0.0
39.05,-94.42,1,9,6,other,property,0.532,False,0.0222,0.5319,0.4459,0.0
39.05,-94.42,2,1,5,property,property,0.538,True,0.0108,0.5381,0.4511,0.0
39.05,-94.41,1,10,4,property,violent,0.589,False,0.5885,0.2828,0.1287,58.9
39.05,-94.4,0,12,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.05,-94.35,0,5,8,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.05,-94.35,3,5,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.05,-94.35,3,8,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.62,0,1,6,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.62,0,4,4,other,other,0.898,True,0.0,0.102,0.898,0.0
39.06,-94.62,0,8,4,property,other,0.898,False,0.0,0.102,0.898,0.0
39.06,-94.62,0,11,7,other,other,0.898,True,0.0,0.102,0.898,0.0
39.06,-94.62,2,2,3,other,other,0.897,True,0.0,0.1028,0.8972,0.0
39.06,-94.62,2,3,4,other,other,0.898,True,0.0,0.102,0.898,0.0
39.06,-94.62,2,7,4,other,violent,0.602,False,0.602,0.1036,0.2944,60.2
39.06,-94.62,3,10,6,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.61,0,2,10,other,property,0.6,False,0.0212,0.6004,0.3785,0.0
39.06,-94.61,0,3,18,property,violent,1.0,False,1.0,0.0,0.0,100.0
39.06,-94.61,0,4,4,property,property,0.613,True,0.021,0.6128,0.3662,0.0
39.06,-94.61,0,5,31,property,property,0.589,True,0.0492,0.5892,0.3616,0.0
39.06,-94.61,0,6,7,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.61,0,7,11,violent,property,0.421,False,0.3267,0.4214,0.2519,0.0
39.06,-94.61,0,8,7,property,property,0.654,True,0.0215,0.6541,0.3244,0.0
39.06,-94.61,0,9,10,property,violent,0.555,False,0.5546,0.3242,0.1213,55.5
39.06,-94.61,0,10,15,property,violent,1.0,False,1.0,0.0,0.0,100.0
39.06,-94.61,0,11,3,other,property,0.654,False,0.0215,0.6541,0.3244,0.0
39.06,-94.61,0,12,14,property,property,0.601,True,0.0405,0.6006,0.3589,0.0
39.06,-94.61,1,1,7,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.61,1,2,11,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
39.06,-94.61,1,3,7,property,property,0.738,True,0.0215,0.7379,0.2406,0.0
39.06,-94.61,1,4,8,other,property,0.654,False,0.0215,0.6541,0.3244,0.0
39.06,-94.61,1,5,9,property,property,0.743,True,0.0216,0.7432,0.2352,0.0
39.06,-94.61,1,6,4,property,property,0.743,True,0.0216,0.7432,0.2352,0.0
39.06,-94.61,1,7,9,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
39.06,-94.61,1,8,11,other,property,0.752,False,0.0105,0.7517,0.2379,0.0
39.06,-94.61,1,9,9,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
39.06,-94.61,1,10,10,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
39.06,-94.61,1,11,27,property,property,0.783,True,0.0077,0.7831,0.2092,0.0
39.06,-94.61,1,12,13,property,property,0.739,True,0.0215,0.7386,0.2399,0.0
39.06,-94.61,2,1,4,other,property,0.621,False,0.0075,0.6212,0.3712,0.0
39.06,-94.61,2,2,18,property,property,0.499,True,0.2023,0.4993,0.2984,0.0
39.06,-94.61,2,3,10,property,property,0.661,True,0.0104,0.6615,0.3281,0.0
39.06,-94.61,2,4,17,property,property,0.661,True,0.0104,0.6615,0.3281,0.0
39.06,-94.61,2,5,6,other,property,0.652,False,0.0107,0.652,0.3372,0.0
39.06,-94.61,2,6,8,property,property,0.652,True,0.0107,0.652,0.3372,0.0
39.06,-94.61,2,7,7,other,violent,0.563,False,0.5628,0.329,0.1082,56.3
39.06,-94.61,2,8,11,other,property,0.747,False,0.0104,0.747,0.2427,0.0
39.06,-94.61,2,9,4,property,property,0.688,True,0.0096,0.6882,0.3022,0.0
39.06,-94.61,2,10,11,property,property,0.681,True,0.0098,0.6812,0.3089,0.0
39.06,-94.61,2,11,22,property,property,0.747,True,0.0104,0.747,0.2427,0.0
39.06,-94.61,2,12,20,property,property,0.62,True,0.0102,0.6196,0.3702,0.0
39.06,-94.61,3,1,4,violent,violent,0.853,True,0.8531,0.1469,0.0,85.3
39.06,-94.61,3,2,18,violent,property,0.483,False,0.0972,0.483,0.4199,0.0
39.06,-94.61,3,3,14,property,other,0.473,False,0.0542,0.4725,0.4733,0.0
39.06,-94.61,3,4,10,property,property,0.505,True,0.0509,0.5045,0.4446,0.0
39.06,-94.61,3,5,6,other,property,0.455,False,0.1013,0.4554,0.4434,0.0
39.06,-94.61,3,6,5,property,violent,0.534,False,0.5338,0.2565,0.2097,53.4
39.06,-94.61,3,7,12,property,other,0.488,False,0.0958,0.4159,0.4883,0.0
39.06,-94.61,3,8,14,property,property,0.508,True,0.0512,0.5076,0.4412,0.0
39.06,-94.61,3,9,10,other,property,0.508,False,0.0512,0.5076,0.4412,0.0
39.06,-94.61,3,10,4,other,property,0.489,False,0.0973,0.489,0.4137,0.0
39.06,-94.61,3,11,8,other,violent,0.853,False,0.8526,0.1474,0.0,85.3
39.06,-94.61,3,12,15,property,property,0.482,True,0.0997,0.4816,0.4187,0.0
39.06,-94.6,0,1,19,other,violent,0.851,False,0.8515,0.1485,0.0,85.1
39.06,-94.6,0,2,26,other,property,0.542,False,0.0937,0.5417,0.3646,0.0
39.06,-94.6,0,3,34,violent,property,0.46,False,0.1474,0.4596,0.3931,0.0
39.06,-94.6,0,4,26,property,property,0.542,True,0.0937,0.5417,0.3646,0.0
39.06,-94.6,0,5,32,property,property,0.54,True,0.0961,0.5403,0.3636,0.0
39.06,-94.6,0,6,48,property,violent,0.586,False,0.5864,0.2363,0.1773,58.6
39.06,-94.6,0,7,30,other,property,0.568,False,0.0493,0.5683,0.3824,0.0
39.06,-94.6,0,8,60,property,property,0.613,True,0.021,0.6128,0.3662,0.0
39.06,-94.6,0,9,32,property,property,0.613,True,0.021,0.6128,0.3662,0.0
39.06,-94.6,0,10,41,property,property,0.613,True,0.021,0.6128,0.3662,0.0
39.06,-94.6,0,11,40,other,property,0.613,False,0.021,0.6128,0.3662,0.0
39.06,-94.6,0,12,27,property,property,0.613,True,0.021,0.6128,0.3662,0.0
39.06,-94.6,1,1,40,property,property,0.907,True,0.0,0.9071,0.0929,0.0
39.06,-94.6,1,2,33,property,property,0.901,True,0.0,0.9013,0.0987,0.0
39.06,-94.6,1,3,37,property,property,0.854,True,0.0109,0.854,0.1351,0.0
39.06,-94.6,1,4,35,property,property,0.904,True,0.0,0.9041,0.0959,0.0
39.06,-94.6,1,5,31,property,property,0.907,True,0.0,0.9071,0.0929,0.0
39.06,-94.6,1,6,31,property,property,0.907,True,0.0,0.9071,0.0929,0.0
39.06,-94.6,1,7,47,property,property,0.907,True,0.0,0.9071,0.0929,0.0
39.06,-94.6,1,8,43,property,property,0.907,True,0.0,0.9071,0.0929,0.0
39.06,-94.6,1,9,57,property,property,0.957,True,0.0,0.9571,0.0429,0.0
39.06,-94.6,1,10,45,property,property,0.911,True,0.0,0.9111,0.0889,0.0
39.06,-94.6,1,11,52,property,property,0.907,True,0.0,0.9071,0.0929,0.0
39.06,-94.6,1,12,37,property,property,0.907,True,0.0,0.9071,0.0929,0.0
39.06,-94.6,2,1,48,property,property,0.783,True,0.0218,0.7825,0.1956,0.0
39.06,-94.6,2,2,28,property,property,0.722,True,0.0496,0.7219,0.2284,0.0
39.06,-94.6,2,3,59,property,property,0.722,True,0.0496,0.7219,0.2284,0.0
39.06,-94.6,2,4,36,property,property,0.722,True,0.0496,0.7219,0.2284,0.0
39.06,-94.6,2,5,58,property,property,0.772,True,0.0215,0.7722,0.2063,0.0
39.06,-94.6,2,6,54,property,violent,1.0,False,1.0,0.0,0.0,100.0
39.06,-94.6,2,7,46,property,property,0.651,True,0.1424,0.6515,0.2061,0.0
39.06,-94.6,2,8,38,property,property,0.788,True,0.022,0.7878,0.1903,0.0
39.06,-94.6,2,9,68,property,property,0.783,True,0.0218,0.7825,0.1956,0.0
39.06,-94.6,2,10,43,property,property,0.783,True,0.0218,0.7825,0.1956,0.0
39.06,-94.6,2,11,35,property,property,0.783,True,0.0218,0.7825,0.1956,0.0
39.06,-94.6,2,12,68,property,property,0.783,True,0.0218,0.7825,0.1956,0.0
39.06,-94.6,3,1,44,property,property,0.568,True,0.0493,0.5683,0.3824,0.0
39.06,-94.6,3,2,31,property,property,0.492,True,0.096,0.4917,0.4123,0.0
39.06,-94.6,3,3,50,property,property,0.49,True,0.0994,0.4899,0.4107,0.0
39.06,-94.6,3,4,26,other,property,0.491,False,0.1236,0.4906,0.3858,0.0
39.06,-94.6,3,5,30,property,violent,0.906,False,0.9062,0.0938,0.0,90.6
39.06,-94.6,3,6,37,property,property,0.53,True,0.0525,0.5304,0.4171,0.0
39.06,-94.6,3,7,64,other,property,0.516,False,0.051,0.5162,0.4328,0.0
39.06,-94.6,3,8,27,property,property,0.491,True,0.0969,0.4912,0.4119,0.0
39.06,-94.6,3,9,40,property,property,0.568,True,0.0493,0.5683,0.3824,0.0
39.06,-94.6,3,10,33,property,violent,0.575,False,0.5746,0.3149,0.1105,57.5
39.06,-94.6,3,11,22,property,violent,0.641,False,0.6415,0.3021,0.0564,64.1
39.06,-94.6,3,12,31,property,property,0.568,True,0.0493,0.5683,0.3824,0.0
39.06,-94.59,0,1,146,other,other,0.437,True,0.1274,0.436,0.4367,0.0
39.06,-94.59,0,2,114,other,violent,0.882,False,0.882,0.0912,0.0267,88.2
39.06,-94.59,0,3,168,property,other,0.512,False,0.1005,0.3873,0.5122,0.0
39.06,-94.59,0,4,123,property,other,0.487,False,0.0982,0.4148,0.487,0.0
39.06,-94.59,0,5,170,property,other,0.483,False,0.1053,0.4115,0.4832,0.0
39.06,-94.59,0,6,144,other,other,0.487,True,0.1062,0.4065,0.4874,0.0
39.06,-94.59,0,7,168,property,property,0.465,True,0.146,0.4645,0.3895,0.0
39.06,-94.59,0,8,155,property,property,0.486,True,0.1065,0.486,0.4075,0.0
39.06,-94.59,0,9,154,property,property,0.503,True,0.102,0.5027,0.3953,0.0
39.06,-94.59,0,10,117,property,property,0.514,True,0.0974,0.5141,0.3884,0.0
39.06,-94.59,0,11,124,property,property,0.504,True,0.0994,0.5041,0.3964,0.0
39.06,-94.59,0,12,103,property,violent,0.665,False,0.6645,0.1902,0.1453,66.5
39.06,-94.59,1,1,188,property,property,0.747,True,0.0104,0.747,0.2427,0.0
39.06,-94.59,1,2,139,property,property,0.739,True,0.0206,0.7393,0.2402,0.0
39.06,-94.59,1,3,205,property,property,0.747,True,0.0104,0.747,0.2427,0.0
39.06,-94.59,1,4,182,property,property,0.747,True,0.0104,0.747,0.2427,0.0
39.06,-94.59,1,5,158,property,property,0.749,True,0.0077,0.749,0.2433,0.0
39.06,-94.59,1,6,195,property,property,0.747,True,0.0104,0.747,0.2427,0.0
39.06,-94.59,1,7,159,property,property,0.752,True,0.0105,0.7517,0.2379,0.0
39.06,-94.59,1,8,219,property,property,0.754,True,0.0077,0.7538,0.2385,0.0
39.06,-94.59,1,9,166,property,property,0.754,True,0.0077,0.7538,0.2385,0.0
39.06,-94.59,1,10,179,property,property,0.754,True,0.0077,0.7538,0.2385,0.0
39.06,-94.59,1,11,180,property,property,0.739,True,0.0206,0.7393,0.2402,0.0
39.06,-94.59,1,12,154,property,property,0.739,True,0.0206,0.7393,0.2402,0.0
39.06,-94.59,2,1,224,other,property,0.568,False,0.0493,0.5683,0.3824,0.0
39.06,-94.59,2,2,230,property,property,0.542,True,0.0937,0.5417,0.3646,0.0
39.06,-94.59,2,3,225,property,property,0.542,True,0.0937,0.5417,0.3646,0.0
39.06,-94.59,2,4,228,property,property,0.542,True,0.0928,0.5423,0.3649,0.0
39.06,-94.59,2,5,261,property,property,0.568,True,0.0921,0.5683,0.3396,0.0
39.06,-94.59,2,6,219,property,property,0.562,True,0.0935,0.5618,0.3447,0.0
39.06,-94.59,2,7,246,property,property,0.58,True,0.0637,0.5802,0.3561,0.0
39.06,-94.59,2,8,224,property,property,0.596,True,0.0484,0.5956,0.356,0.0
39.06,-94.59,2,9,224,property,property,0.596,True,0.0484,0.5956,0.356,0.0
39.06,-94.59,2,10,236,property,property,0.596,True,0.0484,0.5956,0.356,0.0
39.06,-94.59,2,11,215,property,property,0.596,True,0.0484,0.5956,0.356,0.0
39.06,-94.59,2,12,226,property,property,0.596,True,0.0484,0.5956,0.356,0.0
39.06,-94.59,3,1,158,other,other,0.515,True,0.111,0.3736,0.5155,0.0
39.06,-94.59,3,2,187,property,other,0.515,False,0.111,0.3736,0.5155,0.0
39.06,-94.59,3,3,195,property,other,0.52,False,0.1036,0.3767,0.5197,0.0
39.06,-94.59,3,4,170,other,other,0.546,True,0.1351,0.3193,0.5456,0.0
39.06,-94.59,3,5,193,other,other,0.487,True,0.1062,0.4065,0.4874,0.0
39.06,-94.59,3,6,180,property,other,0.507,False,0.1255,0.3674,0.507,0.0
39.06,-94.59,3,7,171,property,other,0.515,False,0.111,0.3736,0.5155,0.0
39.06,-94.59,3,8,247,other,other,0.487,True,0.1062,0.4065,0.4874,0.0
39.06,-94.59,3,9,194,violent,other,0.489,False,0.1528,0.3585,0.4888,0.0
39.06,-94.59,3,10,231,property,other,0.489,False,0.1528,0.3585,0.4888,0.0
39.06,-94.59,3,11,153,property,property,0.455,True,0.1013,0.4554,0.4434,0.0
39.06,-94.59,3,12,162,property,other,0.489,False,0.1528,0.3585,0.4888,0.0
39.06,-94.58,0,1,25,other,property,0.568,False,0.0493,0.5683,0.3824,0.0
39.06,-94.58,0,2,45,property,property,0.568,True,0.0493,0.5683,0.3824,0.0
39.06,-94.58,0,3,46,property,property,0.49,True,0.0994,0.4899,0.4107,0.0
39.06,-94.58,0,4,44,property,property,0.568,True,0.0493,0.5683,0.3824,0.0
39.06,-94.58,0,5,21,other,property,0.588,False,0.0407,0.5884,0.3709,0.0
39.06,-94.58,0,6,48,property,property,0.588,True,0.0407,0.5884,0.3709,0.0
39.06,-94.58,0,7,53,property,violent,1.0,False,1.0,0.0,0.0,100.0
39.06,-94.58,0,8,80,property,property,0.613,True,0.021,0.6128,0.3662,0.0
39.06,-94.58,0,9,31,other,violent,0.906,False,0.9062,0.0938,0.0,90.6
39.06,-94.58,0,10,79,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.58,0,11,51,property,property,0.62,True,0.0102,0.6196,0.3703,0.0
39.06,-94.58,0,12,23,property,property,0.613,True,0.021,0.6128,0.3662,0.0
39.06,-94.58,1,1,81,property,property,0.971,True,0.0,0.9706,0.0294,0.0
39.06,-94.58,1,2,54,property,property,0.969,True,0.0,0.9686,0.0314,0.0
39.06,-94.58,1,3,68,property,property,0.969,True,0.0,0.9686,0.0314,0.0
39.06,-94.58,1,4,90,property,property,0.969,True,0.0,0.9686,0.0314,0.0
39.06,-94.58,1,5,93,property,property,1.0,True,0.0,1.0,0.0,0.0
39.06,-94.58,1,6,96,property,property,1.0,True,0.0,1.0,0.0,0.0
39.06,-94.58,1,7,83,property,property,1.0,True,0.0,1.0,0.0,0.0
39.06,-94.58,1,8,95,property,property,1.0,True,0.0,1.0,0.0,0.0
39.06,-94.58,1,9,85,property,property,1.0,True,0.0,1.0,0.0,0.0
39.06,-94.58,1,10,67,property,property,1.0,True,0.0,1.0,0.0,0.0
39.06,-94.58,1,11,70,property,property,1.0,True,0.0,1.0,0.0,0.0
39.06,-94.58,1,12,56,property,property,0.969,True,0.0,0.9686,0.0314,0.0
39.06,-94.58,2,1,79,property,property,0.895,True,0.0104,0.8947,0.0949,0.0
39.06,-94.58,2,2,74,property,property,0.815,True,0.0218,0.8152,0.163,0.0
39.06,-94.58,2,3,106,property,property,0.815,True,0.0218,0.8152,0.163,0.0
39.06,-94.58,2,4,96,property,property,0.815,True,0.0218,0.8152,0.163,0.0
39.06,-94.58,2,5,106,property,property,0.9,True,0.0074,0.9004,0.0922,0.0
39.06,-94.58,2,6,95,property,property,0.9,True,0.0074,0.9004,0.0922,0.0
39.06,-94.58,2,7,83,property,property,0.9,True,0.0074,0.9004,0.0922,0.0
39.06,-94.58,2,8,114,property,property,0.907,True,0.0,0.9071,0.0929,0.0
39.06,-94.58,2,9,101,property,property,0.907,True,0.0,0.9071,0.0929,0.0
39.06,-94.58,2,10,100,property,property,0.907,True,0.0,0.9071,0.0929,0.0
39.06,-94.58,2,11,104,property,property,0.907,True,0.0,0.9071,0.0929,0.0
39.06,-94.58,2,12,99,property,property,0.907,True,0.0,0.9071,0.0929,0.0
39.06,-94.58,3,1,63,other,property,0.573,False,0.0412,0.5731,0.3857,0.0
39.06,-94.58,3,2,59,property,property,0.568,True,0.0493,0.5683,0.3824,0.0
39.06,-94.58,3,3,60,property,property,0.53,True,0.0525,0.5304,0.4171,0.0
39.06,-94.58,3,4,87,property,property,0.568,True,0.0493,0.5683,0.3824,0.0
39.06,-94.58,3,5,61,violent,property,0.54,False,0.0961,0.5403,0.3636,0.0
39.06,-94.58,3,6,73,property,property,0.568,True,0.0493,0.5683,0.3824,0.0
39.06,-94.58,3,7,62,property,property,0.542,True,0.0928,0.5423,0.3649,0.0
39.06,-94.58,3,8,62,other,violent,0.527,False,0.5271,0.2888,0.1841,52.7
39.06,-94.58,3,9,72,property,violent,0.722,False,0.7222,0.2559,0.0219,72.2
39.06,-94.58,3,10,79,other,property,0.568,False,0.0493,0.5683,0.3824,0.0
39.06,-94.58,3,11,62,property,property,0.568,True,0.0493,0.5683,0.3824,0.0
39.06,-94.58,3,12,51,other,property,0.568,False,0.0493,0.5683,0.3824,0.0
39.06,-94.57,0,1,89,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.57,0,2,65,other,violent,0.756,False,0.7564,0.0782,0.1654,75.6
39.06,-94.57,0,3,53,other,other,0.633,True,0.1557,0.2117,0.6327,0.0
39.06,-94.57,0,4,54,other,violent,1.0,False,1.0,0.0,0.0,100.0
39.06,-94.57,0,5,82,other,other,0.63,True,0.1114,0.2588,0.6298,0.0
39.06,-94.57,0,6,80,other,violent,1.0,False,1.0,0.0,0.0,100.0
39.06,-94.57,0,7,97,other,other,0.604,True,0.1228,0.2736,0.6036,0.0
39.06,-94.57,0,8,92,property,violent,0.563,False,0.5631,0.1648,0.2721,56.3
39.06,-94.57,0,9,80,other,other,0.57,True,0.1543,0.2756,0.57,0.0
39.06,-94.57,0,10,66,property,other,0.561,False,0.1518,0.2877,0.5606,0.0
39.06,-94.57,0,11,80,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.57,0,12,45,property,other,0.604,False,0.1228,0.2736,0.6036,0.0
39.06,-94.57,1,1,75,property,property,0.478,True,0.1205,0.4784,0.4011,0.0
39.06,-94.57,1,2,51,property,property,0.49,True,0.0994,0.4899,0.4107,0.0
39.06,-94.57,1,3,59,property,property,0.49,True,0.0994,0.4899,0.4107,0.0
39.06,-94.57,1,4,75,property,property,0.49,True,0.0994,0.4899,0.4107,0.0
39.06,-94.57,1,5,90,property,property,0.528,True,0.1167,0.528,0.3553,0.0
39.06,-94.57,1,6,67,property,property,0.49,True,0.0994,0.4899,0.4107,0.0
39.06,-94.57,1,7,100,property,property,0.49,True,0.0994,0.4899,0.4107,0.0
39.06,-94.57,1,8,112,property,property,0.486,True,0.1065,0.486,0.4075,0.0
39.06,-94.57,1,9,76,property,property,0.478,True,0.1205,0.4784,0.4011,0.0
39.06,-94.57,1,10,104,property,property,0.486,True,0.1065,0.486,0.4075,0.0
39.06,-94.57,1,11,50,property,property,0.513,True,0.1414,0.5132,0.3454,0.0
39.06,-94.57,1,12,49,property,property,0.49,True,0.0994,0.4899,0.4107,0.0
39.06,-94.57,2,1,136,property,other,0.483,False,0.1053,0.4115,0.4832,0.0
39.06,-94.57,2,2,75,violent,violent,0.894,True,0.8939,0.0,0.1061,89.4
39.06,-94.57,2,3,147,property,other,0.6,False,0.0995,0.3004,0.6001,0.0
39.06,-94.57,2,4,109,property,other,0.594,False,0.101,0.3049,0.5941,0.0
39.06,-94.57,2,5,117,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.57,2,6,111,property,violent,0.569,False,0.5691,0.2017,0.2292,56.9
39.06,-94.57,2,7,122,violent,other,0.52,False,0.1036,0.3767,0.5197,0.0
39.06,-94.57,2,8,155,property,other,0.592,False,0.1035,0.304,0.5924,0.0
39.06,-94.57,2,9,148,property,other,0.52,False,0.1036,0.3767,0.5197,0.0
39.06,-94.57,2,10,125,property,other,0.515,False,0.111,0.3736,0.5155,0.0
39.06,-94.57,2,11,119,other,other,0.515,True,0.111,0.3736,0.5155,0.0
39.06,-94.57,2,12,110,other,violent,0.548,False,0.5475,0.2253,0.2272,54.8
39.06,-94.57,3,1,96,violent,other,0.723,False,0.1393,0.1381,0.7226,0.0
39.06,-94.57,3,2,88,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.57,3,3,114,other,violent,0.821,False,0.8206,0.0,0.1794,82.1
39.06,-94.57,3,4,98,other,other,0.751,True,0.1258,0.1237,0.7505,0.0
39.06,-94.57,3,5,143,violent,violent,0.714,True,0.7145,0.0695,0.216,71.4
39.06,-94.57,3,6,141,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.57,3,7,149,other,other,0.784,True,0.1048,0.1113,0.7839,0.0
39.06,-94.57,3,8,110,violent,other,0.6,False,0.2315,0.1683,0.6002,0.0
39.06,-94.57,3,9,128,violent,violent,0.757,True,0.7565,0.0736,0.1698,75.7
39.06,-94.57,3,10,109,violent,violent,0.821,True,0.8206,0.0,0.1794,82.1
39.06,-94.57,3,11,106,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.57,3,12,82,other,other,0.687,True,0.1691,0.1435,0.6874,0.0
39.06,-94.56,0,1,39,violent,violent,0.911,True,0.9113,0.0887,0.0,91.1
39.06,-94.56,0,2,32,violent,violent,0.919,True,0.9191,0.0,0.0809,91.9
39.06,-94.56,0,3,50,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.56,0,4,65,other,violent,1.0,False,1.0,0.0,0.0,100.0
39.06,-94.56,0,5,47,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.56,0,6,51,other,violent,1.0,False,1.0,0.0,0.0,100.0
39.06,-94.56,0,7,62,violent,other,0.492,False,0.1519,0.3564,0.4918,0.0
39.06,-94.56,0,8,111,violent,violent,1.0,True,1.0,0.0,0.0,100.0
39.06,-94.56,0,9,48,violent,other,0.489,False,0.1528,0.3585,0.4888,0.0
39.06,-94.56,0,10,62,violent,other,0.483,False,0.1511,0.3655,0.4834,0.0
39.06,-94.56,0,11,36,violent,other,0.483,False,0.1511,0.3655,0.4834,0.0
39.06,-94.56,0,12,39,property,other,0.361,False,0.3383,0.3009,0.3608,0.0
39.06,-94.56,1,1,40,other,property,0.465,False,0.146,0.4645,0.3895,0.0
39.06,-94.56,1,2,28,property,property,0.457,True,0.1464,0.4566,0.397,0.0
39.06,-94.56,1,3,29,property,property,0.473,True,0.1217,0.4734,0.4049,0.0
39.06,-94.56,1,4,62,violent,property,0.465,False,0.146,0.4645,0.3895,0.0
