lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk
40.7,-89.69,2,7,6,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.7,-89.69,2,8,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.69,2,9,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.69,2,11,3,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.7,-89.69,2,12,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.69,3,3,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.69,3,6,5,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.69,3,12,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.68,0,3,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.68,0,5,3,violent,violent,0.979,True,0.9792,0.0,0.0208,97.9
40.7,-89.68,0,7,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.68,0,8,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.68,0,9,9,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.68,1,5,3,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.7,-89.68,1,6,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.68,1,8,5,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.7,-89.68,1,9,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.68,1,12,3,property,other,0.861,False,0.0,0.1389,0.8611,0.0
40.7,-89.68,2,4,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.68,2,7,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.68,2,8,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.68,2,9,5,other,other,0.778,True,0.1918,0.0306,0.7776,0.0
40.7,-89.68,2,12,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.68,3,1,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.68,3,3,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.68,3,8,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.68,3,11,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.67,0,1,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.67,0,8,4,other,other,0.964,True,0.0,0.0359,0.9641,0.0
40.7,-89.67,0,12,5,other,other,0.964,True,0.0,0.0359,0.9641,0.0
40.7,-89.67,1,2,9,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.67,1,3,9,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.67,1,4,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.67,1,7,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.67,1,8,6,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.67,1,9,7,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.67,1,10,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.67,1,12,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.67,2,2,5,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.67,2,3,6,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.67,2,4,3,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.67,2,5,3,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.67,2,6,4,other,other,0.964,True,0.0,0.0359,0.9641,0.0
40.7,-89.67,2,7,5,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.67,2,8,6,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.67,2,9,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.67,2,10,5,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.67,2,11,7,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.67,2,12,11,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.67,3,6,3,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.67,3,7,6,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.67,3,8,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.67,3,9,3,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.7,-89.67,3,10,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.67,3,11,3,other,other,0.964,True,0.0,0.0359,0.9641,0.0
40.7,-89.66,2,3,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.66,2,8,4,violent,other,0.649,False,0.3508,0.0,0.6492,0.0
40.7,-89.66,2,9,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.66,3,7,3,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.66,3,8,9,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.65,0,6,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.65,0,11,3,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.65,1,1,4,other,other,0.861,True,0.0,0.1389,0.8611,0.0
40.7,-89.65,1,3,4,property,other,0.861,False,0.0,0.1389,0.8611,0.0
40.7,-89.65,1,4,4,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.65,1,8,5,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.65,1,11,4,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.65,1,12,4,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.65,2,1,3,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.7,-89.65,2,2,4,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.65,2,6,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.65,2,7,10,other,other,0.774,True,0.1952,0.0312,0.7736,0.0
40.7,-89.65,2,9,4,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.65,2,12,3,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.7,-89.65,3,2,5,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.7,-89.65,3,4,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.65,3,5,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.65,3,6,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.65,3,7,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,0,1,16,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,0,2,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,0,3,17,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,0,4,8,other,other,0.649,True,0.3508,0.0,0.6492,0.0
40.7,-89.64,0,5,12,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,0,6,14,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,0,7,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,0,8,18,violent,other,0.633,False,0.3672,0.0,0.6328,0.0
40.7,-89.64,0,9,21,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,0,10,10,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,0,11,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,0,12,7,violent,other,0.963,False,0.0,0.0371,0.9629,0.0
40.7,-89.64,1,1,14,property,other,0.963,False,0.0,0.0373,0.9627,0.0
40.7,-89.64,1,2,7,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.64,1,3,4,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.64,1,4,11,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.64,1,5,9,other,other,0.928,True,0.0,0.0723,0.9277,0.0
40.7,-89.64,1,6,16,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,1,7,17,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.64,1,8,28,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.7,-89.64,1,9,28,property,other,0.865,False,0.0,0.1354,0.8646,0.0
40.7,-89.64,1,10,31,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.64,1,11,21,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,1,12,5,violent,violent,0.979,True,0.9792,0.0,0.0208,97.9
40.7,-89.64,2,1,8,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,2,2,19,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,2,3,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,2,4,11,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,2,5,23,other,other,0.963,True,0.0,0.0373,0.9627,0.0
40.7,-89.64,2,6,14,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,2,7,18,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,2,8,24,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,2,9,29,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,2,10,15,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,2,11,16,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,2,12,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,3,1,3,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,3,2,12,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,3,3,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,3,4,13,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,3,5,13,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,3,6,22,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,3,7,21,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,3,8,17,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,3,9,23,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,3,10,11,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,3,11,5,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.64,3,12,9,other,violent,0.979,False,0.9792,0.0,0.0208,97.9
40.7,-89.63,0,1,20,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,0,2,13,violent,other,0.963,False,0.0,0.0371,0.9629,0.0
40.7,-89.63,0,3,14,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,0,4,30,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,0,5,20,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,0,6,20,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,0,7,28,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,0,8,29,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,0,9,42,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,0,10,33,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,0,11,15,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.63,0,12,29,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.63,1,1,8,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,1,2,13,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.63,1,3,9,violent,other,0.626,False,0.3632,0.011,0.6258,0.0
40.7,-89.63,1,4,14,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,1,5,23,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.63,1,6,16,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,1,7,15,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,1,8,17,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.63,1,9,20,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.7,-89.63,1,10,16,property,other,0.963,False,0.0,0.0371,0.9629,0.0
40.7,-89.63,1,11,28,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,1,12,20,other,other,0.963,True,0.0,0.0373,0.9627,0.0
40.7,-89.63,2,1,13,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,2,2,25,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,2,3,16,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.63,2,4,23,property,other,0.963,False,0.0,0.0371,0.9629,0.0
40.7,-89.63,2,5,11,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,2,6,17,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,2,7,25,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,2,8,41,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,2,9,22,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,2,10,18,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,2,11,30,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,2,12,17,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,3,1,10,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.63,3,2,17,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,3,3,11,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,3,4,20,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,3,5,18,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,3,6,14,property,other,0.964,False,0.0,0.0362,0.9638,0.0
40.7,-89.63,3,7,23,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.63,3,8,26,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,3,9,22,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,3,10,19,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.63,3,11,21,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.63,3,12,14,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,0,1,14,other,other,0.671,True,0.3286,0.0,0.6714,0.0
40.7,-89.62,0,2,15,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,0,3,6,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,0,4,22,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.7,-89.62,0,5,13,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,0,6,22,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,0,7,33,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,0,8,42,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,0,9,21,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,0,10,17,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,0,11,20,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.62,0,12,12,other,other,0.858,True,0.1086,0.0331,0.8583,0.0
40.7,-89.62,1,1,11,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,1,2,18,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.62,1,3,19,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.62,1,4,10,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,1,5,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,1,6,27,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,1,7,12,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,1,8,30,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,1,9,25,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.62,1,10,14,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.62,1,11,15,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.7,-89.62,1,12,9,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.7,-89.62,2,1,17,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,2,2,10,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,2,3,15,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.7,-89.62,2,4,7,other,other,0.876,True,0.0,0.1242,0.8758,0.0
40.7,-89.62,2,5,11,other,other,0.927,True,0.0,0.0734,0.9266,0.0
40.7,-89.62,2,6,13,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,2,7,19,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,2,8,13,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,2,9,27,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,2,10,16,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,2,11,23,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,2,12,10,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,3,1,6,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.62,3,2,11,other,other,0.778,True,0.1918,0.0306,0.7776,0.0
40.7,-89.62,3,3,7,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,3,4,14,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,3,5,14,other,other,0.519,True,0.4815,0.0,0.5185,0.0
40.7,-89.62,3,6,18,other,other,0.938,True,0.0258,0.0362,0.938,0.0
40.7,-89.62,3,7,24,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,3,8,30,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,3,9,31,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,3,10,16,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,3,11,31,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.62,3,12,16,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,0,1,25,other,other,0.633,True,0.3672,0.0,0.6328,0.0
40.7,-89.61,0,2,29,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,0,3,27,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,0,4,23,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,0,5,23,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,0,6,36,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,0,7,55,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,0,8,51,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,0,9,49,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,0,10,26,other,other,0.962,True,0.0,0.0379,0.9621,0.0
40.7,-89.61,0,11,31,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,0,12,20,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,1,1,20,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.61,1,2,30,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.61,1,3,14,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.61,1,4,28,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,1,5,18,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,1,6,22,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,1,7,33,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,1,8,29,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,1,9,30,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,1,10,11,other,other,0.963,True,0.0,0.0373,0.9627,0.0
40.7,-89.61,1,11,20,other,other,0.762,True,0.2055,0.0328,0.7617,0.0
40.7,-89.61,1,12,21,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,2,1,19,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.61,2,2,19,violent,other,0.987,False,0.0,0.0126,0.9874,0.0
40.7,-89.61,2,3,37,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.61,2,4,29,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.61,2,5,34,violent,other,0.964,False,0.0,0.0362,0.9638,0.0
40.7,-89.61,2,6,20,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.61,2,7,55,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,2,8,55,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,2,9,47,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,2,10,25,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,2,11,39,other,other,0.927,True,0.0373,0.0357,0.927,0.0
40.7,-89.61,2,12,37,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,3,1,29,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.61,3,2,8,other,other,0.726,True,0.2426,0.0313,0.7261,0.0
40.7,-89.61,3,3,31,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.61,3,4,52,violent,other,0.653,False,0.3194,0.0281,0.6525,0.0
40.7,-89.61,3,5,41,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,3,6,27,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,3,7,43,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,3,8,37,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.61,3,9,50,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.7,-89.61,3,10,17,property,other,0.876,False,0.0,0.1242,0.8758,0.0
40.7,-89.61,3,11,26,other,violent,0.716,False,0.7156,0.0,0.2844,71.6
40.7,-89.61,3,12,30,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.6,0,1,22,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.6,0,2,29,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.6,0,3,24,violent,other,0.649,False,0.3508,0.0,0.6492,0.0
40.7,-89.6,0,4,19,violent,violent,0.979,True,0.9792,0.0,0.0208,97.9
40.7,-89.6,0,5,31,other,other,0.649,True,0.3508,0.0,0.6492,0.0
40.7,-89.6,0,6,30,violent,other,0.78,False,0.1895,0.0303,0.7802,0.0
40.7,-89.6,0,7,74,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.6,0,8,47,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.6,0,9,53,other,other,0.938,True,0.0258,0.0362,0.938,0.0
40.7,-89.6,0,10,34,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.6,0,11,50,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.6,0,12,35,other,other,0.726,True,0.2426,0.0313,0.7261,0.0
40.7,-89.6,1,1,14,violent,violent,0.607,True,0.6067,0.0,0.3933,60.7
40.7,-89.6,1,2,38,other,other,0.949,True,0.0382,0.0126,0.9492,0.0
40.7,-89.6,1,3,25,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.6,1,4,25,other,other,0.949,True,0.0382,0.0126,0.9492,0.0
40.7,-89.6,1,5,23,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.6,1,6,24,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.6,1,7,29,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.6,1,8,51,other,violent,0.607,False,0.6067,0.0,0.3933,60.7
40.7,-89.6,1,9,42,violent,other,0.963,False,0.0,0.0371,0.9629,0.0
40.7,-89.6,1,10,20,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.6,1,11,44,other,other,0.963,True,0.0,0.0371,0.9629,0.0
40.7,-89.6,1,12,30,violent,violent,0.979,True,0.9792,0.0,0.0208,97.9
40.7,-89.6,2,1,35,other,other,0.75,True,0.2504,0.0,0.7496,0.0
40.7,-89.6,2,2,50,other,other,1.0,True,0.0,0.0,1.0,0.0
40.7,-89.6,2,3,59,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.6,2,4,43,other,other,0.806,True,0.1945,0.0,0.8055,0.0
40.7,-89.6,2,5,45,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.6,2,6,51,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.6,2,7,52,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.6,2,8,53,other,other,0.949,True,0.0382,0.0126,0.9492,0.0
40.7,-89.6,2,9,62,violent,other,0.797,False,0.1924,0.0106,0.797,0.0
40.7,-89.6,2,10,48,other,other,0.781,True,0.1886,0.0301,0.7813,0.0
40.7,-89.6,2,11,69,other,other,0.949,True,0.0382,0.0126,0.9492,0.0
40.7,-89.6,2,12,41,other,other,0.797,True,0.1924,0.0106,0.797,0.0
40.7,-89.6,3,1,39,violent,other,0.671,False,0.3286,0.0,0.6714,0.0
40.7,-89.6,3,2,18,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.6,3,3,53,other,other,0.949,True,0.0382,0.0126,0.9492,0.0
40.7,-89.6,3,4,35,other,other,0.797,True,0.1924,0.0106,0.797,0.0
40.7,-89.6,3,5,46,other,other,0.649,True,0.3508,0.0,0.6492,0.0
40.7,-89.6,3,6,41,other,other,0.964,True,0.0,0.0362,0.9638,0.0
40.7,-89.6,3,7,53,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.7,-89.6,3,8,65,other,other,0.927,True,0.0373,0.0357,0.927,0.0
40.7,-89.6,3,9,82,other,other,0.741,True,0.2477,0.011,0.7414,0.0
40.7,-89.6,3,10,33,violent,violent,0.708,True,0.708,0.0,0.292,70.8
40.7,-89.6,3,11,50,other,other,0.741,True,0.2477,0.011,0.7414,0.0
40.7,-89.6,3,12,40,other,other,0.927,True,0.0373,0.0357,0.927,0.0
40.7,-89.59,0,1,31,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.59,0,2,25,other,other,0.987,True,0.0,0.0126,0.9874,0.0
40.7,-89.59,0,3,34,violent,other,0.649,False,0.3508,0.0,0.6492,0.0
40.7,-89.59,0,4,46,other,other,0.987,True,0.0,0.0126,0.9874,0.0
