lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_other,p_property,p_violent,risk
33.5,-86.85000000000001,3,10,4,violent,violent,0.9676799674595451,True,0.03232003254045445,0.9676799674595451,3.5369731841754995e-16,60.7
33.5,-86.84,3,12,3,property,property,0.9998128146976833,True,0.9998128146976833,0.00018718530231669772,2.7360574945499107e-17,54.0
33.5,-86.8,1,1,4,property,property,0.9998127485772749,True,0.9998127485772749,0.00018725142272522506,2.7365405970908817e-17,62.7
33.5,-86.8,2,9,3,property,property,0.9998128147370453,True,0.9998128147370453,0.00018718526295477105,2.7360572069302648e-17,54.0
33.5,-86.8,3,10,3,property,property,0.9998128147374165,True,0.9998128147374165,0.0001871852625835683,2.7360572042178615e-17,54.0
33.5,-86.78,3,9,3,property,property,0.9998128147472143,True,0.9998128147472143,0.00018718525278579656,2.7360571326250292e-17,54.0
33.51,-86.9,3,3,3,property,property,0.9998128149553807,True,0.9998128149553807,0.0001871850446194625,2.736055611542308e-17,54.0
33.51,-86.89,0,10,3,violent,violent,0.9998128440730458,True,0.00018715592695417116,0.9998128440730458,2.7358428388395124e-17,54.0
33.51,-86.89,1,1,3,property,property,0.9998127477267459,True,0.9998127477267459,0.0001872522732540727,2.7365468108438578e-17,54.0
33.51,-86.87,0,10,3,property,property,0.9998128148306147,True,0.9998128148306147,0.00018718516938537815,2.7360565232137515e-17,54.0
33.51,-86.87,2,8,4,property,property,0.9998128147370828,True,0.9998128147370828,0.00018718526291724226,2.7360572066560373e-17,62.7
33.51,-86.87,2,11,3,property,property,0.9998128144705344,True,0.9998128144705344,0.0001871855294656756,2.7360591543386403e-17,54.0
33.51,-86.86,0,12,5,violent,violent,0.9995433749150391,True,0.00045662508496083405,0.9995433749150391,4.272781678503649e-17,69.8
33.51,-86.85000000000001,0,9,3,property,property,0.9998128147379636,True,0.9998128147379636,0.0001871852620365414,2.736057200220705e-17,54.0
33.51,-86.85000000000001,1,1,3,property,property,0.999812817277707,True,0.999812817277707,0.0001871827222929754,2.7360386421189596e-17,54.0
33.51,-86.85000000000001,1,11,3,property,property,0.999812758749958,True,0.999812758749958,0.00018724125004185099,2.7364662768929796e-17,54.0
33.51,-86.85000000000001,2,12,4,property,property,0.9998823987756179,True,0.9998823987756179,0.00011760122438200427,2.168754436879586e-17,62.8
33.51,-86.85000000000001,3,2,3,property,property,0.9998128146229425,True,0.9998128146229425,0.00018718537705759812,2.736058040685442e-17,54.0
33.51,-86.85000000000001,3,8,3,property,property,0.9998128147372104,True,0.9998128147372104,0.00018718526278964565,2.7360572057236728e-17,54.0
33.51,-86.84,0,9,3,property,property,0.999812796290478,True,0.999812796290478,0.00018720370952191015,2.7361919936361086e-17,54.0
33.51,-86.84,0,10,3,violent,violent,0.9998128118255833,True,0.00018718817441671355,0.9998128118255833,2.736078481051784e-17,54.0
33.51,-86.84,1,2,3,property,property,0.9998128147374886,True,0.9998128147374886,0.00018718526251134947,2.736057203690162e-17,54.0
33.51,-86.84,1,3,4,property,property,0.9998127350540251,True,0.9998127350540251,0.00018726494597482584,2.7366393929283716e-17,62.7
33.51,-86.84,1,8,6,property,property,0.9998128147524545,True,0.9998128147524545,0.00018718524754542129,2.736057094333342e-17,75.9
33.51,-86.84,1,9,5,property,property,0.9998128147373394,True,0.9998128147373394,0.00018718526266050015,2.7360572047800164e-17,69.9
33.51,-86.84,1,10,4,property,property,0.9998128147375354,True,0.9998128147375354,0.00018718526246465752,2.7360572033489673e-17,62.7
33.51,-86.84,1,11,5,property,property,0.9998128147392539,True,0.9998128147392539,0.00018718526074616815,2.736057190791883e-17,69.9
33.51,-86.84,2,3,4,violent,violent,0.9997867597255886,True,0.00021324027441129104,0.9997867597255886,2.9202383775533604e-17,62.7
33.51,-86.84,2,8,6,property,property,0.9998128147369354,True,0.9998128147369354,0.00018718526306464266,2.7360572077331046e-17,75.9
33.51,-86.84,2,9,4,property,property,0.9998128147370431,True,0.9998128147370431,0.00018718526295692162,2.7360572069459665e-17,62.7
33.51,-86.84,2,10,3,property,property,0.9998128147370415,True,0.9998128147370415,0.000187185262958538,2.7360572069577825e-17,54.0
33.51,-86.84,2,11,4,property,property,0.9998128147374622,True,0.9998128147374622,0.00018718526253788396,2.7360572038840513e-17,62.7
33.51,-86.84,2,12,4,property,property,0.999812814737454,True,0.999812814737454,0.0001871852625460129,2.73605720394344e-17,62.7
33.51,-86.84,3,3,3,violent,violent,0.999812822966849,True,0.0001871770331510804,0.999812822966849,2.73599707066404e-17,54.0
33.51,-86.84,3,8,3,property,property,0.999812814736773,True,0.999812814736773,0.00018718526322698912,2.7360572089193686e-17,54.0
33.51,-86.84,3,9,8,property,property,0.9998126879114716,True,0.9998126879114716,0.00018731208852848071,2.736983771005338e-17,85.7
33.51,-86.84,3,10,6,property,property,0.9998128147373789,True,0.9998128147373789,0.0001871852626210871,2.736057204492011e-17,75.9
33.51,-86.84,3,11,5,property,property,0.9998137358401419,True,0.9998137358401419,0.00018626415985809573,2.729318353523014e-17,69.9
33.51,-86.83,3,3,3,violent,violent,0.9998128248352802,True,0.00018717516471990255,0.9998128248352802,2.7359834176055586e-17,54.0
33.51,-86.82000000000001,0,8,6,property,property,0.9998130802649912,True,0.9998130802649912,0.00018691973500877337,2.7341162914352076e-17,75.9
33.51,-86.82000000000001,1,9,3,property,property,0.9998128147378692,True,0.9998128147378692,0.00018718526213079104,2.7360572009093924e-17,54.0
33.51,-86.81,0,8,3,property,property,0.9998127962902232,True,0.9998127962902232,0.0001872037097768812,2.7361919954991037e-17,54.0
33.51,-86.81,0,9,9,violent,violent,0.9995638516625261,True,0.00043614833747378007,0.9995638516625261,4.175922007242804e-17,89.7
33.51,-86.81,1,8,6,property,property,0.9998128147362234,True,0.9998128147362234,0.0001871852637766706,2.7360572129359202e-17,75.9
33.51,-86.81,1,9,4,property,property,0.9998128147370937,True,0.9998128147370937,0.0001871852629063407,2.736057206576379e-17,62.7
33.51,-86.81,1,12,4,property,property,0.9998128147375569,True,0.9998128147375569,0.00018718526244297003,2.736057203190505e-17,62.7
33.51,-86.81,2,1,3,property,property,0.999812814737068,True,0.999812814737068,0.00018718526293205471,2.736057206764263e-17,54.0
