city,latitude,longitude,datetime,crime_category
Birmingham,33.58764648,-86.69982189,2023-10-23 07:40:00,property
Birmingham,33.66653931,-86.68996334,2023-10-23 07:30:00,property
Birmingham,33.66653931,-86.68996334,2023-10-23 07:30:00,property
Birmingham,33.56636027,-86.80999775,2023-10-22 20:00:00,property
Birmingham,33.60859794,-86.68475879,2023-10-22 18:45:00,violent
Birmingham,33.52846776,-86.72003388,2023-10-22 15:07:00,property
Birmingham,33.61122152,-86.68100736,2023-10-22 13:40:00,property
Birmingham,33.56569385,-86.78369405,2023-10-22 08:50:00,violent
Birmingham,33.59348047,-86.66592573,2023-10-22 07:45:00,violent
Birmingham,33.56389292,-86.72527417,2023-10-22 03:15:00,violent
Birmingham,33.56868133,-86.73340419,2023-10-21 22:50:00,violent
Birmingham,33.55535743,-86.71708349,2023-10-21 22:00:00,property
Birmingham,33.62482722,-86.67935627,2023-10-21 19:30:00,property
Birmingham,33.58684419,-86.68381738,2023-10-21 16:00:00,property
Birmingham,33.52846776,-86.72003388,2023-10-21 14:44:00,property
Birmingham,33.59163883,-86.70494205,2023-10-21 14:30:00,property
Birmingham,33.56439719,-86.77865044,2023-10-21 01:16:00,violent
Birmingham,33.55367457,-86.73163471,2023-10-20 17:00:00,property
Birmingham,33.49864567,-86.87744081,2023-10-20 14:00:00,property
Birmingham,33.52810929,-86.73263721,2023-10-20 08:50:00,property
Birmingham,33.55898023,-86.7487485,2023-10-20 07:30:00,property
Birmingham,33.5594189,-86.77407469,2023-10-20 01:00:00,property
Birmingham,33.58943295,-86.73354137,2023-10-19 21:00:00,property
Birmingham,33.58527971,-86.72155375,2023-10-19 13:00:00,property
Birmingham,33.63857123,-86.72343632,2023-10-19 07:00:00,property
Birmingham,33.53360794,-86.73558455,2023-10-19 04:00:00,violent
Birmingham,33.56538857,-86.78291695,2023-10-19 01:10:00,property
Birmingham,33.58764648,-86.69982189,2023-10-18 20:28:00,property
Birmingham,33.58798122,-86.69214295,2023-10-18 19:20:00,violent
Birmingham,33.608367,-86.69085115,2023-10-18 18:07:00,property
Birmingham,33.60590424,-86.70245748,2023-10-18 16:30:00,violent
Birmingham,33.608367,-86.69085115,2023-10-18 12:00:00,property
Birmingham,33.56844,-86.71090506,2023-10-18 10:00:00,property
Birmingham,33.53439926,-86.7329385,2023-10-17 22:20:00,property
Birmingham,33.5584731,-86.73560744,2023-10-17 14:00:00,property
Birmingham,33.57779097,-86.71887413,2023-10-17 10:20:00,violent
Birmingham,33.53708449,-86.74758091,2023-10-16 23:00:00,property
Birmingham,33.61469021,-86.68718199,2023-10-16 22:00:00,property
Birmingham,33.52846776,-86.72003388,2023-10-16 21:27:00,property
Birmingham,33.56816123,-86.77172415,2023-10-16 18:00:00,property
Birmingham,33.55689439,-86.73049513,2023-10-16 14:20:00,property
Birmingham,33.66235386,-86.69588617,2023-10-16 02:44:00,violent
Birmingham,33.54521762,-86.74979982,2023-10-16 00:59:00,property
Birmingham,33.53308526,-86.73641507,2023-10-16 00:05:00,property
Birmingham,33.61696635,-86.73447985,2023-10-15 20:40:00,violent
Birmingham,33.61176642,-86.71084538,2023-10-15 13:30:00,violent
Birmingham,33.60712192,-86.62639134,2023-10-14 11:00:00,property
Birmingham,33.64924931,-86.70529416,2023-10-14 03:45:00,property
Birmingham,33.55078358,-86.71475132,2023-10-13 23:00:00,property
Birmingham,33.60859794,-86.68475879,2023-10-13 17:30:00,violent
Birmingham,33.61116785,-86.71481998,2023-10-13 17:20:00,property
Birmingham,33.60859794,-86.68475879,2023-10-13 17:00:00,violent
Birmingham,33.55156132,-86.67615523,2023-10-13 16:00:00,property
Birmingham,33.53801659,-86.72440566,2023-10-13 15:32:00,violent
Birmingham,33.55056116,-86.74239586,2023-10-13 15:30:00,property
Birmingham,33.61703864,-86.73412886,2023-10-13 14:20:00,violent
Birmingham,33.61703864,-86.73412886,2023-10-13 14:20:00,violent
Birmingham,33.60067766,-86.69279988,2023-10-13 11:00:00,property
Birmingham,33.54868734,-86.73015625,2023-10-13 09:00:00,violent
Birmingham,33.60936144,-86.70016582,2023-10-13 08:19:00,violent
Birmingham,33.58783031,-86.71767968,2023-10-13 08:00:00,property
Birmingham,33.55364249,-86.71702564,2023-10-13 08:00:00,property
Birmingham,33.60051536,-86.69123905,2023-10-13 02:40:00,property
Birmingham,33.54425354,-86.7256056,2023-10-13 02:00:00,property
Birmingham,33.63514045,-86.70283563,2023-10-12 16:00:00,violent
Birmingham,33.56872096,-86.73440905,2023-10-12 12:00:00,property
Birmingham,33.52846776,-86.72003388,2023-10-12 11:50:00,property
Birmingham,33.56842971,-86.70563075,2023-10-12 05:30:00,property
Birmingham,33.54766204,-86.72817011,2023-10-11 14:00:00,property
Birmingham,33.56700264,-86.71341183,2023-10-11 12:30:00,property
Birmingham,33.5623158,-86.72487705,2023-10-11 06:00:00,violent
Birmingham,33.58275348,-86.70797457,2023-10-11 00:00:00,property
Birmingham,33.58275348,-86.70797457,2023-10-11 00:00:00,property
Birmingham,33.58462011,-86.70434666,2023-10-11 00:00:00,property
Birmingham,33.54273622,-86.7451503,2023-10-10 22:25:00,property
Birmingham,33.54961602,-86.75629099,2023-10-10 17:15:00,property
Birmingham,33.54961602,-86.75629099,2023-10-10 17:10:00,property
Birmingham,33.53998027,-86.75195363,2023-10-10 16:15:00,violent
Birmingham,33.57134647,-86.77745434,2023-10-10 16:00:00,property
Birmingham,33.5613159,-86.71608102,2023-10-10 12:00:00,property
Birmingham,33.5613159,-86.71608102,2023-10-10 12:00:00,property
Birmingham,33.57900793,-86.69757504,2023-10-10 07:00:00,property
Birmingham,33.5573931,-86.71504923,2023-10-10 06:40:00,property
Birmingham,33.5573931,-86.71504923,2023-10-10 06:40:00,property
Birmingham,33.56385045,-86.71349931,2023-10-10 05:00:00,property
Birmingham,33.56610494,-86.77581752,2023-10-10 01:30:00,property
Birmingham,33.64823777,-86.70906726,2023-10-09 17:49:00,property
Birmingham,33.55903195,-86.73189182,2023-10-09 17:00:00,property
Birmingham,33.56569385,-86.78369405,2023-10-09 15:00:00,property
Birmingham,33.55273126,-86.73739919,2023-10-09 15:00:00,property
Birmingham,33.5579879,-86.72381728,2023-10-09 05:30:00,property
Birmingham,33.5495142,-86.75636721,2023-10-09 01:45:00,property
Birmingham,33.58077336,-86.69084672,2023-10-08 23:15:00,property
Birmingham,33.59159943,-86.70340203,2023-10-08 23:00:00,property
Birmingham,33.5829918,-86.70987893,2023-10-07 22:30:00,property
Birmingham,33.66146932,-86.68470807,2023-10-07 16:10:00,violent
Birmingham,33.55813536,-86.72109849,2023-10-07 13:53:00,violent
Birmingham,33.55843578,-86.74995995,2023-10-07 13:00:00,property
Birmingham,33.52846776,-86.72003388,2023-10-07 06:00:00,property
Birmingham,33.55275904,-86.78186903,2023-10-07 01:00:00,property
Birmingham,33.60859794,-86.68475879,2023-10-06 23:00:00,violent
Birmingham,33.53308518,-86.73639212,2023-10-06 20:00:00,property
Birmingham,33.56143066,-86.72309708,2023-10-06 19:45:00,violent
Birmingham,33.56143066,-86.72309708,2023-10-06 19:45:00,violent
Birmingham,33.56143066,-86.72309708,2023-10-06 19:45:00,violent
Birmingham,33.56143066,-86.72309708,2023-10-06 19:45:00,violent
Birmingham,33.56143066,-86.72309708,2023-10-06 19:45:00,violent
Birmingham,33.56143066,-86.72309708,2023-10-06 19:45:00,violent
Birmingham,33.56143066,-86.72309708,2023-10-06 19:45:00,violent
Birmingham,33.56143066,-86.72309708,2023-10-06 19:45:00,violent
Birmingham,33.56143066,-86.72309708,2023-10-06 19:45:00,violent
Birmingham,33.56143066,-86.72309708,2023-10-06 19:45:00,violent
Birmingham,33.52846776,-86.72003388,2023-10-06 18:56:00,property
Birmingham,33.56091873,-86.78055288,2023-10-06 17:40:00,property
Birmingham,33.55834923,-86.73724097,2023-10-06 17:30:00,property
Birmingham,33.56430962,-86.71416798,2023-10-06 15:00:00,property
Birmingham,33.57780152,-86.71981054,2023-10-06 12:15:00,violent
Birmingham,33.59398584,-86.68636955,2023-10-06 06:25:00,property
Birmingham,33.52693339,-86.71787765,2023-10-06 01:15:00,property
Birmingham,33.58684419,-86.68381738,2023-10-05 22:30:00,property
Birmingham,33.66146932,-86.68470807,2023-10-05 21:00:00,property
Birmingham,33.53308562,-86.73637018,2023-10-05 20:00:00,property
Birmingham,33.55647262,-86.7314382,2023-10-05 19:49:00,property
Birmingham,33.53308518,-86.73639212,2023-10-05 18:00:00,property
Birmingham,33.54651788,-86.74004731,2023-10-05 18:00:00,property
Birmingham,33.60704596,-86.68782701,2023-10-05 14:00:00,property
Birmingham,33.6172137,-86.68160859,2023-10-05 13:10:00,property
Birmingham,33.6719147,-86.6776462,2023-10-05 09:00:00,property
Birmingham,33.58885171,-86.71585587,2023-10-05 03:45:00,property
Birmingham,33.52810929,-86.73263721,2023-10-04 14:04:00,property
Birmingham,33.60398735,-86.71427603,2023-10-04 13:50:00,property
Birmingham,33.59704477,-86.64944861,2023-10-04 13:40:00,property
Birmingham,33.50574596,-86.8033819,2023-10-04 11:00:00,other
Birmingham,33.55424575,-86.73532033,2023-10-04 07:00:00,property
Birmingham,33.5520562,-86.7170206,2023-10-04 06:00:00,property
Birmingham,33.54442996,-86.72567934,2023-10-04 04:50:00,property
Birmingham,33.52596986,-86.72194602,2023-10-03 20:49:00,property
Birmingham,33.52517932,-86.73398022,2023-10-03 19:00:00,property
Birmingham,33.61570299,-86.68455053,2023-10-03 18:12:00,property
Birmingham,33.57101315,-86.7206998,2023-10-03 15:50:00,violent
Birmingham,33.54310709,-86.74830956,2023-10-03 15:00:00,property
Birmingham,33.61145149,-86.68468268,2023-10-03 15:00:00,property
Birmingham,33.55898023,-86.7487485,2023-10-03 14:00:00,property
Birmingham,33.56036454,-86.72533682,2023-10-03 11:30:00,property
Birmingham,33.5575463,-86.74249888,2023-10-03 11:30:00,property
Birmingham,33.60535297,-86.71352404,2023-10-03 10:00:00,property
Birmingham,33.58457457,-86.7044376,2023-10-03 09:20:00,property
Birmingham,33.58457457,-86.7044376,2023-10-03 09:20:00,property
Birmingham,33.5393347,-86.73719009,2023-10-03 09:00:00,property
Birmingham,33.55898023,-86.7487485,2023-10-03 04:00:00,property
Birmingham,33.55750642,-86.73217274,2023-10-03 02:00:00,property
Birmingham,33.57707097,-86.70823587,2023-10-02 21:30:00,property
Birmingham,33.55011619,-86.72251507,2023-10-02 21:30:00,property
Birmingham,33.55011619,-86.72251507,2023-10-02 21:00:00,violent
Birmingham,33.53191195,-86.74155567,2023-10-02 18:00:00,property
Birmingham,33.56132256,-86.72164797,2023-10-02 13:30:00,violent
Birmingham,33.52385005,-86.72599988,2023-10-02 09:40:00,property
Birmingham,33.55858888,-86.71470078,2023-10-02 02:09:00,violent
Birmingham,33.54333663,-86.75966067,2023-10-01 18:47:00,property
Birmingham,33.56542829,-86.71175346,2023-10-01 18:00:00,property
Birmingham,33.5623105,-86.71719136,2023-10-01 17:00:00,property
Birmingham,33.56650754,-86.71377824,2023-10-01 15:30:00,property
Birmingham,33.58581452,-86.67597903,2023-10-01 15:00:00,property
Birmingham,33.54087104,-86.76012512,2023-10-01 08:00:00,property
Birmingham,33.55204717,-86.72356399,2023-10-01 08:00:00,property
Birmingham,33.61992174,-86.70057871,2023-10-01 00:00:00,property
Birmingham,33.61992174,-86.70057871,2023-10-01 00:00:00,property
Birmingham,33.58667466,-86.70109918,2023-09-30 21:08:00,property
Birmingham,33.60824299,-86.68738042,2023-09-30 19:00:00,property
Birmingham,33.57933758,-86.71935693,2023-09-30 18:00:00,property
Birmingham,33.60695217,-86.68787708,2023-09-30 11:00:00,property
Birmingham,33.61691365,-86.73469108,2023-09-30 11:00:00,property
Birmingham,33.62462422,-86.71442344,2023-09-30 10:00:00,property
Birmingham,33.55517367,-86.74102893,2023-09-30 09:00:00,property
Birmingham,33.54446193,-86.72567869,2023-09-30 04:00:00,property
Birmingham,33.55618408,-86.73403379,2023-09-30 01:00:00,property
Birmingham,33.52513546,-86.72666368,2023-09-30 00:00:00,property
Birmingham,33.59110532,-86.69699612,2023-09-29 23:20:00,violent
Birmingham,33.53562845,-86.75064517,2023-09-29 19:00:00,property
Birmingham,33.55614831,-86.74336964,2023-09-29 17:30:00,property
Birmingham,33.52992464,-86.7449876,2023-09-29 17:00:00,property
Birmingham,33.60825937,-86.67989325,2023-09-29 14:00:00,property
Birmingham,33.56056478,-86.71867838,2023-09-28 22:35:00,property
Birmingham,33.56920056,-86.7780447,2023-09-28 20:00:00,property
Birmingham,33.56233885,-86.74001812,2023-09-28 19:00:00,property
Birmingham,33.58705925,-86.70096139,2023-09-28 13:12:00,property
Birmingham,33.53895714,-86.75306783,2023-09-28 06:00:00,property
Birmingham,33.51447878,-86.74629571,2023-09-27 20:30:00,property
Birmingham,33.6126252,-86.67637116,2023-09-27 17:00:00,property
Birmingham,33.58792657,-86.71872355,2023-09-27 13:00:00,property
Birmingham,33.54570421,-86.73057653,2023-09-27 12:00:00,property
Birmingham,33.59699127,-86.64803963,2023-09-27 09:10:00,property
Birmingham,33.53839146,-86.73980405,2023-09-27 09:00:00,property
Birmingham,33.57280355,-86.72748638,2023-09-27 08:00:00,property
Birmingham,33.55186289,-86.76112529,2023-09-27 08:00:00,property
Birmingham,33.56037376,-86.73207994,2023-09-27 04:30:00,property
Birmingham,33.52693339,-86.71787765,2023-09-26 23:30:00,property
Birmingham,33.51348069,-86.73710824,2023-09-26 22:00:00,property
Birmingham,33.53649806,-86.7584759,2023-09-26 22:00:00,property
Birmingham,33.53649806,-86.7584759,2023-09-26 22:00:00,property
Birmingham,33.58764648,-86.69982189,2023-09-26 17:00:00,property
Birmingham,33.61145149,-86.68468268,2023-09-26 15:40:00,property
Birmingham,33.5538885,-86.7322096,2023-09-26 15:00:00,property
Birmingham,33.5575878,-86.73703812,2023-09-26 13:15:00,property
Birmingham,33.58743017,-86.71709128,2023-09-26 07:30:00,property
Birmingham,33.55133145,-86.73642007,2023-09-26 07:00:00,property
Birmingham,33.642,-86.70739922,2023-09-26 00:56:00,property
Birmingham,33.55935754,-86.72294783,2023-09-25 21:00:00,property
Birmingham,33.56114387,-86.72022705,2023-09-25 17:00:00,property
Birmingham,33.55226568,-86.73377429,2023-09-25 08:00:00,property
Birmingham,33.53180406,-86.75662028,2023-09-25 05:00:00,property
Birmingham,33.5751615,-86.72598549,2023-09-24 22:00:00,property
Birmingham,33.59546485,-86.73363885,2023-09-24 18:00:00,property
Birmingham,33.56349314,-86.70769919,2023-09-24 13:24:00,violent
Birmingham,33.52877065,-86.74593054,2023-09-24 03:30:00,property
Birmingham,33.56019256,-86.73372927,2023-09-24 02:30:00,property
Birmingham,33.55848963,-86.71996012,2023-09-24 01:30:00,property
Birmingham,33.5882071,-86.69388758,2023-09-23 23:00:00,property
Birmingham,33.56391848,-86.73890981,2023-09-23 20:00:00,property
Birmingham,33.52846776,-86.72003388,2023-09-23 18:54:00,property
Birmingham,33.53895714,-86.75306783,2023-09-23 18:27:00,property
Birmingham,33.52846776,-86.72003388,2023-09-23 16:29:00,property
Birmingham,33.55508224,-86.78218865,2023-09-23 10:00:00,property
Birmingham,33.53793143,-86.72345035,2023-09-23 09:30:00,property
Birmingham,33.57364028,-86.71986176,2023-09-23 09:00:00,property
Birmingham,33.52810929,-86.73263721,2023-09-23 09:00:00,property
Birmingham,33.54755214,-86.75847182,2023-09-23 02:17:00,property
Birmingham,33.60110589,-86.71022286,2023-09-23 01:00:00,property
Birmingham,33.5336241,-86.82611706,2023-09-22 18:00:00,violent
Birmingham,33.52598515,-86.72089224,2023-09-22 15:55:00,property
Birmingham,33.66146932,-86.68470807,2023-09-22 08:00:00,property
Birmingham,33.55215088,-86.7373596,2023-09-21 22:30:00,property
Birmingham,33.57999769,-86.70967077,2023-09-21 18:15:00,property
Birmingham,33.55507973,-86.74335917,2023-09-21 13:30:00,property
Birmingham,33.53895714,-86.75306783,2023-09-21 12:00:00,property
Birmingham,33.55710492,-86.77596913,2023-09-21 06:20:00,property
Birmingham,33.55898023,-86.7487485,2023-09-21 05:30:00,property
Birmingham,33.53180406,-86.75662028,2023-09-21 04:50:00,property
Birmingham,33.54435163,-86.75054001,2023-09-20 21:45:00,property
Birmingham,33.52387485,-86.70601354,2023-09-20 17:00:00,property
Birmingham,33.61691365,-86.73469108,2023-09-20 16:00:00,property
Birmingham,33.62095089,-86.69740484,2023-09-20 09:58:00,property
Birmingham,33.66271291,-86.68761113,2023-09-20 06:20:00,property
Birmingham,33.55308473,-86.73471533,2023-09-19 09:00:00,property
Birmingham,33.56181822,-86.78006221,2023-09-19 08:00:00,property
Birmingham,33.59439719,-86.67439265,2023-09-19 01:10:00,violent
Birmingham,33.54853132,-86.71872946,2023-09-19 00:00:00,property
Birmingham,33.5999912,-86.69242419,2023-09-18 14:30:00,property
Birmingham,33.5494418,-86.73936715,2023-09-18 14:30:00,property
Birmingham,33.54128062,-86.751351,2023-09-18 08:00:00,property
Birmingham,33.56539757,-86.77049427,2023-09-18 06:00:00,violent
Birmingham,33.56574691,-86.71880692,2023-09-18 01:14:00,violent
Birmingham,33.62660351,-86.65563499,2023-09-17 23:30:00,property
Birmingham,33.55488413,-86.73392406,2023-09-17 17:00:00,property
Birmingham,33.55421615,-86.72841641,2023-09-17 13:00:00,property
Birmingham,33.56075184,-86.73428855,2023-09-17 10:00:00,property
Birmingham,33.61034419,-86.6989835,2023-09-16 22:00:00,property
Birmingham,33.52846776,-86.72003388,2023-09-16 13:30:00,property
Birmingham,33.54001281,-86.74989604,2023-09-16 11:58:00,property
Birmingham,33.66146932,-86.68470807,2023-09-16 09:00:00,property
Birmingham,33.56360991,-86.77547307,2023-09-16 04:02:00,property
Birmingham,33.52810929,-86.73263721,2023-09-15 20:00:00,property
Birmingham,33.60876291,-86.68784792,2023-09-15 17:50:00,property
Birmingham,33.6037034,-86.71621118,2023-09-15 07:00:00,property
Birmingham,33.56387011,-86.71963467,2023-09-15 07:00:00,property
Birmingham,33.60876291,-86.68784792,2023-09-14 10:59:00,property
Birmingham,33.5451243,-86.7241276,2023-09-14 00:03:00,property
Birmingham,33.55805512,-86.72819167,2023-09-14 00:00:00,property
Birmingham,33.52846776,-86.72003388,2023-09-13 23:42:00,property
Birmingham,33.62690271,-86.71987559,2023-09-13 22:10:00,violent
Birmingham,33.54273622,-86.7451503,2023-09-13 21:00:00,property
Birmingham,33.67177475,-86.68034482,2023-09-13 12:57:00,property
Birmingham,33.52489478,-86.75863732,2023-09-13 12:00:00,property
Birmingham,33.56909023,-86.78062165,2023-09-13 05:00:00,property
Birmingham,33.56909023,-86.78062165,2023-09-13 05:00:00,violent
Birmingham,33.52037134,-86.72359462,2023-09-13 03:00:00,property
Birmingham,33.52846776,-86.72003388,2023-09-13 02:21:00,property
Birmingham,33.63610326,-86.70380293,2023-09-12 21:00:00,property
Birmingham,33.60850047,-86.68621176,2023-09-12 13:00:00,property
Birmingham,33.55790561,-86.73595014,2023-09-12 12:00:00,property
Birmingham,33.55343416,-86.71702428,2023-09-12 00:00:00,property
Birmingham,33.63775723,-86.71106891,2023-09-11 22:40:00,violent
Birmingham,33.53055665,-86.71339149,2023-09-11 19:00:00,violent
Birmingham,33.52846776,-86.72003388,2023-09-11 12:00:00,property
Birmingham,33.52846776,-86.72003388,2023-09-11 11:50:00,property
Birmingham,33.55951602,-86.71957324,2023-09-11 09:41:00,property
Birmingham,33.55898023,-86.7487485,2023-09-11 07:00:00,property
Birmingham,33.53080488,-86.73315658,2023-09-11 01:30:00,property
Birmingham,33.57248304,-86.71708058,2023-09-10 23:00:00,property
Birmingham,33.52930017,-86.75880511,2023-09-10 22:30:00,property
