city,datetime,hour,month,weekday,crime_category,latitude,longitude
Cambridge,2023-07-05 12:00:00,12,7,2,property,52.227077,0.145491
Cambridge,2023-07-27 09:00:00,9,7,3,property,52.234858,0.117726
Cambridge,2023-07-05 11:00:00,11,7,2,property,52.22505,0.127114
Cambridge,2023-07-19 02:00:00,2,7,2,property,52.214705,0.124822
Cambridge,2023-07-21 19:00:00,19,7,4,property,52.191743,0.153937
Cambridge,2023-07-12 05:00:00,5,7,2,property,52.206635,0.119077
Cambridge,2023-07-18 02:00:00,2,7,1,property,52.197608,0.145426
Cambridge,2023-07-04 01:00:00,1,7,1,property,52.206635,0.119077
Cambridge,2023-07-22 22:00:00,22,7,5,property,52.217287,0.140211
Cambridge,2023-07-17 21:00:00,21,7,0,property,52.187179,0.153219
Cambridge,2023-07-10 13:00:00,13,7,0,property,52.207489,0.1321
Cambridge,2023-07-20 14:00:00,14,7,3,property,52.214705,0.124822
Cambridge,2023-07-06 17:00:00,17,7,3,property,52.20844,0.119704
Cambridge,2023-07-25 18:00:00,18,7,1,property,52.197608,0.145426
Cambridge,2023-07-14 21:00:00,21,7,4,property,52.219264,0.132298
Cambridge,2023-07-11 09:00:00,9,7,1,property,52.197608,0.145426
Cambridge,2023-07-11 19:00:00,19,7,1,property,52.214999,0.127497
Cambridge,2023-07-18 16:00:00,16,7,1,property,52.203097,0.121806
Cambridge,2023-07-27 16:00:00,16,7,3,property,52.214705,0.124822
Cambridge,2023-07-23 18:00:00,18,7,6,property,52.205917,0.145402
Cambridge,2023-07-22 23:00:00,23,7,5,property,52.197608,0.145426
Cambridge,2023-07-18 03:00:00,3,7,1,property,52.227077,0.145491
Cambridge,2023-07-24 10:00:00,10,7,0,property,52.207891,0.146097
Cambridge,2023-07-23 16:00:00,16,7,6,property,52.187179,0.153219
Cambridge,2023-07-11 23:00:00,23,7,1,property,52.187179,0.153219
Cambridge,2023-07-21 09:00:00,9,7,4,property,52.188097,0.137317
Cambridge,2023-07-12 21:00:00,21,7,2,property,52.197608,0.145426
Cambridge,2023-07-05 16:00:00,16,7,2,property,52.191743,0.153937
Cambridge,2023-07-23 11:00:00,11,7,6,property,52.214705,0.124822
Cambridge,2023-07-09 09:00:00,9,7,6,property,52.191743,0.153937
Cambridge,2023-07-27 09:00:00,9,7,3,property,52.22505,0.127114
Cambridge,2023-07-25 05:00:00,5,7,1,property,52.187179,0.153219
Cambridge,2023-07-09 16:00:00,16,7,6,property,52.223014,0.118817
Cambridge,2023-07-22 18:00:00,18,7,5,property,52.206635,0.119077
Cambridge,2023-07-10 01:00:00,1,7,0,property,52.197608,0.145426
Cambridge,2023-07-22 03:00:00,3,7,5,property,52.206311,0.121593
Cambridge,2023-07-19 17:00:00,17,7,2,property,52.188097,0.137317
Cambridge,2023-07-01 20:00:00,20,7,5,property,52.205917,0.145402
Cambridge,2023-07-07 03:00:00,3,7,4,property,52.198458,0.156998
Cambridge,2023-07-04 05:00:00,5,7,1,property,52.203097,0.121806
Cambridge,2023-07-01 13:00:00,13,7,5,property,52.211307,0.06454
Cambridge,2023-07-15 06:00:00,6,7,5,property,52.214999,0.127497
Cambridge,2023-07-08 11:00:00,11,7,5,property,52.21146,0.181429
Cambridge,2023-07-12 01:00:00,1,7,2,property,52.198458,0.156998
Cambridge,2023-07-22 17:00:00,17,7,5,property,52.209787,0.145932
Cambridge,2023-07-22 23:00:00,23,7,5,property,52.203097,0.121806
Cambridge,2023-07-18 12:00:00,12,7,1,property,52.213238,0.163042
Cambridge,2023-07-15 12:00:00,12,7,5,property,52.197608,0.145426
Cambridge,2023-07-17 04:00:00,4,7,0,property,52.191743,0.153937
Cambridge,2023-07-14 06:00:00,6,7,4,property,52.219264,0.132298
Cambridge,2023-07-14 11:00:00,11,7,4,property,52.2071,0.119758
Cambridge,2023-07-18 13:00:00,13,7,1,property,52.22505,0.127114
Cambridge,2023-07-20 00:00:00,0,7,3,property,52.197608,0.145426
Cambridge,2023-07-18 23:00:00,23,7,1,property,52.22505,0.127114
Cambridge,2023-07-16 09:00:00,9,7,6,property,52.227077,0.145491
Cambridge,2023-07-01 08:00:00,8,7,5,property,52.206593,0.133474
Cambridge,2023-07-23 09:00:00,9,7,6,property,52.204812,0.121976
Cambridge,2023-07-27 06:00:00,6,7,3,property,52.205622,0.118912
Cambridge,2023-07-11 15:00:00,15,7,1,property,52.219484,0.150419
Cambridge,2023-07-15 11:00:00,11,7,5,property,52.2055,0.118203
Cambridge,2023-07-12 11:00:00,11,7,2,property,52.205622,0.118912
Cambridge,2023-07-08 18:00:00,18,7,5,property,52.207489,0.1321
Cambridge,2023-07-22 12:00:00,12,7,5,property,52.206444,0.118219
Cambridge,2023-07-20 20:00:00,20,7,3,property,52.206444,0.118219
Cambridge,2023-07-06 17:00:00,17,7,3,property,52.193262,0.136745
Cambridge,2023-07-03 02:00:00,2,7,0,property,52.202188,0.139281
Cambridge,2023-07-28 06:00:00,6,7,4,property,52.205004,0.110262
Cambridge,2023-07-24 00:00:00,0,7,0,property,52.189096,0.135331
Cambridge,2023-07-26 02:00:00,2,7,2,property,52.206689,0.141487
Cambridge,2023-07-13 20:00:00,20,7,3,property,52.201919,0.117863
Cambridge,2023-07-13 13:00:00,13,7,3,property,52.193225,0.136216
Cambridge,2023-07-02 03:00:00,3,7,6,property,52.207109,0.135185
Cambridge,2023-07-05 18:00:00,18,7,2,property,52.218061,0.087643
Cambridge,2023-07-17 21:00:00,21,7,0,property,52.191532,0.138842
Cambridge,2023-07-06 05:00:00,5,7,3,property,52.206444,0.118219
Cambridge,2023-07-02 19:00:00,19,7,6,property,52.201421,0.125173
Cambridge,2023-07-04 08:00:00,8,7,1,property,52.204812,0.121976
Cambridge,2023-07-22 10:00:00,10,7,5,property,52.20433,0.11724
Cambridge,2023-07-26 21:00:00,21,7,2,property,52.206593,0.133474
Cambridge,2023-07-11 14:00:00,14,7,1,property,52.190855,0.13701
Cambridge,2023-07-08 08:00:00,8,7,5,property,52.17351,0.136019
Cambridge,2023-07-12 10:00:00,10,7,2,property,52.199366,0.127262
Cambridge,2023-07-08 09:00:00,9,7,5,property,52.206447,0.120517
Cambridge,2023-07-11 01:00:00,1,7,1,property,52.198954,0.120204
Cambridge,2023-07-22 21:00:00,21,7,5,property,52.176283,0.112807
Cambridge,2023-07-20 13:00:00,13,7,3,property,52.218251,0.103116
Cambridge,2023-07-08 03:00:00,3,7,5,property,52.207067,0.129548
Cambridge,2023-07-08 01:00:00,1,7,5,property,52.233458,0.124572
Cambridge,2023-07-26 04:00:00,4,7,2,property,52.213852,0.125803
Cambridge,2023-07-17 13:00:00,13,7,0,property,52.207109,0.135185
Cambridge,2023-07-20 14:00:00,14,7,3,property,52.201421,0.125173
Cambridge,2023-07-20 18:00:00,18,7,3,property,52.195527,0.131235
Cambridge,2023-07-23 05:00:00,5,7,6,property,52.222426,0.156256
Cambridge,2023-07-16 14:00:00,14,7,6,property,52.239066,0.083375
Cambridge,2023-07-14 13:00:00,13,7,4,property,52.232015,0.140217
Cambridge,2023-07-11 07:00:00,7,7,1,property,52.197007,0.141856
Cambridge,2023-07-07 19:00:00,19,7,4,property,52.204725,0.127796
Cambridge,2023-07-16 11:00:00,11,7,6,property,52.21818,0.131925
Cambridge,2023-07-13 03:00:00,3,7,3,property,52.188934,0.165871
Cambridge,2023-07-27 20:00:00,20,7,3,property,52.229139,0.123238
Cambridge,2023-07-15 05:00:00,5,7,5,property,52.212848,0.171997
Cambridge,2023-07-24 10:00:00,10,7,0,property,52.173247,0.113614
Cambridge,2023-07-16 22:00:00,22,7,6,property,52.214774,0.165064
Cambridge,2023-07-27 21:00:00,21,7,3,property,52.208978,0.135757
Cambridge,2023-07-21 06:00:00,6,7,4,property,52.21415,0.146545
Cambridge,2023-07-23 03:00:00,3,7,6,property,52.203995,0.11838
Cambridge,2023-07-24 14:00:00,14,7,0,property,52.213238,0.163042
Cambridge,2023-07-09 00:00:00,0,7,6,property,52.172551,0.121347
Cambridge,2023-07-03 08:00:00,8,7,0,property,52.199366,0.127262
Cambridge,2023-07-19 22:00:00,22,7,2,property,52.193225,0.136216
Cambridge,2023-07-20 19:00:00,19,7,3,property,52.209787,0.145932
Cambridge,2023-07-05 07:00:00,7,7,2,property,52.213011,0.167072
Cambridge,2023-07-10 11:00:00,11,7,0,property,52.211258,0.133993
Cambridge,2023-07-17 06:00:00,6,7,0,property,52.207777,0.135524
Cambridge,2023-07-15 17:00:00,17,7,5,property,52.20082,0.12941
Cambridge,2023-07-23 00:00:00,0,7,6,property,52.212526,0.112975
Cambridge,2023-07-25 08:00:00,8,7,1,property,52.201427,0.121156
Cambridge,2023-07-08 06:00:00,6,7,5,property,52.204017,0.152906
Cambridge,2023-07-15 13:00:00,13,7,5,property,52.22368,0.110239
Cambridge,2023-07-21 00:00:00,0,7,4,property,52.228415,0.119484
Cambridge,2023-07-14 12:00:00,12,7,4,property,52.21468,0.084429
Cambridge,2023-07-20 19:00:00,19,7,3,property,52.199168,0.147125
Cambridge,2023-07-28 14:00:00,14,7,4,property,52.185533,0.155699
Cambridge,2023-07-07 04:00:00,4,7,4,property,52.19578,0.134129
Cambridge,2023-07-21 04:00:00,4,7,4,property,52.207516,0.130608
Cambridge,2023-07-23 13:00:00,13,7,6,property,52.206593,0.133474
Cambridge,2023-07-12 13:00:00,13,7,2,property,52.228288,0.129055
Cambridge,2023-07-17 13:00:00,13,7,0,property,52.204478,0.143444
Cambridge,2023-07-17 04:00:00,4,7,0,property,52.199829,0.138962
Cambridge,2023-07-10 10:00:00,10,7,0,property,52.212837,0.112712
Cambridge,2023-07-19 18:00:00,18,7,2,property,52.235279,0.134338
Cambridge,2023-07-14 04:00:00,4,7,4,property,52.200537,0.148991
Cambridge,2023-07-11 03:00:00,3,7,1,property,52.193225,0.136216
Cambridge,2023-07-02 14:00:00,14,7,6,property,52.19825,0.151135
Cambridge,2023-07-18 20:00:00,20,7,1,property,52.222089,0.149563
Cambridge,2023-07-07 06:00:00,6,7,4,property,52.207875,0.123658
Cambridge,2023-07-12 04:00:00,4,7,2,property,52.181663,0.159813
Cambridge,2023-07-26 14:00:00,14,7,2,property,52.203995,0.11838
Cambridge,2023-07-02 13:00:00,13,7,6,property,52.201006,0.156302
Cambridge,2023-07-27 23:00:00,23,7,3,property,52.212101,0.142553
Cambridge,2023-07-20 23:00:00,23,7,3,property,52.187217,0.177579
Cambridge,2023-07-18 02:00:00,2,7,1,property,52.193262,0.136745
Cambridge,2023-07-06 04:00:00,4,7,3,property,52.205753,0.147984
Cambridge,2023-07-24 11:00:00,11,7,0,property,52.233022,0.120802
Cambridge,2023-07-10 19:00:00,19,7,0,property,52.18739,0.134664
Cambridge,2023-07-20 13:00:00,13,7,3,property,52.179608,0.116929
Cambridge,2023-07-15 04:00:00,4,7,5,property,52.216607,0.17199
Cambridge,2023-07-05 23:00:00,23,7,2,property,52.196102,0.151558
Cambridge,2023-07-20 03:00:00,3,7,3,property,52.211399,0.131658
Cambridge,2023-07-03 20:00:00,20,7,0,property,52.192367,0.140887
Cambridge,2023-07-05 15:00:00,15,7,2,property,52.19676,0.129172
Cambridge,2023-07-25 06:00:00,6,7,1,property,52.198458,0.156998
Cambridge,2023-07-08 02:00:00,2,7,5,property,52.226907,0.095164
Cambridge,2023-07-08 21:00:00,21,7,5,property,52.215155,0.109821
Cambridge,2023-07-08 03:00:00,3,7,5,property,52.22626,0.119806
Cambridge,2023-07-12 19:00:00,19,7,2,property,52.236908,0.07828
Cambridge,2023-07-24 21:00:00,21,7,0,property,52.200467,0.160725
Cambridge,2023-07-23 05:00:00,5,7,6,property,52.226709,0.144237
Cambridge,2023-07-08 02:00:00,2,7,5,property,52.204133,0.146589
Cambridge,2023-07-11 00:00:00,0,7,1,property,52.20082,0.12941
Cambridge,2023-07-14 02:00:00,2,7,4,property,52.232015,0.140217
Cambridge,2023-07-08 23:00:00,23,7,5,property,52.203566,0.141659
Cambridge,2023-07-24 07:00:00,7,7,0,property,52.209787,0.145932
Cambridge,2023-07-28 15:00:00,15,7,4,violent,52.225899,0.149704
Cambridge,2023-07-10 21:00:00,21,7,0,violent,52.200443,0.134338
Cambridge,2023-07-07 06:00:00,6,7,4,violent,52.230376,0.12646
Cambridge,2023-07-28 17:00:00,17,7,4,violent,52.206455,0.121103
Cambridge,2023-07-17 08:00:00,8,7,0,violent,52.170407,0.107015
Cambridge,2023-07-04 02:00:00,2,7,1,violent,52.208121,0.159135
Cambridge,2023-07-13 17:00:00,17,7,3,violent,52.186964,0.206709
Cambridge,2023-07-04 15:00:00,15,7,1,violent,52.215226,0.162466
Cambridge,2023-07-05 20:00:00,20,7,2,violent,52.198096,0.142815
Cambridge,2023-07-26 00:00:00,0,7,2,violent,52.219264,0.132298
Cambridge,2023-07-22 20:00:00,20,7,5,violent,52.18628,0.173803
Cambridge,2023-07-04 19:00:00,19,7,1,violent,52.190164,0.136961
Cambridge,2023-07-18 15:00:00,15,7,1,violent,52.213326,0.143944
Cambridge,2023-07-06 11:00:00,11,7,3,violent,52.230061,0.11915
Cambridge,2023-07-24 05:00:00,5,7,0,violent,52.200467,0.160725
Cambridge,2023-07-24 20:00:00,20,7,0,violent,52.158379,0.127354
Cambridge,2023-07-23 08:00:00,8,7,6,violent,52.206447,0.120517
Cambridge,2023-07-22 20:00:00,20,7,5,violent,52.178019,0.122294
Cambridge,2023-07-02 12:00:00,12,7,6,violent,52.190552,0.12788
Cambridge,2023-07-23 23:00:00,23,7,6,violent,52.203097,0.121806
Cambridge,2023-07-11 11:00:00,11,7,1,violent,52.2235,0.097127
Cambridge,2023-07-28 12:00:00,12,7,4,violent,52.2216,0.143844
Cambridge,2023-07-14 17:00:00,17,7,4,violent,52.227134,0.136189
Cambridge,2023-07-05 18:00:00,18,7,2,violent,52.207758,0.138582
Cambridge,2023-07-06 18:00:00,18,7,3,violent,52.231035,0.116314
Cambridge,2023-07-10 18:00:00,18,7,0,violent,52.168589,0.104078
Cambridge,2023-07-08 05:00:00,5,7,5,violent,52.224261,0.111482
Cambridge,2023-07-14 15:00:00,15,7,4,violent,52.225544,0.148998
Cambridge,2023-07-24 06:00:00,6,7,0,violent,52.233396,0.12804
Cambridge,2023-07-03 06:00:00,6,7,0,violent,52.184686,0.179752
Cambridge,2023-07-12 22:00:00,22,7,2,violent,52.185163,0.152814
Cambridge,2023-07-16 18:00:00,18,7,6,violent,52.2216,0.143844
Cambridge,2023-07-28 15:00:00,15,7,4,violent,52.194312,0.097996
Cambridge,2023-07-23 16:00:00,16,7,6,violent,52.206907,0.130462
Cambridge,2023-07-17 21:00:00,21,7,0,violent,52.219264,0.132298
Cambridge,2023-07-01 18:00:00,18,7,5,violent,52.204215,0.121172
Cambridge,2023-07-23 15:00:00,15,7,6,violent,52.185267,0.137383
Cambridge,2023-07-10 15:00:00,15,7,0,violent,52.214365,0.090007
Cambridge,2023-07-25 18:00:00,18,7,1,violent,52.22219,0.118148
Cambridge,2023-07-23 14:00:00,14,7,6,violent,52.182823,0.156388
Cambridge,2023-07-10 02:00:00,2,7,0,violent,52.207515,0.127125
Cambridge,2023-07-21 14:00:00,14,7,4,violent,52.213852,0.125803
Cambridge,2023-07-24 15:00:00,15,7,0,violent,52.205387,0.134429
Cambridge,2023-07-02 19:00:00,19,7,6,violent,52.197767,0.127669
Cambridge,2023-07-09 04:00:00,4,7,6,violent,52.16629,0.123476
Cambridge,2023-07-22 18:00:00,18,7,5,violent,52.2071,0.119758
Cambridge,2023-07-13 09:00:00,9,7,3,violent,52.205622,0.118912
Cambridge,2023-07-25 12:00:00,12,7,1,violent,52.209787,0.145932
Cambridge,2023-07-16 14:00:00,14,7,6,violent,52.166285,0.107727
Cambridge,2023-07-18 11:00:00,11,7,1,violent,52.208484,0.141193
Cambridge,2023-07-19 16:00:00,16,7,2,violent,52.219264,0.132298
Cambridge,2023-07-12 14:00:00,14,7,2,violent,52.223781,0.094988
Cambridge,2023-07-08 03:00:00,3,7,5,violent,52.218054,0.144493
Cambridge,2023-07-17 14:00:00,14,7,0,violent,52.233396,0.12804
Cambridge,2023-07-15 16:00:00,16,7,5,violent,52.197361,0.129786
Cambridge,2023-07-10 10:00:00,10,7,0,violent,52.205669,0.126319
Cambridge,2023-07-15 22:00:00,22,7,5,violent,52.206455,0.121103
Cambridge,2023-07-15 22:00:00,22,7,5,violent,52.203523,0.124124
Cambridge,2023-07-23 14:00:00,14,7,6,violent,52.207875,0.123658
Cambridge,2023-07-07 19:00:00,19,7,4,violent,52.197083,0.102116
Cambridge,2023-07-13 20:00:00,20,7,3,violent,52.190164,0.136961
Cambridge,2023-07-17 06:00:00,6,7,0,violent,52.2216,0.143844
Cambridge,2023-07-09 12:00:00,12,7,6,violent,52.227134,0.136189
Cambridge,2023-07-08 21:00:00,21,7,5,violent,52.229463,0.115229
Cambridge,2023-07-20 12:00:00,12,7,3,violent,52.191089,0.124029
Cambridge,2023-07-26 19:00:00,19,7,2,violent,52.172213,0.106092
Cambridge,2023-07-27 19:00:00,19,7,3,violent,52.206447,0.120517
Cambridge,2023-07-21 01:00:00,1,7,4,violent,52.203247,0.130463
Cambridge,2023-07-18 09:00:00,9,7,1,violent,52.196263,0.104243
Cambridge,2023-07-13 17:00:00,17,7,3,violent,52.173954,0.121823
Cambridge,2023-07-16 19:00:00,19,7,6,violent,52.175341,0.141605
Cambridge,2023-07-09 04:00:00,4,7,6,violent,52.215176,0.113657
Cambridge,2023-07-12 19:00:00,19,7,2,violent,52.20082,0.12941
Cambridge,2023-07-12 18:00:00,18,7,2,violent,52.201421,0.125173
Cambridge,2023-07-06 01:00:00,1,7,3,violent,52.234778,0.080787
Cambridge,2023-07-19 03:00:00,3,7,2,violent,52.20863,0.133135
Cambridge,2023-07-28 15:00:00,15,7,4,violent,52.215226,0.162466
Cambridge,2023-07-07 20:00:00,20,7,4,violent,52.195674,0.110551
Cambridge,2023-07-25 15:00:00,15,7,1,violent,52.190164,0.136961
Cambridge,2023-07-03 16:00:00,16,7,0,violent,52.201421,0.125173
Cambridge,2023-07-16 14:00:00,14,7,6,violent,52.169611,0.121309
Cambridge,2023-07-18 12:00:00,12,7,1,violent,52.22505,0.127114
Cambridge,2023-07-16 00:00:00,0,7,6,violent,52.2055,0.118203
Cambridge,2023-07-23 21:00:00,21,7,6,violent,52.231035,0.116314
Cambridge,2023-07-07 04:00:00,4,7,4,violent,52.231282,0.128583
Cambridge,2023-07-04 19:00:00,19,7,1,violent,52.215574,0.137201
Cambridge,2023-07-27 00:00:00,0,7,3,violent,52.206447,0.120517
Cambridge,2023-07-25 11:00:00,11,7,1,violent,52.195108,0.109515
Cambridge,2023-07-08 22:00:00,22,7,5,violent,52.22584,0.126654
Cambridge,2023-07-13 14:00:00,14,7,3,violent,52.218913,0.136805
Cambridge,2023-07-13 03:00:00,3,7,3,violent,52.209787,0.145932
Cambridge,2023-07-17 18:00:00,18,7,0,violent,52.224428,0.116673
Cambridge,2023-07-17 15:00:00,15,7,0,violent,52.213852,0.125803
Cambridge,2023-07-05 22:00:00,22,7,2,violent,52.207929,0.164687
Cambridge,2023-07-06 17:00:00,17,7,3,violent,52.228238,0.138278
Cambridge,2023-07-19 16:00:00,16,7,2,violent,52.220209,0.143177
Cambridge,2023-07-13 10:00:00,10,7,3,violent,52.228065,0.133437
Cambridge,2023-07-25 19:00:00,19,7,1,violent,52.193262,0.136745
Cambridge,2023-07-28 12:00:00,12,7,4,violent,52.208867,0.133469
Cambridge,2023-07-26 23:00:00,23,7,2,violent,52.169742,0.119019
Cambridge,2023-07-14 21:00:00,21,7,4,violent,52.169742,0.119019
Cambridge,2023-07-22 08:00:00,8,7,5,violent,52.206455,0.121103
Cambridge,2023-07-04 16:00:00,16,7,1,violent,52.22505,0.127114
Cambridge,2023-07-28 16:00:00,16,7,4,violent,52.230535,0.130114
Cambridge,2023-07-07 04:00:00,4,7,4,violent,52.192391,0.150925
Cambridge,2023-07-08 21:00:00,21,7,5,violent,52.229939,0.143646
Cambridge,2023-07-25 07:00:00,7,7,1,violent,52.204812,0.121976
Cambridge,2023-07-13 02:00:00,2,7,3,violent,52.212891,0.128714
Cambridge,2023-07-27 05:00:00,5,7,3,violent,52.168685,0.10224
Cambridge,2023-07-06 02:00:00,2,7,3,violent,52.170646,0.10922
Cambridge,2023-07-06 07:00:00,7,7,3,violent,52.191964,0.185917
Cambridge,2023-07-24 11:00:00,11,7,0,violent,52.195221,0.114773
Cambridge,2023-07-28 03:00:00,3,7,4,violent,52.229847,0.140317
Cambridge,2023-07-21 01:00:00,1,7,4,violent,52.236908,0.07828
Cambridge,2023-07-03 09:00:00,9,7,0,violent,52.172816,0.121608
Cambridge,2023-07-28 14:00:00,14,7,4,violent,52.205622,0.118912
Cambridge,2023-07-03 12:00:00,12,7,0,violent,52.204372,0.119408
Cambridge,2023-07-13 23:00:00,23,7,3,violent,52.190238,0.132796
Cambridge,2023-07-22 14:00:00,14,7,5,violent,52.192245,0.134706
Cambridge,2023-07-02 21:00:00,21,7,6,violent,52.217287,0.140211
Cambridge,2023-07-16 18:00:00,18,7,6,violent,52.189455,0.155626
Cambridge,2023-07-22 17:00:00,17,7,5,violent,52.185267,0.137383
Cambridge,2023-07-06 12:00:00,12,7,3,violent,52.206447,0.120517
Cambridge,2023-07-08 19:00:00,19,7,5,violent,52.191929,0.148664
Cambridge,2023-07-23 19:00:00,19,7,6,violent,52.214207,0.118515
Cambridge,2023-07-08 00:00:00,0,7,5,violent,52.20199,0.13151
Cambridge,2023-07-25 15:00:00,15,7,1,violent,52.206444,0.118219
Cambridge,2023-07-06 07:00:00,7,7,3,violent,52.22601,0.153501
Cambridge,2023-07-14 22:00:00,22,7,4,violent,52.192353,0.134003
Cambridge,2023-07-03 05:00:00,5,7,0,violent,52.230802,0.135223
Cambridge,2023-07-10 02:00:00,2,7,0,violent,52.229677,0.122341
Cambridge,2023-07-03 19:00:00,19,7,0,violent,52.215176,0.113657
Cambridge,2023-07-27 15:00:00,15,7,3,violent,52.188031,0.128535
Cambridge,2023-07-12 01:00:00,1,7,2,violent,52.193225,0.136216
Cambridge,2023-07-17 22:00:00,22,7,0,violent,52.20082,0.12941
Cambridge,2023-07-27 01:00:00,1,7,3,violent,52.190976,0.176095
Cambridge,2023-07-05 14:00:00,14,7,2,violent,52.22219,0.118148
Cambridge,2023-07-20 09:00:00,9,7,3,violent,52.218913,0.136805
Cambridge,2023-07-25 00:00:00,0,7,1,violent,52.206444,0.118219
Cambridge,2023-07-09 21:00:00,21,7,6,violent,52.214774,0.165064
Cambridge,2023-07-21 19:00:00,19,7,4,violent,52.20844,0.119704
Cambridge,2023-07-26 14:00:00,14,7,2,violent,52.167353,0.120397
Cambridge,2023-07-20 23:00:00,23,7,3,violent,52.215335,0.112274
Cambridge,2023-07-07 00:00:00,0,7,4,violent,52.218054,0.144493
Cambridge,2023-07-22 21:00:00,21,7,5,violent,52.22626,0.119806
Cambridge,2023-07-04 15:00:00,15,7,1,violent,52.184824,0.161517
Cambridge,2023-07-13 17:00:00,17,7,3,violent,52.190495,0.157256
Cambridge,2023-07-13 23:00:00,23,7,3,violent,52.178683,0.153145
Cambridge,2023-07-10 04:00:00,4,7,0,violent,52.190226,0.165568
Cambridge,2023-07-18 20:00:00,20,7,1,violent,52.214032,0.1218
Cambridge,2023-07-17 04:00:00,4,7,0,violent,52.205203,0.135693
Cambridge,2023-07-20 22:00:00,22,7,3,violent,52.203247,0.130463
Cambridge,2023-07-20 22:00:00,22,7,3,violent,52.193309,0.143961
Cambridge,2023-07-13 09:00:00,9,7,3,violent,52.186843,0.18808
Cambridge,2023-07-17 22:00:00,22,7,0,violent,52.233581,0.118251
Cambridge,2023-07-22 11:00:00,11,7,5,violent,52.227077,0.145491
Cambridge,2023-07-04 09:00:00,9,7,1,violent,52.217314,0.108737
Cambridge,2023-07-01 01:00:00,1,7,5,violent,52.223258,0.153515
Cambridge,2023-07-01 23:00:00,23,7,5,violent,52.204812,0.121976
Cambridge,2023-07-15 00:00:00,0,7,5,violent,52.195516,0.183458
Cambridge,2023-07-13 15:00:00,15,7,3,violent,52.199366,0.127262
Cambridge,2023-07-17 17:00:00,17,7,0,violent,52.224518,0.16135
